time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
0.005,-0.0,28.2,-0.0,28.2,-0.0,28.7,-0.0,28.0
1.005,-0.0,28.2,-0.0,28.2,-0.0,28.7,-0.0,28.0
2.005,0.1,28.2,-0.0,28.2,0.0,28.7,0.1,28.0
3.005,13.0,27.5,8.7,27.8,12.2,27.7,13.1,27.3
4.008,29.5,25.6,25.3,25.9,25.5,26.1,25.9,25.9
5.008,31.3,25.8,26.8,26.0,28.2,26.2,29.1,25.8
6.008,32.6,26.1,27.0,26.5,29.3,26.6,29.1,26.0
7.008,32.6,26.4,27.0,26.7,31.5,26.8,29.3,26.2
8.008,32.7,26.7,27.1,27.0,29.6,27.0,29.3,26.3
9.008,32.8,26.9,27.1,27.2,29.2,27.3,29.1,26.4
10.008,32.8,27.0,27.1,27.4,32.4,27.5,29.3,26.6
11.008,32.8,27.1,27.1,27.6,29.7,27.7,29.3,26.8
12.008,33.0,27.1,27.2,27.6,29.6,27.8,29.5,26.9
13.021,22.1,27.2,20.2,27.8,20.5,28.0,20.3,27.1
14.021,-3.4,27.6,-0.2,28.1,-0.7,28.4,-2.3,27.4
15.029,-25.2,27.2,-22.6,27.8,-21.0,28.0,-22.4,27.1
16.029,-35.1,26.8,-33.5,27.4,-33.4,27.6,-32.5,26.8
17.029,-35.1,26.5,-34.3,27.0,-34.2,27.1,-32.8,26.4
18.029,-35.0,26.2,-34.5,26.7,-34.0,26.7,-32.5,26.1
19.029,-35.3,26.1,-34.2,26.5,-34.3,26.6,-32.8,26.0
20.029,-35.3,26.1,-34.1,26.5,-33.9,26.6,-32.7,25.9
21.029,-35.6,26.1,-34.2,26.4,-34.0,26.6,-32.6,25.9
22.029,-35.6,26.1,-34.1,26.4,-34.1,26.5,-32.7,25.9
23.029,-35.1,26.0,-34.0,26.4,-33.7,26.5,-32.6,25.9
24.029,-32.0,26.1,-33.5,26.3,-29.6,26.5,-29.1,25.9
25.039,-8.4,26.2,-8.7,26.6,-10.3,26.7,-9.9,26.1
26.039,0.1,26.8,-0.1,27.1,-0.0,27.2,-0.1,26.5
27.039,11.2,26.7,8.0,27.1,10.4,27.1,11.7,26.5
28.039,29.6,26.1,25.2,26.4,24.9,26.5,25.1,26.0
29.040,31.5,26.0,26.8,26.3,28.1,26.5,29.2,25.9
30.040,32.5,26.1,26.9,26.4,29.4,26.6,29.2,25.9
31.043,32.6,26.3,26.9,26.5,29.3,26.7,29.1,26.0
32.043,32.7,26.6,27.1,26.9,29.5,26.9,29.4,26.1
33.043,32.9,26.8,27.2,27.1,29.4,27.2,29.2,26.3
34.043,32.8,26.9,27.1,27.4,29.3,27.5,29.1,26.6
35.057,32.8,27.0,27.2,27.5,29.6,27.7,29.5,26.8
36.059,32.9,27.1,27.2,27.6,29.5,27.9,29.4,27.0
37.059,23.6,27.2,20.6,27.7,21.3,28.0,21.3,27.1
38.072,-4.8,27.5,-0.8,28.1,-1.4,28.3,-3.5,27.4
39.072,-26.4,27.1,-24.5,27.7,-22.7,28.0,-23.0,27.1
40.073,-35.1,26.8,-33.5,27.4,-33.5,27.6,-32.5,26.8
41.073,-35.0,26.5,-34.1,27.1,-34.0,27.2,-35.1,26.5
42.073,-35.0,26.4,-34.0,26.8,-33.9,26.9,-35.9,26.2
43.074,-35.3,26.3,-35.1,26.7,-34.3,26.8,-35.0,26.1
44.075,-35.3,26.3,-34.4,26.6,-34.2,26.8,-32.5,26.0
45.075,-35.6,26.2,-34.1,26.6,-34.0,26.8,-32.4,26.0
46.075,-35.5,26.2,-34.1,26.6,-34.0,26.8,-32.6,26.0
47.075,-34.9,26.2,-33.9,26.6,-33.3,26.7,-32.4,26.0
48.075,-31.7,26.2,-32.8,26.5,-29.5,26.7,-29.1,26.0
49.075,-7.5,26.4,-5.8,26.8,-7.7,26.9,-6.9,26.2
50.080,0.5,27.0,0.0,27.3,0.6,27.4,0.9,26.7
51.080,19.5,26.6,14.5,27.0,17.9,27.0,18.5,26.3
52.080,30.4,26.2,26.4,26.5,25.5,26.7,27.6,26.0
53.080,32.1,26.2,28.7,26.5,30.3,26.7,29.3,26.0
54.082,32.6,26.3,27.0,26.6,29.4,26.8,29.3,26.1
55.082,32.5,26.6,26.9,26.7,29.3,26.9,29.2,26.2
56.082,32.8,26.8,27.2,27.1,29.6,27.2,30.0,26.3
57.082,32.9,27.0,27.1,27.3,29.3,27.5,28.2,26.5
58.104,32.8,27.1,27.1,27.5,29.5,27.7,28.2,26.8
59.104,32.9,27.2,27.2,27.7,29.7,27.9,28.6,27.0
60.104,32.9,27.2,27.1,27.8,29.4,28.0,28.5,27.1
61.125,11.0,27.4,10.5,27.9,10.2,28.2,12.9,27.4
62.125,-8.3,27.6,-4.1,28.2,-4.2,28.4,-6.7,27.5
63.125,-32.9,27.1,-30.4,27.7,-29.7,27.9,-31.2,27.1
64.125,-35.2,26.9,-33.7,27.4,-33.9,27.6,-32.5,26.8
65.125,-35.0,26.6,-34.1,27.1,-33.9,27.2,-32.6,26.5
66.125,-35.1,26.5,-33.9,26.9,-33.7,27.0,-32.4,26.3
67.125,-35.3,26.4,-34.0,26.8,-33.9,26.9,-32.6,26.2
68.125,-35.4,26.4,-33.9,26.7,-33.9,26.9,-32.5,26.2
69.125,-35.8,26.3,-34.0,26.7,-34.0,26.9,-32.6,26.2
70.125,-35.4,26.3,-33.9,26.7,-33.9,26.9,-32.5,26.2
71.125,-33.7,26.3,-33.8,26.7,-31.3,26.9,-31.7,26.1
72.125,-29.4,26.3,-28.8,26.7,-27.8,26.9,-26.7,26.1
73.128,0.8,26.7,-0.7,27.1,-0.3,27.3,0.3,26.5
74.128,14.1,26.8,8.6,27.3,11.8,27.3,12.3,26.6
75.128,29.2,26.3,25.4,26.7,25.1,26.9,26.4,26.2
76.128,31.5,26.3,26.9,26.6,28.4,26.9,29.2,26.1
77.128,32.7,26.4,27.0,26.7,29.5,26.9,29.2,26.2
78.128,32.6,26.6,27.0,26.8,29.5,27.0,29.5,26.2
79.128,32.8,26.9,27.0,27.1,29.4,27.2,29.2,26.3
80.128,33.1,27.1,27.2,27.4,29.5,27.5,31.8,26.5
81.128,32.8,27.2,27.1,27.6,29.5,27.7,29.0,26.8
82.128,33.0,27.2,27.2,27.7,29.6,27.9,29.0,27.0
83.128,33.1,27.3,27.2,27.8,29.6,28.1,29.1,27.2
84.128,19.7,27.4,17.9,28.0,18.5,28.2,18.4,27.4
85.128,-4.9,27.7,-1.3,28.3,-1.5,28.5,-3.6,27.6
86.128,-28.3,27.3,-25.9,27.9,-24.7,28.1,-25.2,27.3
87.128,-35.0,27.1,-33.4,27.6,-33.5,27.8,-32.4,27.0
88.128,-35.0,26.8,-34.1,27.3,-33.9,27.4,-32.6,26.7
89.128,-35.1,26.6,-34.1,27.0,-33.6,27.2,-32.4,26.5
90.128,-35.3,26.5,-34.1,26.9,-33.9,27.1,-32.6,26.4
91.128,-35.1,26.5,-33.9,26.9,-33.9,27.1,-32.5,26.3
92.128,-35.4,26.5,-34.0,26.9,-34.0,27.0,-32.5,26.3
93.128,-35.3,26.5,-33.9,26.9,-34.0,27.0,-32.6,26.2
94.128,-34.1,26.4,-33.8,26.8,-32.8,27.0,-32.4,26.2
95.128,-31.5,26.4,-32.3,26.8,-29.6,27.0,-28.8,26.2
96.140,-4.9,26.7,-5.0,27.1,-4.7,27.2,-4.0,26.5
97.140,3.6,27.1,0.4,27.4,1.8,27.7,2.6,26.8
98.140,25.2,26.6,19.5,27.1,21.7,27.1,21.9,26.4
99.140,30.0,26.4,26.6,26.8,25.3,27.0,27.9,26.2
100.140,32.6,26.4,26.9,26.8,29.4,27.0,29.3,26.2
101.140,32.8,26.5,27.0,26.9,29.6,27.0,29.3,26.3
102.140,32.6,26.9,26.9,27.0,29.3,27.2,29.2,26.4
103.140,33.1,27.1,27.2,27.3,29.6,27.4,29.5,26.5
104.140,33.0,27.2,27.1,27.6,29.4,27.7,29.2,26.8
105.140,33.0,27.3,27.1,27.8,29.4,27.9,29.3,27.0
106.140,33.1,27.4,27.2,27.9,29.5,28.1,29.3,27.2
107.140,32.6,27.4,26.8,28.0,29.1,28.2,29.1,27.3
108.140,3.6,27.7,4.7,28.2,5.0,28.4,4.0,27.6
109.140,-16.9,27.6,-12.2,28.3,-10.7,28.5,-13.7,27.5
110.140,-34.9,27.3,-32.6,27.8,-32.1,28.1,-31.7,27.2
111.140,-35.2,27.0,-33.9,27.5,-34.0,27.7,-32.4,26.9
112.140,-35.0,26.8,-33.9,27.2,-33.7,27.3,-32.6,26.6
113.140,-35.2,26.7,-33.8,27.1,-34.0,27.2,-33.4,26.5
114.140,-35.3,26.6,-33.9,27.0,-34.4,27.2,-32.6,26.4
115.140,-35.5,26.6,-33.9,26.9,-34.1,27.1,-32.6,26.4
116.140,-35.6,26.6,-33.9,27.0,-34.4,27.1,-32.8,26.3
117.140,-35.4,26.5,-33.8,26.9,-33.9,27.1,-34.6,26.3
118.140,-32.0,26.5,-33.7,26.9,-30.8,27.1,-30.1,26.3
119.140,-20.5,26.6,-19.5,27.0,-19.5,27.1,-18.3,26.4
120.140,-0.3,27.1,-0.3,27.4,-0.0,27.6,0.8,26.8
121.140,14.4,27.0,10.9,27.4,12.7,27.5,14.5,26.6
122.140,29.7,26.5,25.7,26.9,25.3,27.1,26.6,26.3
123.140,31.9,26.5,26.9,26.9,29.7,27.0,29.1,26.3
124.140,32.9,26.5,27.1,26.9,29.7,27.1,32.6,26.3
125.140,32.7,26.8,26.9,27.0,29.2,27.2,29.0,26.4
126.140,32.9,27.1,27.1,27.3,29.5,27.4,29.1,26.5
127.140,33.0,27.3,27.2,27.6,29.3,27.7,29.1,26.7
128.140,32.8,27.4,27.2,27.8,29.2,27.9,29.1,27.0
129.140,33.1,27.4,27.2,27.9,29.6,28.1,29.5,27.2
130.140,33.0,27.5,27.2,28.0,29.4,28.2,29.2,27.3
131.140,19.1,27.6,17.3,28.1,17.6,28.3,17.9,27.5
132.140,-3.2,27.9,-0.1,28.5,-0.6,28.6,-2.3,27.8
133.140,-25.8,27.5,-23.6,28.1,-22.1,28.3,-23.0,27.4
134.140,-35.0,27.3,-33.2,27.8,-33.5,28.0,-32.3,27.2
135.140,-35.1,27.0,-34.0,27.5,-33.9,27.6,-32.6,26.9
136.140,-35.1,26.8,-33.8,27.2,-34.0,27.4,-32.5,26.6
137.140,-35.4,26.7,-33.8,27.1,-34.0,27.3,-32.6,26.5
138.140,-35.4,26.7,-33.8,27.0,-34.0,27.3,-32.6,26.5
139.140,-35.7,26.7,-33.9,27.0,-34.2,27.2,-32.5,26.5
140.140,-35.6,26.6,-33.9,27.0,-34.0,27.2,-32.6,26.4
141.140,-35.0,26.6,-33.7,27.0,-33.4,27.1,-32.5,26.4
142.140,-32.1,26.6,-33.2,27.0,-29.3,27.1,-29.4,26.4
143.140,-7.8,26.9,-8.3,27.2,-9.0,27.3,-8.4,26.6
144.140,0.5,27.3,0.1,27.6,0.4,27.8,1.9,27.0
145.140,21.8,26.9,15.5,27.4,19.0,27.4,19.4,26.6
146.140,29.5,26.6,26.5,26.9,25.8,27.1,27.5,26.4
147.140,32.3,26.6,26.9,26.9,29.1,27.1,29.3,26.4
148.140,32.9,26.6,27.1,27.0,29.6,27.2,29.5,26.4
149.140,32.6,27.0,27.0,27.1,29.4,27.3,29.4,26.5
150.140,32.9,27.2,27.1,27.4,29.5,27.5,29.3,26.6
151.141,33.1,27.3,27.2,27.7,29.6,27.8,29.3,26.9
152.141,32.9,27.4,27.1,27.9,29.5,28.0,29.4,27.1
153.141,33.0,27.5,27.2,28.0,29.5,28.2,29.4,27.3
154.141,33.0,27.6,27.1,28.1,29.5,28.3,29.4,27.4
155.142,11.2,27.8,10.5,28.3,10.5,28.5,11.3,27.6
156.144,-11.2,27.9,-7.0,28.5,-6.5,28.7,-9.2,27.7
157.144,-33.2,27.5,-30.8,28.0,-29.8,28.2,-29.1,27.4
158.144,-35.3,27.2,-33.7,27.8,-33.9,27.9,-32.7,27.1
159.144,-35.1,26.9,-33.9,27.4,-33.8,27.5,-32.6,26.8
160.144,-35.2,26.8,-33.8,27.3,-34.1,27.4,-33.2,26.6
161.144,-35.3,26.8,-33.8,27.2,-33.9,27.3,-32.9,26.6
162.144,-35.5,26.8,-33.9,27.1,-33.9,27.3,-32.6,26.5
163.144,-35.8,26.7,-34.0,27.1,-34.0,27.3,-32.8,26.5
164.144,-35.5,26.7,-33.9,27.1,-34.0,27.2,-32.7,26.5
165.144,-33.6,26.7,-33.7,27.0,-30.9,27.2,-32.1,26.4
166.144,-30.8,26.7,-26.6,27.0,-26.5,27.2,-25.3,26.4
167.144,0.4,27.1,-1.5,27.4,-0.5,27.6,-0.6,26.8
168.144,1.2,27.5,0.4,27.7,0.3,28.0,2.4,27.1
169.145,25.2,26.9,19.6,27.3,21.6,27.4,22.3,26.6
170.145,32.7,26.6,26.4,27.0,25.9,27.2,27.3,26.5
171.145,32.5,26.6,26.9,27.0,30.3,27.2,29.2,26.4
172.145,32.9,26.7,27.0,27.1,30.7,27.2,29.2,26.5
173.145,32.7,27.1,27.0,27.2,29.6,27.3,29.4,26.6
174.145,32.9,27.3,27.1,27.5,29.4,27.6,29.2,26.7
175.145,33.1,27.4,27.2,27.8,29.4,27.9,29.1,27.0
176.145,32.7,27.5,27.1,28.0,29.4,28.1,29.4,27.2
177.145,33.2,27.6,27.2,28.1,29.6,28.2,31.7,27.4
178.145,33.1,27.7,27.1,28.2,29.5,28.4,29.5,27.5
179.145,9.7,27.8,9.9,28.3,8.4,28.6,10.0,27.7
180.145,-7.2,28.0,-3.2,28.6,-3.3,28.7,-4.4,27.8
181.145,-30.9,27.6,-28.5,28.1,-27.8,28.3,-26.6,27.5
182.145,-35.3,27.3,-33.4,27.9,-33.7,28.0,-32.6,27.3
183.145,-35.2,27.0,-33.9,27.5,-33.9,27.6,-35.5,26.9
184.145,-35.2,26.9,-33.7,27.3,-33.7,27.4,-33.0,26.7
185.145,-35.4,26.8,-33.9,27.3,-33.9,27.3,-39.2,26.6
186.145,-35.5,26.8,-33.9,27.2,-33.9,27.3,-32.5,26.6
187.145,-35.9,26.8,-34.0,27.2,-34.1,27.3,-32.5,26.6
188.145,-35.7,26.8,-33.8,27.1,-33.9,27.3,-32.7,26.5
189.145,-34.0,26.7,-33.8,27.1,-31.8,27.3,-32.7,26.5
190.145,-31.9,26.7,-31.4,27.1,-29.6,27.3,-28.6,26.5
191.145,-2.7,27.1,-3.9,27.4,-3.0,27.6,-3.1,26.8
192.145,7.9,27.3,6.3,27.7,5.8,27.8,6.7,27.1
193.145,28.1,26.8,23.2,27.1,24.8,27.3,24.4,26.6
194.145,30.4,26.7,26.8,27.0,27.1,27.2,28.6,26.5
195.145,32.5,26.7,27.0,27.1,29.5,27.2,29.3,26.5
196.145,32.8,26.9,27.1,27.2,29.6,27.3,29.5,26.6
197.145,32.7,27.2,27.0,27.4,29.3,27.5,29.1,26.6
198.145,33.0,27.4,27.1,27.7,29.5,27.7,26.1,26.7
199.145,33.1,27.5,27.2,27.9,29.5,28.0,29.1,27.1
200.145,32.9,27.6,27.1,28.0,29.5,28.2,28.9,27.3
201.145,33.1,27.7,27.2,28.1,29.7,28.3,29.3,27.5
202.145,28.6,27.7,24.4,28.3,25.6,28.4,25.8,27.6
203.145,-0.2,28.0,1.9,28.5,1.2,28.7,0.5,27.9
204.145,-21.1,27.8,-16.9,28.4,-14.8,28.6,-17.8,27.7
205.145,-35.0,27.5,-32.7,28.0,-32.5,28.2,-31.8,27.4
206.179,-35.3,27.2,-33.9,27.7,-33.9,27.9,-32.4,27.1
207.186,-35.2,27.0,-33.8,27.4,-35.7,27.6,-32.1,26.8
208.186,-35.5,26.9,-33.8,27.3,-34.0,27.4,-32.3,26.7
209.216,-35.4,26.9,-33.9,27.3,-34.6,27.4,-32.3,26.6
210.216,-35.7,26.8,-33.9,27.2,-34.0,27.4,-32.2,26.6
211.216,-35.7,26.8,-33.9,27.2,-34.1,27.4,-32.3,26.6
212.216,-35.5,26.8,-33.8,27.2,-33.8,27.3,-32.2,26.5
213.220,-31.9,26.8,-33.4,27.2,-30.4,27.3,-29.6,26.5
214.220,-13.5,26.9,-12.9,27.3,-13.2,27.4,-12.2,26.7
215.220,0.5,27.4,-0.0,27.8,0.2,27.9,1.1,27.1
216.251,19.3,27.1,15.9,27.5,16.8,27.5,18.5,26.8
217.251,29.7,26.8,26.2,27.1,25.8,27.3,26.7,26.5
218.251,32.5,26.7,26.9,27.1,29.3,27.3,29.5,26.5
219.251,32.6,26.8,27.0,27.2,30.3,27.3,29.4,26.6
220.261,32.6,27.1,26.9,27.3,29.3,27.4,29.2,26.7
221.261,33.1,27.4,27.1,27.6,31.4,27.6,29.4,26.8
222.261,33.0,27.5,27.1,27.8,29.6,27.9,29.3,27.0
223.261,32.9,27.6,27.1,28.0,29.5,28.1,29.4,27.2
224.261,33.0,27.7,27.2,28.1,29.5,28.3,29.4,27.4
225.266,33.1,27.7,27.2,28.2,29.6,28.4,29.4,27.6
226.266,10.2,27.9,10.1,28.4,10.2,28.6,10.5,27.7
227.266,-16.2,27.9,-11.5,28.5,-10.9,28.7,-13.5,27.7
228.288,-35.0,27.6,-32.5,28.1,-32.7,28.3,-30.9,27.5
229.288,-35.3,27.3,-33.8,27.9,-34.0,27.9,-32.7,27.2
230.288,-35.1,27.1,-33.8,27.5,-33.6,27.6,-38.2,26.9
231.302,-35.4,27.0,-33.9,27.4,-33.8,27.5,-33.2,26.8
232.306,-35.5,26.9,-33.9,27.3,-33.8,27.4,-32.3,26.7
233.306,-35.6,26.9,-33.9,27.3,-33.9,27.4,-32.3,26.7
234.306,-35.8,26.9,-34.0,27.3,-34.0,27.4,-32.4,26.6
235.306,-35.5,26.8,-33.9,27.2,-33.7,27.3,-32.3,26.6
236.316,-32.1,26.9,-33.7,27.2,-30.3,27.4,-30.4,26.6
237.316,-18.1,26.9,-16.9,27.3,-17.1,27.4,-16.2,26.7
238.316,-0.3,27.4,-1.2,27.7,-0.8,27.8,-0.3,27.1
239.316,14.8,27.3,9.6,27.7,11.7,27.8,12.2,27.1
240.321,29.0,26.8,25.2,27.2,25.1,27.3,26.3,26.6
241.321,31.4,26.8,26.8,27.1,28.5,27.3,29.2,26.6
242.321,32.9,26.8,27.0,27.2,29.8,27.3,29.4,26.6
243.324,32.6,27.1,26.9,27.3,29.3,27.4,29.2,26.7
244.324,32.8,27.4,27.1,27.6,29.5,27.6,29.4,26.7
245.324,33.2,27.5,27.2,27.8,29.5,27.9,29.2,26.9
246.325,33.2,27.6,27.2,28.0,29.5,28.1,33.7,27.1
247.325,33.0,27.7,27.1,28.2,29.5,28.3,29.1,27.4
248.325,33.2,27.8,27.2,28.3,29.6,28.4,31.2,27.6
249.325,22.5,27.9,19.6,28.4,19.9,28.5,20.4,27.7
250.357,-6.1,28.1,-2.0,28.7,-2.2,28.8,-4.2,28.0
251.357,-28.3,27.7,-26.2,28.3,-24.9,28.4,-24.7,27.7
252.357,-35.2,27.5,-33.3,28.0,-33.6,28.2,-32.3,27.4
253.357,-35.2,27.2,-34.0,27.7,-33.8,27.8,-32.4,27.1
254.357,-35.2,27.0,-33.8,27.5,-33.7,27.6,-34.2,26.8
255.357,-35.4,27.0,-33.8,27.4,-33.4,27.5,-32.4,26.7
256.357,-35.4,27.0,-33.8,27.3,-33.6,27.5,-32.4,26.7
257.357,-35.7,26.9,-33.9,27.3,-34.0,27.4,-32.3,26.7
258.357,-35.7,26.9,-33.8,27.3,-34.1,27.4,-32.4,26.6
259.357,-34.6,26.9,-33.7,27.3,-33.6,27.4,-32.3,26.6
260.357,-32.2,26.9,-32.4,27.2,-29.6,27.4,-29.0,26.6
261.357,-5.3,27.2,-5.7,27.5,-6.2,27.7,-4.4,26.9
262.357,1.1,27.6,0.8,27.9,-0.4,28.3,2.9,27.2
263.357,25.4,27.1,20.9,27.5,22.2,27.6,21.9,26.8
264.357,29.8,26.8,26.6,27.2,26.2,27.3,27.6,26.6
265.357,32.6,26.8,26.9,27.2,29.6,27.3,29.4,26.6
266.357,32.8,26.9,27.0,27.3,29.9,27.4,29.4,26.6
267.357,32.7,27.2,26.9,27.4,29.5,27.5,29.2,26.7
268.357,33.0,27.4,27.1,27.7,29.7,27.7,29.3,26.9
269.357,33.1,27.6,27.2,28.0,29.7,28.0,29.3,27.1
270.357,32.9,27.7,27.1,28.1,29.6,28.2,29.3,27.3
271.357,33.3,27.8,27.3,28.2,29.9,28.3,29.5,27.5
272.357,32.9,27.8,27.0,28.3,29.6,28.5,29.4,27.6
273.357,6.4,28.0,6.7,28.5,6.4,28.7,6.7,27.9
274.357,-14.7,28.0,-10.1,28.6,-9.4,28.8,-12.2,27.9
275.357,-34.7,27.7,-32.3,28.2,-32.3,28.3,-31.1,27.5
276.357,-35.3,27.4,-33.8,27.9,-34.0,28.0,-32.4,27.3
277.357,-35.1,27.1,-33.8,27.6,-33.8,27.7,-32.3,27.0
278.357,-35.2,27.0,-33.8,27.5,-33.9,27.5,-32.4,26.8
279.357,-35.5,27.0,-33.8,27.4,-33.9,27.5,-32.3,26.8
280.357,-35.6,27.0,-33.8,27.3,-34.0,27.5,-32.4,26.7
281.357,-35.7,27.0,-33.9,27.3,-34.1,27.4,-32.4,26.7
282.357,-35.5,26.9,-33.7,27.3,-33.8,27.4,-32.4,26.7
283.357,-33.1,26.9,-33.7,27.3,-30.2,27.4,-30.5,26.6
284.357,-20.0,27.0,-20.3,27.3,-21.0,27.4,-19.2,26.7
285.357,0.2,27.4,-0.4,27.8,-0.1,27.9,-0.1,27.1
286.357,13.3,27.4,8.1,27.9,11.2,27.9,11.4,27.1
287.357,29.1,26.9,25.1,27.3,25.0,27.4,25.8,26.7
288.357,31.6,26.9,27.0,27.2,28.3,27.3,29.1,26.6
289.357,32.7,26.9,26.9,27.3,29.6,27.4,29.2,26.7
290.357,32.9,27.1,27.0,27.4,29.6,27.4,29.2,26.7
291.357,32.9,27.4,27.1,27.6,29.7,27.6,29.4,26.8
292.357,33.1,27.6,27.1,27.9,29.6,27.9,29.3,27.0
293.357,33.1,27.7,27.2,28.1,29.6,28.1,29.3,27.2
294.357,33.1,27.8,27.2,28.2,29.7,28.3,29.4,27.4
295.357,33.1,27.8,27.2,28.3,29.7,28.4,29.4,27.6
296.357,22.9,27.9,20.5,28.4,21.0,28.6,21.9,27.7
297.357,-8.8,28.1,-4.4,28.7,-4.3,28.8,-7.1,27.9
298.357,-32.4,27.7,-29.9,28.3,-29.0,28.4,-28.3,27.6
299.357,-35.3,27.5,-33.6,28.0,-33.9,28.1,-32.4,27.4
300.357,-35.1,27.2,-33.9,27.7,-33.9,27.8,-32.5,27.0
301.357,-35.2,27.1,-33.8,27.5,-33.9,27.6,-32.4,26.8
302.357,-35.3,27.0,-33.7,27.4,-33.9,27.5,-32.4,26.8
303.357,-35.5,27.0,-33.8,27.4,-34.0,27.5,-32.4,26.7
304.358,-35.8,27.0,-33.9,27.4,-34.2,27.5,-32.4,26.7
305.358,-35.5,27.0,-33.7,27.3,-34.0,27.4,-32.3,26.7
306.358,-33.6,26.9,-33.6,27.3,-31.2,27.4,-31.9,26.7
307.358,-31.1,26.9,-30.4,27.3,-29.1,27.4,-28.0,26.7
308.358,-0.1,27.3,-0.9,27.7,-1.0,27.8,0.6,27.0
309.358,13.8,27.3,8.7,27.8,10.2,27.9,12.8,27.0
310.358,29.5,26.9,25.4,27.3,25.6,27.4,25.8,26.7
311.360,31.5,26.9,26.9,27.3,28.3,27.4,29.1,26.7
312.360,32.9,26.9,27.1,27.3,29.7,27.4,29.3,26.7
313.360,32.9,27.1,27.0,27.4,29.6,27.5,29.3,26.7
314.360,33.0,27.4,27.1,27.7,29.6,27.7,29.3,26.8
315.360,33.5,27.6,27.2,27.9,29.6,27.9,29.2,27.0
316.360,33.0,27.7,27.1,28.1,29.6,28.2,29.3,27.3
317.360,33.3,27.8,27.2,28.2,29.8,28.3,29.5,27.5
318.360,33.1,27.8,27.1,28.3,29.6,28.5,29.3,27.6
319.360,21.4,27.9,19.6,28.5,20.0,28.6,20.4,27.8
320.360,-7.4,28.2,-3.2,28.7,-3.4,28.9,-6.0,28.0
321.360,-31.1,27.8,-28.3,28.3,-27.5,28.5,-27.3,27.7
