time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
322.360,-35.2,27.5,-33.6,28.1,-33.8,28.2,-32.4,27.4
323.360,-35.1,27.3,-33.9,27.8,-34.0,27.8,-32.5,27.1
324.360,-35.2,27.1,-33.7,27.6,-33.8,27.6,-32.4,26.9
325.360,-35.4,27.1,-33.8,27.5,-34.0,27.6,-32.5,26.8
326.360,-35.5,27.0,-33.8,27.4,-34.0,27.5,-32.5,26.8
327.360,-35.8,27.0,-33.9,27.4,-34.1,27.5,-32.5,26.8
328.388,-35.6,27.0,-33.8,27.4,-34.0,27.5,-32.5,26.7
329.388,-34.0,27.0,-33.7,27.3,-31.9,27.4,-32.0,26.7
330.388,-30.6,27.0,-31.1,27.3,-29.1,27.5,-27.3,26.7
331.388,-3.3,27.3,-2.1,27.7,-2.6,27.8,-1.7,27.0
332.388,8.7,27.5,6.0,27.9,7.8,28.0,7.8,27.2
333.388,29.1,27.0,23.6,27.4,23.8,27.5,24.6,26.8
334.388,30.7,26.9,26.9,27.3,27.2,27.4,28.4,26.7
335.388,32.8,26.9,27.0,27.3,29.7,27.4,29.2,26.7
336.388,33.0,27.1,27.0,27.4,29.7,27.5,29.3,26.8
337.388,32.7,27.4,27.0,27.6,29.5,27.6,29.2,26.9
338.388,33.2,27.6,27.2,27.9,29.7,27.9,29.2,27.0
339.388,33.1,27.7,27.2,28.1,29.6,28.2,29.3,27.3
340.388,33.1,27.8,27.2,28.2,29.8,28.3,29.4,27.4
341.388,33.1,27.8,27.2,28.3,29.6,28.5,29.2,27.6
342.388,27.9,27.9,23.9,28.4,25.1,28.6,25.1,27.8
343.388,-2.7,28.2,0.6,28.7,-0.0,28.9,-1.5,28.0
344.388,-23.0,27.9,-19.5,28.6,-17.9,28.7,-19.6,27.8
345.388,-35.0,27.6,-32.9,28.2,-33.2,28.3,-32.1,27.5
346.388,-35.2,27.4,-33.9,27.9,-34.0,28.0,-32.6,27.2
347.388,-35.1,27.2,-33.8,27.6,-35.2,27.7,-32.4,26.9
348.388,-35.4,27.1,-33.7,27.5,-34.0,27.6,-32.5,26.9
349.388,-35.5,27.1,-33.8,27.4,-34.1,27.5,-32.6,26.8
350.388,-35.6,27.1,-33.8,27.4,-33.8,27.5,-32.5,26.8
351.388,-35.7,27.0,-33.8,27.4,-34.5,27.5,-32.6,26.8
352.388,-35.2,27.0,-33.7,27.4,-33.8,27.5,-32.4,26.8
353.388,-31.7,27.0,-33.2,27.3,-30.4,27.5,-29.1,26.7
354.388,-11.5,27.2,-11.6,27.5,-11.8,27.6,-11.1,26.9
355.388,1.9,27.6,0.7,28.0,1.0,28.1,2.2,27.2
356.388,24.8,27.1,20.1,27.6,21.2,27.6,21.7,26.9
357.388,29.9,26.9,26.4,27.3,26.3,27.4,27.6,26.7
358.388,32.4,26.9,26.9,27.3,30.5,27.4,29.3,26.7
359.388,33.0,27.0,27.1,27.4,30.9,27.5,29.3,26.8
360.388,32.8,27.3,27.0,27.5,29.6,27.6,29.2,26.8
361.388,33.0,27.6,27.1,27.8,29.6,27.8,29.3,27.0
362.388,33.0,27.7,27.1,28.0,29.5,28.1,29.2,27.2
363.388,33.3,27.8,27.2,28.2,29.8,28.3,29.5,27.4
364.388,33.0,27.9,27.1,28.3,29.6,28.4,29.2,27.6
365.388,32.9,27.9,27.0,28.4,29.5,28.5,29.3,27.8
366.388,10.7,28.1,10.7,28.6,9.0,28.7,9.8,27.9
367.388,-1.1,28.3,0.5,28.8,0.1,28.9,-0.5,28.1
368.388,-21.1,27.9,-17.4,28.6,-16.0,28.7,-17.7,27.8
369.388,-34.8,27.7,-32.5,28.1,-33.0,28.3,-31.5,27.5
370.388,-35.3,27.4,-33.9,27.9,-34.2,28.0,-32.8,27.3
371.388,-35.1,27.2,-33.8,27.6,-33.8,27.7,-36.6,27.0
372.388,-35.3,27.1,-33.8,27.5,-34.0,27.6,-32.4,26.9
373.388,-35.4,27.1,-33.8,27.5,-34.0,27.6,-32.7,26.9
374.388,-35.6,27.1,-33.8,27.4,-34.0,27.6,-32.7,26.8
375.388,-35.7,27.0,-33.8,27.4,-34.1,27.5,-34.6,26.8
376.388,-35.5,27.0,-33.7,27.4,-33.9,27.5,-34.8,26.7
377.388,-32.2,27.0,-33.5,27.4,-29.8,27.5,-29.8,26.7
378.388,-16.4,27.1,-13.7,27.5,-14.7,27.6,-14.1,26.8
379.388,0.2,27.6,0.1,27.9,0.0,28.1,0.1,27.3
380.388,17.1,27.4,15.1,27.7,13.4,28.0,16.2,27.1
381.388,29.3,26.9,25.3,27.3,25.6,27.5,26.1,26.8
382.388,31.7,26.9,26.8,27.3,28.7,27.4,29.1,26.7
383.388,33.0,27.0,27.1,27.3,29.8,27.5,31.1,26.8
384.388,32.6,27.2,26.9,27.5,29.4,27.6,30.6,26.8
385.388,32.9,27.5,27.1,27.7,29.6,27.7,29.3,26.9
386.388,33.1,27.6,27.2,28.0,29.6,28.0,29.3,27.1
387.388,33.0,27.8,27.1,28.1,29.5,28.2,31.0,27.3
388.388,33.1,27.8,27.2,28.3,29.7,28.4,29.3,27.6
389.388,33.2,27.9,27.2,28.4,29.7,28.5,29.3,27.7
390.388,17.0,28.0,14.8,28.5,15.7,28.7,16.0,27.9
391.388,-8.6,28.2,-4.4,28.8,-4.3,28.9,-6.7,28.0
392.388,-32.2,27.8,-30.0,28.3,-29.0,28.5,-28.2,27.7
393.388,-35.3,27.6,-33.6,28.1,-33.9,28.2,-32.4,27.5
394.388,-35.2,27.3,-33.8,27.8,-33.9,27.8,-34.3,27.1
395.388,-35.4,27.1,-33.7,27.6,-33.8,27.7,-32.4,26.9
396.388,-35.8,27.1,-33.7,27.5,-34.1,27.6,-32.4,26.9
397.388,-35.6,27.1,-33.8,27.5,-34.1,27.6,-32.5,26.8
398.388,-36.0,27.1,-33.9,27.4,-34.5,27.5,-32.6,26.8
399.388,-35.7,27.1,-33.8,27.4,-34.1,27.5,-33.3,26.8
400.388,-34.0,27.0,-33.7,27.4,-31.7,27.5,-31.8,26.7
401.388,-30.6,27.0,-29.8,27.4,-28.6,27.5,-26.7,26.7
402.388,-0.4,27.4,-0.1,27.8,-0.7,27.9,-1.3,27.1
403.388,15.3,27.5,10.7,27.9,12.3,27.9,11.8,27.2
404.388,29.2,27.0,25.4,27.3,25.4,27.5,27.2,26.8
405.388,32.1,26.9,26.9,27.3,27.9,27.4,29.1,26.7
406.388,32.8,27.0,27.0,27.4,30.0,27.5,29.4,26.8
407.388,32.8,27.2,27.0,27.5,29.6,27.5,29.3,26.8
408.388,32.9,27.5,27.0,27.7,29.5,27.7,29.3,26.9
409.388,33.1,27.7,27.1,28.0,29.6,28.0,29.3,27.1
410.388,33.0,27.8,27.1,28.2,29.6,28.2,29.4,27.4
411.388,33.2,27.8,27.2,28.3,29.6,28.4,29.3,27.6
412.388,33.1,27.9,27.1,28.4,29.5,28.5,29.2,27.7
413.388,18.5,28.0,17.4,28.5,18.5,28.7,17.9,27.9
414.388,-7.8,28.2,-3.9,28.8,-3.8,28.9,-6.4,28.0
415.388,-31.3,27.8,-28.8,28.4,-27.4,28.5,-27.6,27.7
416.388,-35.3,27.6,-33.5,28.1,-33.8,28.2,-32.4,27.5
417.388,-35.2,27.3,-33.9,27.8,-34.0,27.9,-32.6,27.2
418.388,-35.3,27.2,-33.7,27.6,-34.5,27.7,-32.4,27.0
419.388,-35.5,27.1,-33.8,27.5,-34.4,27.6,-32.6,26.9
420.388,-35.6,27.1,-33.8,27.5,-34.0,27.6,-32.5,26.9
421.388,-35.9,27.1,-33.9,27.5,-34.1,27.6,-32.5,26.8
422.388,-35.7,27.0,-33.8,27.4,-34.1,27.5,-32.5,26.8
423.388,-33.6,27.0,-33.7,27.4,-31.8,27.5,-31.8,26.8
424.388,-31.5,27.0,-30.3,27.4,-29.2,27.5,-27.9,26.8
425.388,-1.1,27.3,-2.6,27.7,-2.3,27.8,-1.3,27.1
426.388,9.6,27.5,3.6,28.1,6.4,28.0,7.3,27.3
427.388,27.9,27.0,24.0,27.4,23.9,27.5,24.5,26.8
428.388,30.3,26.9,26.8,27.3,26.8,27.4,27.9,26.8
429.388,33.0,27.0,26.9,27.3,30.3,27.5,29.4,26.8
430.388,33.0,27.2,27.0,27.4,30.8,27.5,29.3,26.8
431.388,32.8,27.5,27.0,27.6,29.6,27.7,29.3,26.9
432.388,33.2,27.6,27.1,27.9,29.5,27.9,29.2,27.1
433.388,33.0,27.7,27.1,28.1,29.5,28.2,29.2,27.2
434.388,33.3,27.8,27.2,28.3,29.8,28.4,29.4,27.4
435.388,33.2,27.9,27.2,28.4,29.6,28.5,32.1,27.6
436.388,29.5,27.9,24.9,28.5,26.5,28.6,26.9,27.8
437.388,-5.1,28.2,-0.2,28.7,-0.9,28.9,-1.6,28.1
438.388,-26.9,27.9,-24.1,28.5,-22.8,28.6,-23.6,27.8
439.388,-35.2,27.7,-33.3,28.2,-33.7,28.3,-32.2,27.5
440.388,-35.2,27.4,-33.8,27.9,-34.0,27.9,-34.3,27.2
441.388,-35.2,27.2,-33.6,27.7,-33.8,27.7,-32.6,27.0
442.388,-35.4,27.1,-33.7,27.6,-34.0,27.6,-32.7,26.9
443.388,-35.5,27.1,-33.8,27.5,-34.0,27.6,-32.9,26.8
444.388,-35.8,27.1,-33.8,27.5,-34.0,27.6,-32.5,26.8
445.388,-35.7,27.1,-33.8,27.4,-34.0,27.6,-32.6,26.8
446.388,-34.6,27.0,-33.7,27.4,-33.0,27.5,-32.5,26.8
447.388,-32.1,27.0,-32.5,27.4,-29.8,27.5,-29.2,26.8
448.388,-8.2,27.3,-7.9,27.6,-8.7,27.7,-8.0,27.0
449.388,-0.3,27.7,-0.5,28.0,0.1,28.2,-0.1,27.4
450.388,13.3,27.6,7.9,28.1,11.2,28.0,10.4,27.4
451.388,29.7,27.0,25.5,27.4,25.2,27.5,26.0,26.8
452.388,31.8,27.0,26.8,27.3,28.3,27.5,29.2,26.7
453.388,33.1,27.0,27.0,27.4,29.7,27.5,29.2,26.8
454.388,33.2,27.2,27.0,27.5,29.6,27.6,29.3,26.8
455.388,33.2,27.5,27.0,27.7,29.4,27.7,29.2,26.9
456.388,33.5,27.7,27.2,28.0,29.6,28.0,29.2,27.1
457.388,33.4,27.8,27.1,28.2,29.6,28.2,29.3,27.4
458.388,33.5,27.8,27.2,28.3,29.8,28.4,29.4,27.5
459.388,33.4,27.9,27.2,28.4,29.6,28.5,29.3,27.7
460.388,23.6,28.0,20.9,28.5,21.4,28.6,21.8,27.8
461.388,-3.1,28.3,-0.1,28.8,-0.6,29.0,-2.3,28.1
462.388,-25.2,27.9,-22.5,28.5,-21.2,28.7,-21.6,27.8
463.388,-35.1,27.7,-33.0,28.2,-33.4,28.3,-32.0,27.5
464.388,-35.2,27.4,-33.9,27.9,-34.0,28.0,-32.6,27.2
465.388,-35.2,27.2,-33.6,27.7,-33.7,27.8,-32.5,27.0
466.388,-35.4,27.1,-33.7,27.6,-34.0,27.7,-33.6,26.9
467.388,-35.4,27.1,-33.7,27.5,-34.0,27.6,-32.8,26.9
468.388,-35.7,27.1,-33.8,27.5,-34.0,27.6,-35.0,26.8
469.388,-35.7,27.1,-33.8,27.5,-34.1,27.6,-32.4,26.8
470.388,-35.1,27.0,-33.7,27.4,-33.5,27.5,-32.5,26.8
471.390,-31.9,27.0,-32.9,27.4,-29.2,27.5,-29.1,26.8
472.390,-9.5,27.3,-9.4,27.6,-11.1,27.7,-10.3,27.0
473.390,0.5,27.7,0.1,28.0,1.1,28.1,2.5,27.4
474.390,23.7,27.3,18.5,27.7,21.3,27.7,21.1,27.0
475.390,29.8,27.0,26.5,27.3,25.7,27.5,27.7,26.8
476.391,33.0,27.0,26.9,27.3,29.4,27.5,29.3,26.8
477.392,33.2,27.1,27.0,27.4,29.6,27.5,29.1,26.8
478.392,33.2,27.4,27.0,27.6,29.6,27.6,33.9,26.9
479.392,33.3,27.6,27.1,27.9,29.6,27.9,29.1,27.0
480.392,33.5,27.7,27.1,28.1,29.6,28.1,28.9,27.2
481.392,33.4,27.8,27.1,28.2,29.7,28.3,29.7,27.4
482.392,33.5,27.9,27.2,28.4,29.7,28.5,27.2,27.7
483.392,33.3,27.9,27.0,28.4,29.6,28.6,25.2,27.8
484.392,6.6,28.2,6.8,28.7,6.6,28.8,5.5,28.0
485.392,-11.1,28.2,-6.6,28.8,-6.2,29.0,-8.1,28.1
486.392,-34.1,27.8,-31.3,28.3,-30.7,28.5,-30.9,27.7
487.392,-35.4,27.5,-33.7,28.1,-34.0,28.2,-33.8,27.5
488.392,-35.2,27.3,-33.8,27.8,-33.9,27.8,-33.5,27.1
489.392,-35.3,27.1,-33.6,27.6,-33.9,27.7,-33.8,27.0
490.392,-35.5,27.1,-33.7,27.5,-33.9,27.6,-33.3,26.9
491.392,-35.7,27.1,-33.8,27.5,-34.0,27.6,-33.2,26.9
492.392,-35.9,27.1,-33.9,27.5,-34.1,27.6,-33.2,26.8
493.392,-35.6,27.1,-33.7,27.4,-33.9,27.5,-32.9,26.8
494.392,-33.5,27.0,-33.7,27.4,-31.0,27.5,-31.7,26.8
495.392,-26.2,27.0,-24.9,27.4,-25.9,27.5,-23.3,26.8
496.392,0.6,27.4,-0.9,27.8,-0.4,27.9,-1.4,27.1
497.393,9.8,27.5,2.4,28.1,6.0,28.1,4.4,27.4
498.393,27.4,27.0,22.8,27.5,23.0,27.6,24.3,26.9
499.393,30.3,27.0,26.9,27.3,26.8,27.5,28.0,26.8
500.393,33.0,27.0,26.9,27.3,29.6,27.5,29.1,26.8
501.393,33.4,27.1,27.1,27.4,29.8,27.5,29.2,26.8
502.393,33.2,27.4,26.9,27.7,29.5,27.7,29.1,26.9
503.393,33.4,27.6,27.1,27.9,29.6,27.9,29.1,27.1
504.393,33.4,27.8,27.2,28.1,29.7,28.2,29.2,27.3
505.393,33.4,27.8,27.2,28.3,29.7,28.4,29.3,27.5
506.393,33.5,27.9,27.2,28.4,29.7,28.5,29.2,27.7
507.393,30.6,28.0,25.2,28.5,27.1,28.6,26.9,27.8
508.393,-1.4,28.2,1.8,28.7,1.5,28.9,0.0,28.0
509.393,-23.6,28.0,-19.9,28.6,-18.3,28.7,-19.7,27.9
510.393,-35.0,27.7,-33.0,28.2,-33.4,28.3,-32.3,27.6
511.393,-35.1,27.4,-33.8,27.9,-34.0,28.0,-32.6,27.3
512.393,-35.1,27.2,-33.7,27.6,-33.8,27.7,-32.4,27.0
513.393,-35.3,27.1,-33.7,27.6,-34.0,27.7,-32.6,26.9
514.393,-35.3,27.1,-33.7,27.5,-34.0,27.6,-32.6,26.9
515.393,-35.6,27.1,-33.8,27.5,-34.0,27.6,-32.5,26.9
516.393,-35.6,27.1,-33.8,27.5,-34.1,27.5,-32.6,26.9
517.393,-35.1,27.0,-33.7,27.4,-33.7,27.5,-32.4,26.8
518.393,-31.9,27.0,-33.1,27.4,-29.6,27.5,-29.5,26.8
519.393,-11.9,27.2,-11.6,27.6,-12.3,27.7,-11.6,26.9
520.393,4.4,27.6,0.3,28.0,1.2,28.2,2.1,27.4
521.393,25.2,27.1,18.2,27.7,21.5,27.7,21.9,27.0
522.393,29.8,27.0,26.5,27.3,25.6,27.5,27.6,26.8
523.393,33.0,27.0,26.9,27.4,29.5,27.5,29.2,26.8
524.393,33.2,27.1,27.0,27.4,29.8,27.5,29.3,26.8
525.393,33.0,27.4,26.9,27.6,29.4,27.7,29.1,26.9
526.393,33.4,27.6,27.1,27.9,29.7,27.9,29.2,27.0
527.393,33.4,27.7,27.1,28.1,29.6,28.2,29.1,27.3
528.393,33.3,27.8,27.1,28.3,29.7,28.3,29.3,27.5
529.393,33.5,27.9,27.2,28.4,29.6,28.5,29.2,27.7
530.393,33.1,27.9,26.9,28.5,29.3,28.6,29.0,27.8
531.393,5.0,28.2,6.1,28.7,5.8,28.8,5.3,28.0
532.393,-16.1,28.1,-11.1,28.7,-9.9,28.8,-12.8,28.0
533.393,-34.9,27.7,-32.4,28.3,-32.3,28.4,-31.8,27.6
534.393,-35.1,27.5,-33.7,28.1,-34.2,28.1,-32.6,27.4
535.393,-35.0,27.3,-33.7,27.7,-34.0,27.8,-32.5,27.1
536.393,-35.2,27.2,-33.7,27.6,-34.0,27.7,-32.5,27.0
537.393,-35.4,27.1,-33.8,27.5,-36.2,27.6,-32.6,26.9
538.393,-35.5,27.1,-33.8,27.5,-34.3,27.6,-32.5,26.9
539.393,-35.6,27.1,-33.8,27.5,-34.2,27.6,-32.6,26.9
540.393,-35.4,27.0,-33.7,27.5,-34.6,27.5,-32.5,26.8
541.393,-32.1,27.0,-33.6,27.4,-30.0,27.5,-30.2,26.8
542.397,-21.4,27.1,-20.6,27.5,-21.3,27.6,-19.7,26.9
543.397,0.5,27.5,-0.6,27.9,-0.0,28.1,0.7,27.3
544.397,15.7,27.4,11.1,27.9,12.5,28.0,14.8,27.1
545.397,30.1,27.0,25.6,27.4,25.3,27.5,25.9,26.8
546.397,32.2,26.9,26.9,27.3,29.9,27.5,29.0,26.8
547.397,33.2,27.0,27.1,27.4,30.8,27.5,29.3,26.8
548.397,33.0,27.3,26.9,27.5,29.5,27.6,29.1,26.9
549.397,33.3,27.5,27.1,27.8,29.5,27.8,29.2,27.0
550.397,33.4,27.7,27.2,28.0,29.7,28.1,29.3,27.2
551.397,33.4,27.8,27.1,28.2,29.5,28.3,29.1,27.4
552.397,33.4,27.9,27.1,28.3,29.7,28.4,29.3,27.6
553.397,33.6,27.9,27.2,28.4,29.8,28.6,29.3,27.7
554.400,19.1,28.0,17.0,28.5,18.0,28.7,17.4,27.9
555.400,-7.7,28.2,-3.7,28.8,-3.7,28.9,-6.3,28.1
556.400,-31.4,27.9,-29.0,28.4,-27.6,28.5,-27.8,27.7
557.400,-35.1,27.6,-33.5,28.1,-33.8,28.3,-32.5,27.5
558.400,-35.0,27.3,-33.8,27.8,-33.9,27.9,-32.6,27.2
559.400,-35.0,27.2,-33.6,27.6,-34.4,27.7,-32.5,27.0
560.400,-35.3,27.1,-33.8,27.6,-34.0,27.7,-32.6,26.9
561.400,-35.4,27.1,-33.7,27.5,-34.0,27.6,-32.5,26.9
562.400,-35.7,27.1,-33.8,27.5,-34.1,27.6,-32.6,26.9
563.400,-35.5,27.1,-33.7,27.5,-34.1,27.6,-32.6,26.9
564.400,-33.8,27.1,-33.6,27.5,-31.9,27.5,-31.8,26.8
565.400,-30.7,27.1,-30.6,27.4,-28.9,27.5,-27.7,26.8
566.400,-0.7,27.4,-2.3,27.7,-2.7,27.8,-1.7,27.1
567.400,4.2,27.8,4.6,28.0,4.5,28.2,5.7,27.4
568.400,28.5,27.1,22.2,27.5,23.3,27.6,23.9,26.9
569.400,30.8,27.0,26.7,27.4,27.0,27.5,27.9,26.8
570.400,32.9,27.0,26.9,27.4,29.8,27.5,29.0,26.8
571.400,33.2,27.1,27.1,27.4,29.9,27.5,29.3,26.9
572.400,33.0,27.4,26.9,27.6,29.4,27.7,29.0,26.9
573.400,33.4,27.6,27.2,27.9,29.7,27.9,29.3,27.1
574.400,33.3,27.7,27.1,28.1,29.6,28.2,29.1,27.3
575.400,33.4,27.8,27.1,28.3,29.6,28.4,29.1,27.5
576.400,33.5,27.9,27.2,28.4,29.8,28.5,29.4,27.7
577.400,31.9,28.0,26.1,28.5,28.2,28.6,27.9,27.8
578.400,-1.6,28.2,2.6,28.7,1.6,28.9,-0.0,28.1
579.400,-22.8,28.0,-19.0,28.6,-17.4,28.7,-19.1,27.9
580.400,-34.9,27.7,-32.9,28.3,-33.3,28.4,-31.7,27.6
581.400,-35.2,27.4,-34.0,28.0,-34.2,28.0,-32.5,27.3
582.400,-35.1,27.2,-34.9,27.7,-34.4,27.8,-32.6,27.1
583.400,-35.3,27.2,-33.8,27.6,-34.1,27.7,-32.5,27.0
584.400,-35.4,27.1,-33.8,27.5,-34.0,27.6,-34.0,26.9
585.400,-35.6,27.1,-33.8,27.5,-34.0,27.6,-34.3,26.9
586.400,-35.6,27.1,-33.8,27.5,-34.1,27.6,-35.5,26.9
587.400,-35.2,27.1,-33.7,27.5,-33.7,27.5,-32.5,26.8
588.400,-31.7,27.1,-33.3,27.5,-29.5,27.5,-29.6,26.8
589.402,-12.3,27.2,-10.7,27.6,-12.2,27.7,-11.2,27.0
590.402,1.2,27.7,0.2,28.1,0.3,28.2,1.9,27.4
591.402,23.4,27.2,17.9,27.7,19.5,27.8,20.4,27.0
592.402,30.1,27.0,26.2,27.4,25.2,27.5,26.8,26.8
593.402,33.0,27.0,26.9,27.4,29.6,27.5,29.1,26.8
594.402,33.1,27.1,27.0,27.4,29.7,27.5,29.0,26.9
595.402,33.1,27.4,26.9,27.6,29.3,27.6,33.6,26.9
596.402,33.4,27.6,27.2,27.9,29.8,27.9,29.7,27.0
597.404,33.3,27.7,28.3,28.1,29.3,28.1,28.9,27.3
598.404,33.4,27.8,27.1,28.3,29.5,28.3,29.2,27.5
599.404,33.6,27.9,27.2,28.4,29.8,28.5,29.5,27.7
600.404,33.3,27.9,27.0,28.5,29.4,28.6,29.1,27.8
601.404,11.5,28.1,10.4,28.6,10.0,28.8,10.4,28.0
602.404,-11.1,28.2,-6.6,28.8,-6.1,29.0,-8.6,28.1
603.404,-33.4,27.8,-31.0,28.3,-30.1,28.5,-29.4,27.7
604.404,-35.2,27.6,-33.7,28.1,-34.0,28.2,-32.6,27.5
605.404,-35.0,27.3,-33.8,27.8,-33.9,27.8,-32.5,27.2
606.404,-35.1,27.2,-33.7,27.6,-33.8,27.7,-32.5,27.0
607.404,-35.3,27.1,-33.7,27.6,-34.0,27.6,-32.6,26.9
608.404,-35.4,27.1,-33.8,27.5,-34.0,27.6,-32.6,26.9
609.404,-35.7,27.1,-33.9,27.5,-34.2,27.6,-32.6,26.9
610.404,-35.5,27.1,-33.8,27.5,-33.9,27.6,-32.5,26.9
611.404,-33.4,27.1,-33.7,27.5,-31.0,27.6,-31.7,26.8
612.404,-26.6,27.1,-26.7,27.5,-26.5,27.5,-24.9,26.8
613.404,1.6,27.5,-0.9,27.9,0.0,28.0,1.5,27.2
614.404,15.9,27.4,9.7,28.0,11.6,27.9,13.9,27.1
615.406,29.0,27.0,25.7,27.4,25.9,27.5,25.9,26.8
616.408,32.2,27.0,26.9,27.4,28.5,27.5,29.0,26.8
617.408,33.2,27.0,27.0,27.4,29.7,27.6,29.3,26.8
618.408,33.1,27.3,27.0,27.5,29.6,27.6,29.2,26.9
619.410,33.2,27.6,27.0,27.8,29.5,27.8,29.1,27.0
620.410,33.5,27.7,27.2,28.0,29.7,28.1,29.2,27.2
621.410,33.2,27.8,27.1,28.2,29.5,28.3,29.2,27.4
622.410,33.5,27.9,27.1,28.3,29.6,28.4,29.2,27.6
623.410,33.4,27.9,27.2,28.4,29.7,28.6,29.3,27.8
624.410,20.2,28.0,18.4,28.6,18.9,28.7,18.4,27.9
625.410,-4.7,28.3,-0.7,28.9,-1.5,29.0,-3.4,28.2
626.410,-26.3,27.9,-24.3,28.5,-21.3,28.6,-23.2,27.8
627.410,-34.9,27.7,-33.3,28.2,-33.8,28.3,-32.4,27.6
628.410,-35.0,27.4,-33.8,27.9,-35.5,28.0,-32.5,27.3
629.410,-35.0,27.2,-33.7,27.7,-37.4,27.7,-32.5,27.0
630.410,-35.3,27.2,-33.8,27.6,-34.1,27.7,-32.5,27.0
631.410,-35.2,27.1,-33.7,27.6,-34.1,27.6,-32.6,26.9
632.410,-35.6,27.1,-33.9,27.5,-35.0,27.6,-32.4,26.9
633.410,-35.5,27.1,-33.8,27.5,-34.2,27.6,-32.6,26.9
634.410,-34.4,27.1,-33.7,27.5,-33.2,27.6,-32.3,26.8
635.410,-31.8,27.1,-32.7,27.4,-29.5,27.6,-29.1,26.9
636.410,-8.8,27.3,-7.2,27.7,-8.4,27.8,-7.2,27.1
637.410,0.7,27.7,0.1,28.1,0.1,28.2,1.4,27.4
638.410,21.1,27.3,15.5,27.8,17.1,27.9,18.7,27.1
639.410,30.4,27.0,25.7,27.4,25.3,27.5,26.8,26.9
640.410,32.9,27.0,27.0,27.4,30.5,27.5,29.0,26.8
641.410,33.2,27.1,27.1,27.4,29.9,27.6,29.4,26.9
642.410,33.0,27.4,26.9,27.6,29.2,27.6,29.0,26.9
643.410,33.5,27.6,27.1,27.9,34.5,27.8,29.3,27.0
