time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
644.410,33.4,27.7,27.1,28.1,31.2,28.1,29.1,27.2
645.412,33.3,27.8,27.1,28.3,29.5,28.4,29.1,27.5
646.412,33.7,27.9,27.3,28.4,29.9,28.5,29.4,27.6
647.412,33.3,27.9,27.0,28.4,29.5,28.6,29.1,27.8
648.412,12.8,28.1,12.1,28.6,12.3,28.7,12.6,28.0
649.412,-11.2,28.2,-7.2,28.8,-6.9,28.9,-9.7,28.0
650.412,-33.6,27.8,-31.0,28.3,-30.4,28.5,-29.6,27.7
651.412,-35.3,27.6,-33.7,28.1,-34.0,28.2,-32.7,27.5
652.412,-35.0,27.3,-33.8,27.8,-33.8,27.9,-32.5,27.2
653.412,-35.1,27.2,-33.7,27.7,-33.9,27.7,-32.9,27.0
654.412,-35.3,27.2,-33.7,27.6,-33.9,27.7,-32.5,27.0
655.412,-35.4,27.1,-33.8,27.5,-34.0,27.7,-32.5,26.9
656.412,-35.8,27.1,-33.9,27.5,-34.1,27.6,-32.6,26.9
657.412,-35.4,27.1,-33.8,27.5,-34.0,27.6,-32.5,26.9
658.412,-32.3,27.1,-33.7,27.5,-30.7,27.5,-31.0,26.8
659.415,-27.7,27.1,-26.0,27.5,-26.0,27.5,-24.7,26.8
660.416,1.4,27.5,-0.3,27.9,0.0,28.0,1.1,27.3
661.416,15.7,27.4,9.9,28.0,12.1,27.9,14.7,27.1
662.416,29.2,27.0,25.6,27.4,25.5,27.5,26.1,26.8
663.416,32.4,27.0,27.0,27.4,28.6,27.5,29.1,26.8
664.416,33.1,27.0,27.0,27.4,29.9,27.5,29.1,26.9
665.416,33.1,27.3,27.0,27.5,29.6,27.6,29.3,26.9
666.416,33.2,27.6,27.0,27.8,29.4,27.8,29.0,27.0
667.416,33.4,27.7,27.2,28.0,29.6,28.1,29.2,27.2
668.416,33.2,27.8,27.1,28.2,29.5,28.3,29.2,27.4
669.416,33.5,27.9,27.1,28.4,29.6,28.4,29.2,27.6
670.416,33.7,27.9,27.2,28.4,29.8,28.6,29.3,27.8
671.416,18.5,28.1,17.1,28.6,17.7,28.7,17.3,27.9
672.416,-7.5,28.3,-3.4,28.8,-3.5,29.0,-5.9,28.1
673.416,-29.9,27.9,-27.2,28.4,-26.4,28.6,-26.7,27.8
674.416,-35.1,27.6,-33.5,28.2,-33.9,28.3,-32.1,27.5
675.416,-35.1,27.4,-33.9,27.9,-33.9,27.9,-32.5,27.2
676.416,-35.1,27.2,-34.3,27.7,-34.2,27.8,-32.6,27.0
677.417,-35.3,27.2,-34.8,27.6,-34.0,27.7,-34.3,26.9
678.417,-35.3,27.1,-34.3,27.5,-34.0,27.6,-33.2,26.9
679.417,-35.7,27.1,-34.5,27.5,-34.5,27.6,-34.7,26.9
680.417,-35.5,27.1,-34.0,27.5,-34.1,27.6,-32.9,26.9
681.417,-33.6,27.1,-33.9,27.5,-31.8,27.6,-32.2,26.9
682.418,-31.3,27.1,-31.2,27.5,-29.3,27.6,-28.0,26.9
683.420,-1.3,27.4,-1.6,27.8,-1.7,27.9,-1.2,27.2
684.422,4.7,27.8,4.2,28.1,4.3,28.2,6.1,27.4
685.422,27.9,27.1,21.9,27.5,23.0,27.6,23.0,27.0
686.422,30.4,27.0,26.8,27.4,26.3,27.5,28.0,26.8
687.422,33.1,27.0,26.9,27.4,30.4,27.5,29.0,26.9
688.423,33.3,27.1,27.0,27.5,29.7,27.6,29.2,26.9
689.423,33.1,27.5,28.6,27.7,29.5,27.7,32.7,27.0
690.423,33.6,27.6,27.2,28.0,29.6,28.0,28.9,27.1
691.423,33.4,27.8,27.1,28.2,29.6,28.2,29.0,27.3
692.423,33.3,27.8,28.1,28.3,29.6,28.4,29.2,27.5
693.423,33.6,27.9,27.2,28.4,29.6,28.5,29.2,27.7
694.423,32.4,27.9,26.4,28.5,28.8,28.6,28.4,27.8
695.423,-0.8,28.2,2.9,28.7,2.1,28.9,0.6,28.0
696.423,-23.2,28.0,-20.4,28.6,-18.5,28.7,-20.0,27.9
697.425,-35.0,27.7,-33.1,28.3,-33.6,28.4,-32.2,27.6
698.425,-37.2,27.5,-34.0,28.0,-34.1,28.0,-32.5,27.3
699.427,-37.8,27.2,-33.8,27.7,-35.2,27.8,-32.4,27.1
700.427,-36.0,27.1,-33.9,27.6,-34.8,27.7,-32.6,27.0
701.427,-37.3,27.1,-33.9,27.6,-34.0,27.7,-32.5,27.0
702.427,-35.9,27.1,-34.0,27.5,-34.1,27.6,-32.5,26.9
703.427,-35.9,27.1,-34.0,27.5,-34.2,27.6,-32.6,26.9
704.427,-35.5,27.1,-33.8,27.5,-33.7,27.6,-32.4,26.9
705.427,-31.6,27.1,-33.3,27.5,-29.6,27.6,-29.8,26.8
706.427,-14.1,27.2,-12.4,27.6,-12.7,27.7,-11.7,27.0
707.427,1.6,27.7,0.5,28.1,1.2,28.2,3.3,27.4
708.427,23.8,27.3,18.6,27.7,20.0,27.7,20.5,27.0
709.427,29.5,27.0,26.4,27.4,25.8,27.5,27.2,26.8
710.427,33.2,27.0,26.9,27.4,30.5,27.5,29.1,26.8
711.427,33.2,27.1,26.9,27.5,29.8,27.6,29.2,26.9
712.427,34.0,27.4,26.2,27.6,29.6,27.7,29.1,26.9
713.427,36.0,27.6,27.5,27.9,29.9,27.9,29.4,27.1
714.427,34.1,27.7,27.3,28.1,29.5,28.1,28.9,27.2
715.427,33.6,27.9,27.1,28.3,29.6,28.4,32.1,27.5
716.427,33.7,27.9,27.2,28.4,29.8,28.5,29.4,27.7
717.427,33.6,28.0,27.1,28.5,29.8,28.6,29.3,27.8
718.427,8.0,28.2,8.8,28.7,8.0,28.8,8.4,28.0
719.427,-16.1,28.1,-11.4,28.8,-10.3,28.9,-12.7,28.0
720.427,-35.0,27.8,-31.6,28.3,-32.1,28.5,-30.9,27.7
721.427,-35.6,27.5,-33.4,28.1,-34.1,28.1,-32.6,27.4
722.427,-35.4,27.3,-33.4,27.8,-33.9,27.8,-33.2,27.2
723.427,-35.5,27.2,-33.4,27.7,-33.9,27.7,-34.7,27.0
724.427,-35.8,27.2,-33.5,27.6,-34.7,27.6,-33.6,27.0
725.427,-35.8,27.1,-33.5,27.5,-34.2,27.6,-32.5,26.9
726.427,-36.0,27.1,-33.6,27.5,-34.7,27.6,-32.7,26.9
727.428,-35.8,27.1,-33.5,27.5,-34.2,27.6,-32.5,26.8
728.428,-32.7,27.1,-33.4,27.5,-30.1,27.6,-30.8,26.8
729.429,-23.3,27.1,-20.8,27.5,-22.1,27.6,-20.4,26.9
730.429,0.0,27.6,-0.6,27.9,-0.1,28.0,0.2,27.3
731.429,11.1,27.6,7.2,28.1,8.7,28.1,11.5,27.3
732.429,29.7,27.0,25.0,27.4,25.0,27.6,25.1,26.9
733.430,31.9,27.0,26.7,27.4,29.2,27.5,28.8,26.8
734.430,34.5,27.0,26.9,27.4,30.0,27.6,29.3,26.8
735.430,33.3,27.2,26.8,27.5,29.4,27.6,31.3,26.9
736.430,33.4,27.5,26.9,27.8,29.6,27.8,29.2,27.0
737.430,33.6,27.7,27.1,28.0,29.8,28.0,31.4,27.2
738.430,33.5,27.8,26.9,28.2,29.4,28.3,29.0,27.4
739.430,33.9,27.8,27.1,28.4,29.9,28.4,29.5,27.6
740.430,33.6,27.9,27.0,28.4,29.8,28.6,29.3,27.8
741.430,23.7,28.0,20.9,28.5,22.0,28.7,21.4,27.9
742.430,-2.5,28.3,-0.2,28.8,-0.3,29.0,-1.7,28.2
743.430,-23.2,28.0,-19.6,28.6,-18.1,28.7,-19.8,27.9
744.430,-35.3,27.7,-32.7,28.2,-33.2,28.4,-32.3,27.6
745.430,-35.5,27.4,-33.5,28.0,-34.2,28.1,-32.7,27.3
746.430,-35.4,27.3,-33.3,27.7,-33.6,27.8,-32.3,27.1
747.430,-35.6,27.2,-33.5,27.6,-34.0,27.7,-32.6,27.0
748.430,-35.7,27.1,-33.5,27.6,-34.2,27.6,-32.6,27.0
749.430,-35.9,27.1,-33.5,27.5,-34.0,27.6,-32.5,26.9
750.430,-35.9,27.1,-33.5,27.5,-34.1,27.6,-32.5,26.9
751.430,-35.4,27.1,-33.4,27.5,-33.7,27.6,-32.4,26.9
752.430,-32.0,27.1,-32.8,27.4,-29.5,27.5,-29.0,26.9
753.430,-13.5,27.2,-12.3,27.6,-13.2,27.7,-12.5,27.0
754.430,2.2,27.7,0.2,28.0,1.6,28.2,2.7,27.4
755.432,25.7,27.2,19.0,27.7,21.0,27.7,21.8,27.0
756.432,29.9,27.0,26.2,27.4,25.8,27.5,26.9,26.9
757.432,33.2,27.0,26.8,27.4,29.6,27.5,29.3,26.8
758.432,33.4,27.1,26.9,27.5,29.7,27.6,29.2,26.9
759.432,33.4,27.4,26.8,27.6,29.6,27.7,29.2,26.9
760.432,33.6,27.6,27.0,27.9,29.7,27.9,29.3,27.1
761.432,33.7,27.7,27.1,28.1,29.7,28.2,29.2,27.3
762.432,33.4,27.8,26.9,28.3,29.6,28.4,29.2,27.5
763.432,33.6,27.9,27.1,28.4,29.8,28.5,29.3,27.7
764.432,33.5,27.9,27.0,28.5,29.7,28.6,29.3,27.8
765.432,3.9,28.1,5.8,28.7,5.2,28.8,4.7,28.0
766.432,-19.6,28.1,-14.7,28.7,-13.7,28.8,-16.0,28.0
767.432,-35.2,27.8,-32.5,28.3,-33.0,28.4,-31.7,27.7
768.432,-35.5,27.5,-33.5,28.0,-34.0,28.1,-32.5,27.4
769.432,-35.4,27.3,-33.4,27.8,-33.9,27.8,-32.6,27.1
770.432,-35.6,27.2,-33.5,27.7,-33.9,27.7,-32.6,27.0
771.432,-35.7,27.1,-33.5,27.6,-34.0,27.7,-33.4,27.0
772.432,-35.8,27.1,-33.5,27.5,-34.4,27.6,-32.6,26.9
773.432,-36.0,27.1,-33.6,27.5,-34.2,27.6,-32.7,26.9
774.433,-35.7,27.1,-33.4,27.5,-33.8,27.6,-32.4,26.9
775.433,-32.4,27.1,-33.1,27.5,-29.9,27.6,-30.1,26.9
776.433,-16.6,27.2,-16.2,27.6,-16.5,27.7,-15.1,26.9
777.433,-0.1,27.6,0.1,28.0,0.1,28.2,0.1,27.4
778.433,20.1,27.4,14.7,27.8,15.4,27.9,16.7,27.2
779.433,29.4,27.0,25.9,27.4,25.3,27.5,26.7,26.9
780.433,32.9,27.0,26.8,27.4,29.3,27.5,29.1,26.8
781.433,33.3,27.1,26.9,27.5,29.8,27.6,29.2,26.9
782.433,33.1,27.3,26.8,27.6,29.5,27.7,29.2,26.9
783.433,33.4,27.6,27.0,27.9,29.7,27.8,29.2,27.0
784.433,33.6,27.7,27.1,28.1,29.7,28.1,29.3,27.2
785.433,33.3,27.8,26.9,28.3,29.5,28.3,29.1,27.5
786.433,33.5,27.9,27.1,28.4,29.8,28.5,29.4,27.6
787.433,33.5,27.9,27.0,28.5,29.7,28.6,29.3,27.8
788.433,15.1,28.1,13.5,28.6,14.2,28.7,13.6,28.0
789.433,-9.2,28.2,-4.8,28.8,-4.6,29.0,-7.1,28.1
790.433,-33.4,27.8,-30.4,28.4,-29.5,28.5,-28.7,27.7
791.433,-35.5,27.6,-33.3,28.1,-33.8,28.2,-32.7,27.5
792.433,-35.4,27.3,-33.6,27.8,-33.8,27.9,-33.9,27.2
793.433,-35.4,27.2,-33.4,27.7,-33.6,27.7,-33.4,27.0
794.433,-35.5,27.2,-34.1,27.6,-34.1,27.7,-32.6,26.9
795.433,-35.7,27.1,-34.2,27.5,-34.2,27.6,-32.8,26.9
796.433,-35.9,27.1,-33.8,27.5,-34.1,27.6,-32.8,26.9
797.433,-35.6,27.1,-33.5,27.5,-33.9,27.6,-32.5,26.9
798.433,-33.6,27.0,-33.4,27.5,-31.2,27.6,-32.5,26.9
799.433,-28.4,27.1,-27.2,27.5,-27.4,27.6,-25.8,26.9
800.433,-0.7,27.5,-1.0,27.9,-0.7,28.0,0.3,27.3
801.433,5.0,27.8,2.8,28.1,1.9,28.3,4.4,27.5
802.433,27.3,27.1,22.1,27.5,24.1,27.7,23.8,27.0
803.433,30.5,27.0,26.6,27.4,26.2,27.5,27.9,26.8
804.433,33.1,27.0,26.8,27.4,29.5,27.5,30.7,26.8
805.433,33.4,27.1,26.9,27.5,29.8,27.6,29.2,26.9
806.435,33.2,27.4,26.8,27.7,29.5,27.7,29.1,27.0
807.435,33.5,27.6,27.1,28.0,29.8,28.0,29.4,27.1
808.435,33.4,27.7,27.0,28.2,29.5,28.2,29.0,27.3
809.435,33.5,27.8,27.0,28.3,29.7,28.4,29.3,27.5
810.435,33.6,27.9,27.1,28.4,29.8,28.5,29.3,27.7
811.435,32.4,27.9,26.3,28.5,28.6,28.6,28.2,27.8
812.435,2.3,28.2,3.6,28.7,3.4,28.9,2.9,28.1
813.435,-18.8,28.1,-13.9,28.7,-12.5,28.8,-15.3,28.0
814.435,-35.1,27.7,-32.5,28.3,-32.8,28.4,-32.0,27.7
815.435,-35.3,27.5,-33.6,28.0,-34.1,28.1,-32.7,27.4
816.435,-35.1,27.2,-33.5,27.7,-33.8,27.8,-32.4,27.1
817.435,-35.3,27.2,-33.4,27.6,-34.1,27.7,-32.5,27.0
818.435,-35.5,27.1,-33.6,27.6,-34.2,27.7,-32.5,27.0
819.437,-35.7,27.1,-33.5,27.5,-34.2,27.6,-32.5,26.9
820.437,-35.7,27.1,-33.6,27.5,-34.1,27.6,-32.6,26.9
821.437,-35.5,27.1,-33.4,27.5,-33.9,27.6,-32.4,26.9
822.437,-32.0,27.1,-33.2,27.5,-29.9,27.6,-30.0,26.9
823.437,-19.7,27.1,-17.8,27.5,-18.7,27.6,-17.1,26.9
824.437,-1.1,27.6,-0.2,28.0,-0.9,28.0,-0.8,27.4
825.437,0.0,27.9,-0.1,28.3,0.0,28.3,0.1,27.6
826.437,5.3,28.0,3.1,28.4,5.1,28.4,6.1,27.6
827.437,29.0,27.1,23.5,27.5,24.4,27.6,24.3,26.9
828.437,31.0,27.0,26.7,27.4,26.6,27.5,28.4,26.8
829.437,33.0,27.0,26.7,27.4,29.7,27.5,29.0,26.8
830.438,33.4,27.2,26.9,27.5,29.8,27.6,29.2,26.9
831.438,33.3,27.4,26.9,27.7,29.5,27.7,29.2,27.0
832.438,33.6,27.6,27.0,28.0,30.7,28.0,29.1,27.1
833.438,33.4,27.7,27.0,28.2,29.7,28.2,29.2,27.3
834.438,33.5,27.8,27.0,28.3,29.6,28.4,29.2,27.6
835.438,33.6,27.9,27.1,28.4,29.8,28.5,29.3,27.7
836.438,30.5,27.9,25.2,28.5,27.0,28.6,26.9,27.9
837.438,-2.4,28.2,1.3,28.7,0.7,28.9,-0.9,28.1
838.438,-24.1,28.0,-21.0,28.6,-19.5,28.7,-20.1,27.9
839.438,-34.9,27.7,-32.9,28.2,-32.6,28.4,-32.2,27.6
840.438,-35.1,27.4,-33.6,27.9,-34.2,28.0,-32.8,27.3
841.438,-34.9,27.2,-33.4,27.7,-35.5,27.8,-34.6,27.1
842.438,-35.0,27.1,-33.4,27.6,-34.9,27.7,-33.0,27.0
843.438,-35.0,27.1,-33.5,27.5,-35.4,27.6,-35.2,26.9
844.438,-35.3,27.1,-33.5,27.5,-34.2,27.6,-32.6,26.9
845.438,-35.3,27.1,-33.5,27.5,-34.1,27.6,-32.6,26.9
846.438,-34.7,27.1,-33.4,27.5,-33.8,27.6,-32.6,26.8
847.438,-31.7,27.1,-32.8,27.4,-29.7,27.6,-29.3,26.8
848.438,-12.2,27.2,-12.4,27.6,-12.7,27.7,-12.7,27.0
849.438,0.7,27.7,0.4,28.1,1.0,28.2,2.6,27.4
850.438,23.9,27.3,18.2,27.7,20.9,27.7,21.3,27.0
851.438,30.3,27.0,26.3,27.4,25.8,27.5,27.6,26.8
852.438,33.1,27.0,26.8,27.4,31.2,27.5,29.1,26.8
853.438,33.4,27.1,27.0,27.5,31.1,27.6,29.2,26.9
854.438,33.2,27.4,26.8,27.6,29.6,27.7,29.0,26.9
855.438,33.6,27.6,27.0,27.9,29.6,27.9,33.8,27.1
856.438,33.6,27.7,27.0,28.1,29.6,28.1,29.0,27.3
857.438,33.4,27.8,27.0,28.3,29.7,28.3,29.2,27.5
858.438,33.7,27.9,27.0,28.4,29.7,28.5,29.1,27.7
859.438,33.5,27.9,26.9,28.5,29.6,28.6,29.1,27.8
860.438,6.8,28.1,7.7,28.7,7.1,28.8,6.9,28.0
861.438,-17.1,28.1,-12.2,28.7,-11.4,28.8,-14.0,28.0
862.438,-34.7,27.7,-32.2,28.3,-32.7,28.4,-31.1,27.7
863.438,-35.0,27.5,-33.5,28.1,-34.1,28.1,-32.9,27.4
864.438,-34.8,27.3,-33.4,27.8,-33.8,27.8,-33.8,27.1
865.438,-35.1,27.1,-33.4,27.6,-33.9,27.7,-33.0,27.0
866.438,-35.2,27.1,-33.5,27.6,-34.0,27.6,-35.2,26.9
867.438,-35.4,27.1,-33.5,27.5,-34.0,27.6,-34.7,26.9
868.438,-35.5,27.1,-33.6,27.5,-34.1,27.6,-32.6,26.9
869.438,-35.3,27.1,-33.4,27.5,-33.8,27.6,-32.5,26.9
870.438,-31.8,27.1,-33.2,27.4,-30.2,27.6,-30.4,26.8
871.438,-20.0,27.1,-19.2,27.5,-19.1,27.6,-18.3,26.9
872.438,-0.3,27.6,-0.4,28.0,-0.2,28.1,-0.2,27.3
873.438,13.5,27.5,9.8,28.0,9.5,28.1,10.5,27.4
874.438,29.7,27.0,25.1,27.4,26.1,27.5,26.4,26.9
875.438,32.5,27.0,26.7,27.4,28.5,27.5,29.0,26.8
876.438,33.5,27.0,27.0,27.4,29.9,27.5,29.3,26.9
877.438,33.1,27.3,26.8,27.5,29.5,27.6,28.9,26.9
878.438,33.4,27.5,26.9,27.8,29.5,27.8,34.7,27.0
879.439,33.7,27.7,27.1,28.1,29.9,28.0,29.5,27.2
880.439,33.3,27.8,26.9,28.2,29.4,28.3,30.2,27.3
881.439,33.7,27.8,27.1,28.3,29.8,28.4,31.3,27.6
882.439,33.7,27.9,27.1,28.4,29.9,28.6,29.5,27.8
883.439,21.2,28.0,19.4,28.5,19.6,28.7,19.3,27.9
884.439,-2.8,28.3,-0.1,28.9,-0.6,29.0,-1.9,28.2
885.439,-24.6,27.9,-21.7,28.6,-20.4,28.7,-21.4,27.9
886.439,-34.9,27.7,-32.8,28.2,-33.6,28.3,-32.4,27.6
887.439,-35.1,27.4,-33.6,28.0,-34.0,28.0,-32.7,27.3
888.439,-35.2,27.2,-33.4,27.7,-33.8,27.7,-32.5,27.1
889.439,-35.4,27.2,-33.4,27.6,-33.9,27.6,-32.6,27.0
890.439,-35.4,27.1,-33.4,27.5,-34.0,27.6,-32.7,26.9
891.439,-35.7,27.1,-33.5,27.5,-34.0,27.6,-32.6,26.9
892.439,-35.7,27.1,-33.5,27.5,-34.1,27.6,-32.7,26.9
893.439,-35.0,27.1,-33.3,27.5,-33.5,27.6,-32.5,26.8
894.439,-31.3,27.1,-32.8,27.5,-29.6,27.6,-29.3,26.8
895.439,-12.7,27.2,-11.6,27.6,-11.8,27.7,-10.9,27.0
896.440,2.7,27.6,0.4,28.1,0.4,28.2,0.8,27.4
897.440,24.0,27.2,17.8,27.8,19.7,27.8,19.6,27.1
898.440,29.7,27.0,26.3,27.4,25.8,27.5,27.4,26.8
899.440,32.8,27.0,26.7,27.4,29.3,27.5,29.1,26.8
900.440,33.4,27.1,26.9,27.5,29.7,27.6,29.1,26.9
901.440,33.2,27.4,26.9,27.6,29.7,27.7,29.2,26.9
902.440,33.4,27.6,26.9,27.9,29.5,27.9,28.9,27.0
903.440,33.5,27.7,27.0,28.1,29.6,28.1,29.1,27.2
904.440,33.5,27.8,27.1,28.3,29.8,28.3,29.3,27.5
905.440,33.5,27.9,27.0,28.4,29.5,28.5,29.0,27.6
906.440,33.4,27.9,26.9,28.5,29.6,28.6,29.2,27.8
907.440,11.4,28.1,11.4,28.6,10.9,28.8,10.8,28.0
908.440,-9.6,28.2,-5.9,28.8,-4.4,29.0,-8.0,28.1
909.440,-32.0,27.8,-29.3,28.4,-27.6,28.5,-28.6,27.7
910.440,-35.2,27.6,-33.3,28.1,-34.2,28.2,-32.6,27.5
911.440,-35.2,27.3,-33.5,27.8,-34.6,27.9,-32.6,27.2
912.440,-35.2,27.2,-33.3,27.7,-33.8,27.7,-32.5,27.0
913.440,-35.1,27.1,-33.4,27.6,-36.4,27.7,-32.6,26.9
914.440,-35.5,27.1,-33.5,27.5,-34.0,27.7,-32.6,26.9
915.440,-36.0,27.1,-33.6,27.5,-34.1,27.6,-32.6,26.9
916.440,-42.3,27.1,-33.4,27.5,-34.0,27.6,-32.6,26.9
917.440,-33.8,27.1,-33.4,27.4,-32.1,27.5,-31.4,26.8
918.440,-29.7,27.1,-28.9,27.4,-27.8,27.5,-26.5,26.9
919.440,0.6,27.5,-0.3,27.8,-0.3,27.9,1.1,27.2
920.440,12.7,27.5,8.7,28.0,10.8,27.9,12.3,27.2
921.440,29.4,27.0,25.3,27.4,25.5,27.5,25.5,26.9
922.440,32.5,27.0,26.8,27.4,28.5,27.5,29.1,26.8
923.440,39.8,27.0,26.9,27.4,31.4,27.5,29.0,26.8
924.440,35.6,27.3,26.9,27.6,29.8,27.6,29.2,26.9
925.440,33.4,27.6,26.9,27.8,29.5,27.7,29.1,27.0
926.440,33.6,27.7,27.0,28.0,29.6,28.0,29.2,27.2
927.440,33.7,27.8,27.0,28.2,30.9,28.3,29.1,27.4
928.440,33.6,27.8,27.0,28.3,29.7,28.5,29.1,27.6
929.440,33.6,27.9,27.0,28.4,29.6,28.6,29.0,27.7
930.440,22.8,28.0,19.5,28.5,20.3,28.7,20.4,27.9
931.440,-3.9,28.3,-0.0,28.8,-0.9,29.0,-2.5,28.1
932.440,-25.9,27.9,-23.7,28.5,-21.9,28.7,-22.7,27.8
933.440,-35.1,27.7,-33.0,28.2,-33.4,28.3,-32.4,27.6
934.440,-35.2,27.4,-33.6,27.9,-34.0,28.0,-32.6,27.3
935.440,-35.2,27.2,-33.4,27.7,-33.9,27.7,-32.5,27.1
936.440,-35.4,27.2,-33.4,27.6,-34.0,27.7,-32.6,27.0
937.440,-35.4,27.1,-33.4,27.6,-33.9,27.6,-32.7,27.0
938.440,-35.8,27.1,-33.5,27.5,-34.5,27.6,-32.6,26.9
939.440,-35.7,27.1,-33.5,27.5,-35.1,27.6,-32.5,26.9
940.440,-35.0,27.1,-33.4,27.5,-34.1,27.6,-32.2,26.8
941.440,-31.6,27.0,-32.5,27.4,-29.5,27.6,-29.9,26.8
942.440,-10.5,27.2,-9.4,27.7,-10.0,27.7,-9.6,27.0
943.442,3.5,27.7,0.5,28.1,2.4,28.2,4.9,27.4
944.442,26.5,27.1,19.7,27.7,22.1,27.7,21.8,26.9
945.442,30.0,27.0,26.5,27.4,25.6,27.5,27.6,26.8
946.442,33.3,27.0,26.8,27.4,30.4,27.5,29.2,26.8
947.442,33.4,27.1,26.9,27.5,29.7,27.6,29.1,26.9
948.442,33.3,27.4,26.8,27.6,29.4,27.7,29.0,27.0
949.442,33.7,27.6,27.1,27.9,29.9,27.9,29.4,27.1
950.442,33.6,27.7,26.9,28.1,29.4,28.1,28.9,27.3
951.442,33.5,27.8,27.0,28.3,29.7,28.4,29.3,27.5
952.442,33.7,27.9,27.0,28.4,29.7,28.5,29.2,27.7
953.442,33.4,27.9,26.7,28.5,29.3,28.6,28.9,27.8
954.442,7.0,28.2,7.3,28.7,6.6,28.8,6.7,28.0
955.442,-3.5,28.3,0.1,28.9,-0.5,29.1,-2.0,28.2
956.442,-24.5,27.9,-22.0,28.5,-20.3,28.6,-20.7,27.8
957.442,-35.0,27.6,-32.8,28.2,-33.4,28.3,-32.1,27.6
958.442,-35.1,27.4,-33.5,28.0,-34.0,28.0,-34.0,27.3
959.442,-35.2,27.2,-33.4,27.7,-33.8,27.7,-33.8,27.1
960.442,-35.5,27.2,-33.4,27.6,-34.0,27.7,-35.2,27.0
961.442,-35.5,27.1,-33.5,27.6,-34.0,27.7,-32.8,27.0
962.442,-35.8,27.1,-33.5,27.5,-34.0,27.6,-32.5,26.9
963.442,-35.8,27.1,-33.5,27.5,-34.1,27.6,-32.7,26.9
964.442,-35.2,27.0,-33.4,27.5,-33.6,27.6,-32.5,26.8
965.442,-32.0,27.0,-32.9,27.4,-29.3,27.6,-29.8,26.8
