time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
966.442,-10.9,27.2,-10.0,27.6,-11.6,27.7,-10.9,27.0
967.442,3.6,27.6,1.1,28.1,1.8,28.2,2.4,27.4
968.442,27.1,27.1,21.2,27.6,22.7,27.7,23.2,27.0
969.442,30.5,27.0,26.6,27.4,26.3,27.5,28.0,26.8
970.442,33.3,27.0,26.8,27.4,29.8,27.5,29.0,26.8
971.442,33.6,27.1,27.0,27.5,30.0,27.6,29.3,26.9
972.442,33.2,27.4,26.7,27.7,29.3,27.7,28.7,26.9
973.442,33.7,27.6,27.0,27.9,29.8,27.9,26.7,27.1
974.442,33.6,27.7,27.0,28.1,29.6,28.2,25.7,27.3
975.442,33.6,27.8,26.9,28.3,29.6,28.4,26.0,27.5
976.442,33.7,27.9,27.1,28.4,29.9,28.5,26.9,27.7
977.442,32.5,27.9,26.3,28.5,28.7,28.6,26.5,27.8
978.442,3.6,28.2,4.7,28.7,4.1,28.9,3.9,28.1
979.442,-13.5,28.1,-8.8,28.8,-7.9,28.9,-10.7,28.1
980.442,-34.8,27.7,-31.7,28.3,-31.3,28.5,-30.4,27.7
981.442,-35.4,27.5,-33.4,28.1,-34.0,28.2,-32.1,27.4
982.442,-35.2,27.3,-33.5,27.8,-34.0,27.8,-32.3,27.2
983.442,-35.3,27.2,-33.3,27.6,-34.2,27.7,-32.4,27.0
984.442,-35.5,27.1,-33.4,27.6,-34.6,27.7,-32.4,27.0
985.442,-35.7,27.1,-33.5,27.6,-35.4,27.6,-32.4,26.9
986.442,-35.9,27.1,-33.6,27.5,-34.1,27.6,-32.5,26.9
987.442,-35.6,27.1,-33.4,27.5,-34.0,27.6,-32.3,26.9
988.442,-31.9,27.1,-33.4,27.5,-30.1,27.6,-30.5,26.9
989.442,-25.5,27.1,-22.8,27.5,-24.1,27.6,-22.3,26.9
990.442,-0.3,27.5,-0.4,27.9,0.1,28.0,1.0,27.3
991.442,16.7,27.5,11.9,27.9,13.1,28.0,16.1,27.1
992.442,29.6,27.0,25.8,27.4,25.4,27.5,26.2,26.9
993.442,32.5,27.0,26.7,27.4,30.1,27.5,28.9,26.8
994.442,33.6,27.0,27.0,27.4,29.9,27.5,29.4,26.9
995.442,33.2,27.3,26.7,27.5,29.4,27.6,29.1,26.9
996.442,33.5,27.5,27.0,27.8,29.6,27.8,29.2,27.0
997.442,33.8,27.7,27.1,28.0,31.2,28.0,29.3,27.2
998.442,33.4,27.8,26.9,28.2,29.6,28.3,29.1,27.5
999.442,33.8,27.8,27.0,28.3,29.7,28.4,29.3,27.6
1000.442,33.7,27.9,27.0,28.5,29.5,28.6,29.1,27.8
1001.442,18.9,28.0,16.7,28.6,17.3,28.7,17.5,27.9
1002.442,-6.7,28.3,-2.5,28.9,-2.5,29.0,-4.7,28.1
1003.442,-29.9,27.8,-27.3,28.4,-25.1,28.6,-26.1,27.8
1004.442,-35.3,27.6,-33.2,28.2,-34.1,28.3,-32.4,27.6
1005.442,-35.1,27.3,-33.5,27.9,-36.5,27.9,-32.5,27.2
1006.442,-35.3,27.2,-33.3,27.7,-36.1,27.7,-32.3,27.1
1007.442,-35.5,27.1,-33.4,27.6,-34.2,27.6,-32.6,27.0
1008.442,-35.6,27.1,-33.4,27.5,-34.0,27.6,-32.5,27.0
1009.442,-36.0,27.1,-33.5,27.5,-34.1,27.6,-32.5,26.9
1010.442,-35.7,27.1,-33.4,27.5,-34.0,27.6,-32.5,26.9
1011.442,-34.0,27.1,-33.3,27.5,-32.7,27.6,-32.2,26.8
1012.442,-32.2,27.1,-31.3,27.5,-28.9,27.6,-28.9,26.9
1013.442,-3.0,27.3,-4.2,27.8,-3.9,27.8,-3.0,27.1
1014.442,5.7,27.6,0.7,28.2,1.0,28.2,5.3,27.3
1015.442,26.2,27.1,20.7,27.7,21.2,27.7,20.8,27.0
1016.442,29.8,27.0,26.4,27.4,26.8,27.5,27.9,26.8
1017.442,33.1,27.0,26.8,27.4,31.8,27.5,29.1,26.8
1018.442,33.6,27.1,26.9,27.5,29.9,27.6,29.2,26.9
1019.442,33.2,27.4,26.8,27.7,29.5,27.7,29.2,27.0
1020.442,33.6,27.6,27.0,27.9,29.7,27.9,29.3,27.1
1021.442,33.5,27.7,27.0,28.1,29.5,28.1,29.1,27.3
1022.442,33.6,27.8,27.0,28.3,29.6,28.3,29.2,27.5
1023.442,33.6,27.8,27.0,28.4,29.8,28.5,29.3,27.7
1024.442,33.1,27.9,26.6,28.5,29.3,28.6,28.9,27.8
1025.442,4.9,28.1,5.7,28.7,5.2,28.8,5.0,28.1
1026.442,-13.7,28.1,-9.3,28.8,-8.0,28.9,-10.9,28.1
1027.442,-34.2,27.7,-31.2,28.3,-30.7,28.4,-30.3,27.7
1028.442,-35.3,27.5,-33.4,28.1,-35.0,28.1,-32.6,27.4
1029.442,-35.2,27.3,-33.5,27.8,-34.2,27.8,-32.5,27.2
1030.442,-35.3,27.2,-33.3,27.6,-34.0,27.7,-32.4,27.0
1031.442,-35.5,27.1,-33.5,27.6,-35.5,27.6,-32.6,27.0
1032.442,-35.6,27.1,-33.4,27.5,-34.0,27.6,-32.4,26.9
1033.443,-35.8,27.1,-33.5,27.5,-34.2,27.6,-32.6,26.9
1034.443,-35.6,27.1,-33.4,27.5,-33.9,27.6,-32.4,26.9
1035.443,-32.7,27.0,-33.3,27.5,-30.9,27.6,-30.6,26.8
1036.443,-24.8,27.1,-23.1,27.5,-23.5,27.6,-22.5,26.9
1037.443,0.2,27.6,-0.2,28.0,0.0,28.0,0.7,27.3
1038.443,16.3,27.5,12.5,27.9,13.5,27.9,16.1,27.2
1039.443,30.3,27.0,25.8,27.4,26.0,27.5,26.6,26.9
1040.443,33.0,27.0,26.7,27.4,30.3,27.5,29.1,26.8
1041.443,33.4,27.0,26.9,27.5,31.0,27.5,29.2,26.9
1042.443,33.3,27.3,26.8,27.6,29.6,27.6,29.1,26.9
1043.443,33.6,27.5,27.0,27.8,29.7,27.8,29.2,27.0
1044.445,33.6,27.7,27.0,28.1,29.6,28.1,29.2,27.2
1045.445,33.5,27.8,26.9,28.2,29.6,28.3,29.2,27.5
1046.445,33.8,27.8,27.1,28.4,29.8,28.4,29.3,27.6
1047.445,33.6,27.9,27.0,28.4,29.6,28.5,29.2,27.8
1048.445,17.1,28.0,15.2,28.6,15.4,28.7,16.1,27.9
1049.445,-2.1,28.3,0.9,28.8,-0.1,29.0,-1.2,28.2
1050.445,-22.0,27.9,-18.9,28.6,-17.3,28.7,-18.6,27.9
1051.445,-35.1,27.6,-32.7,28.2,-33.5,28.3,-31.5,27.6
1052.445,-35.4,27.4,-33.5,28.0,-34.2,28.0,-32.8,27.3
1053.445,-35.2,27.2,-33.3,27.7,-33.7,27.8,-35.6,27.1
1054.445,-35.5,27.1,-33.4,27.6,-34.0,27.7,-32.7,27.0
1055.445,-35.6,27.1,-33.5,27.6,-34.0,27.6,-33.0,27.0
1056.445,-35.8,27.1,-33.5,27.5,-34.0,27.6,-32.6,26.9
1057.445,-35.8,27.1,-33.5,27.5,-34.0,27.6,-32.6,26.9
1058.445,-35.5,27.0,-33.4,27.5,-33.8,27.6,-32.8,26.9
1059.445,-31.7,27.0,-32.9,27.5,-29.5,27.6,-32.1,26.8
1060.445,-13.6,27.2,-13.0,27.6,-13.3,27.7,-12.5,27.0
1061.445,4.1,27.6,1.6,28.1,2.4,28.1,3.1,27.4
1062.445,25.4,27.1,21.1,27.6,21.5,27.6,22.3,27.0
1063.445,30.0,26.9,26.5,27.4,26.2,27.5,27.6,26.8
1064.445,33.3,26.9,26.8,27.4,29.5,27.5,30.6,26.8
1065.447,33.7,27.1,26.9,27.5,29.8,27.6,29.2,26.9
1066.447,33.4,27.4,26.8,27.6,29.6,27.7,29.2,27.0
1067.447,33.6,27.6,27.0,27.9,29.7,27.9,29.2,27.1
1068.447,33.7,27.7,27.0,28.1,29.6,28.1,29.1,27.3
1069.447,33.5,27.8,26.9,28.3,29.6,28.3,34.0,27.5
1070.447,33.7,27.8,27.0,28.4,29.7,28.5,29.3,27.7
1071.447,33.1,27.9,26.5,28.5,29.3,28.6,28.8,27.8
1072.447,5.7,28.1,6.2,28.7,5.9,28.8,5.8,28.1
1073.447,-13.3,28.1,-8.9,28.8,-7.8,28.9,-10.7,28.1
1074.447,-34.7,27.7,-31.6,28.3,-31.5,28.4,-30.9,27.7
1075.447,-35.4,27.5,-33.3,28.1,-33.9,28.2,-32.6,27.5
1076.447,-35.3,27.3,-33.5,27.8,-33.9,27.8,-32.6,27.2
1077.447,-35.3,27.1,-33.3,27.7,-33.8,27.7,-32.5,27.0
1078.447,-35.5,27.1,-33.4,27.6,-34.0,27.6,-32.6,26.9
1079.447,-35.7,27.1,-33.5,27.5,-34.0,27.6,-32.5,26.9
1080.447,-36.0,27.1,-33.6,27.5,-34.3,27.6,-32.6,26.9
1081.447,-35.7,27.0,-33.4,27.5,-34.2,27.6,-32.4,26.9
1082.447,-32.7,27.0,-33.3,27.5,-32.1,27.6,-30.7,26.9
1083.447,-24.8,27.1,-23.1,27.5,-23.9,27.6,-22.7,26.9
1084.447,-0.0,27.6,-0.4,27.9,0.2,28.0,0.5,27.3
1085.447,16.2,27.4,10.2,27.9,11.8,27.9,13.6,27.2
1086.447,29.9,27.0,25.3,27.4,25.0,27.5,25.6,26.9
1087.447,32.1,26.9,26.7,27.4,29.5,27.5,29.1,26.8
1088.447,33.5,27.0,26.9,27.4,29.9,27.5,29.2,26.9
1089.447,33.3,27.3,26.8,27.5,29.6,27.6,29.1,26.9
1090.447,33.7,27.5,27.0,27.8,29.7,27.8,29.2,27.0
1091.447,33.5,27.7,26.9,28.0,29.5,28.0,29.0,27.2
1092.447,33.5,27.7,26.9,28.2,29.6,28.3,29.2,27.4
1093.447,33.7,27.8,27.1,28.3,29.8,28.4,29.4,27.6
1094.447,33.6,27.9,27.0,28.4,29.6,28.5,29.1,27.7
1095.447,19.2,28.0,16.9,28.5,18.4,28.7,18.0,27.9
1096.447,-9.4,28.1,-5.1,28.8,-5.0,28.9,-7.7,28.0
1097.447,-31.9,27.8,-29.3,28.4,-28.1,28.5,-26.9,27.8
1098.447,-35.1,27.6,-33.2,28.1,-33.8,28.2,-32.8,27.5
1099.447,-35.1,27.3,-33.5,27.8,-33.9,27.9,-36.2,27.2
1100.447,-35.2,27.2,-33.4,27.6,-34.0,27.7,-33.7,27.0
1101.447,-35.3,27.1,-33.4,27.6,-34.6,27.7,-32.5,27.0
1102.463,-35.5,27.1,-33.4,27.5,-34.6,27.6,-32.6,26.9
1103.463,-35.8,27.1,-33.5,27.5,-34.1,27.6,-32.6,26.9
1104.464,-35.5,27.0,-33.4,27.5,-34.0,27.5,-35.6,26.9
1105.464,-33.5,27.0,-33.3,27.5,-31.5,27.5,-32.2,26.8
1106.465,-28.2,27.0,-27.0,27.4,-26.4,27.5,-27.7,26.8
1107.465,-0.3,27.5,-0.3,27.8,-0.7,27.9,-0.8,27.2
1108.465,6.7,27.7,3.8,28.1,6.2,28.1,8.0,27.4
1109.465,28.9,27.0,23.5,27.5,23.7,27.6,23.4,26.9
1110.465,31.1,27.0,26.6,27.4,27.6,27.5,30.1,26.8
1111.465,33.3,27.0,26.8,27.4,29.8,27.5,29.7,26.8
1112.465,33.4,27.1,26.9,27.5,29.7,27.6,33.8,26.9
1113.465,33.3,27.4,26.9,27.7,29.4,27.7,29.1,27.0
1114.465,33.7,27.6,27.0,28.0,29.8,27.9,29.1,27.1
1115.465,33.6,27.7,27.0,28.2,29.6,28.2,29.9,27.2
1116.465,33.6,27.8,27.0,28.3,29.8,28.4,26.2,27.6
1117.465,33.7,27.9,27.0,28.4,29.6,28.5,26.0,27.7
1118.465,30.6,27.9,25.1,28.5,27.1,28.6,24.5,27.9
1119.465,-3.5,28.2,1.0,28.7,0.3,28.9,-1.7,28.1
1120.465,-24.6,27.9,-20.7,28.6,-19.7,28.7,-21.3,27.9
1121.467,-35.2,27.6,-32.8,28.2,-33.5,28.3,-33.1,27.6
1122.467,-35.2,27.4,-35.2,28.0,-33.9,28.0,-33.2,27.3
1123.467,-35.1,27.2,-35.8,27.7,-33.7,27.7,-33.0,27.1
1124.467,-35.4,27.1,-34.3,27.6,-33.9,27.7,-33.1,27.0
1125.467,-35.4,27.1,-33.9,27.5,-33.9,27.6,-32.9,26.9
1126.467,-35.7,27.1,-33.7,27.5,-34.1,27.6,-32.8,26.9
1127.467,-35.7,27.1,-33.7,27.5,-34.0,27.6,-32.8,26.9
1128.467,-35.0,27.1,-33.4,27.5,-34.0,27.5,-32.6,26.8
1129.467,-32.0,27.1,-32.9,27.4,-29.6,27.5,-29.1,26.8
1130.467,-10.8,27.2,-10.6,27.6,-10.7,27.7,-10.0,27.0
1131.467,4.3,27.6,0.7,28.1,1.8,28.2,4.1,27.3
1132.467,26.6,27.1,21.0,27.6,22.7,27.6,22.3,26.9
1133.467,30.2,27.0,28.7,27.4,26.4,27.5,27.5,26.8
1134.467,33.1,27.0,26.8,27.4,29.4,27.5,28.9,26.8
1135.467,33.7,27.1,27.0,27.5,30.0,27.6,29.3,26.9
1136.467,33.1,27.4,26.6,27.6,29.6,27.7,28.9,26.9
1137.467,33.7,27.6,28.4,27.9,29.8,27.9,29.2,27.1
1138.467,33.6,27.7,27.3,28.2,29.6,28.2,29.0,27.3
1139.467,33.5,27.8,27.0,28.3,29.4,28.3,28.9,27.5
1140.467,33.7,27.9,27.1,28.4,29.7,28.5,29.2,27.7
1141.467,32.9,27.9,26.5,28.5,28.8,28.6,28.4,27.8
1142.467,-0.7,28.1,3.4,28.7,2.6,28.8,1.1,28.0
1143.467,-22.9,27.9,-18.5,28.6,-17.3,28.7,-18.9,27.9
1144.467,-35.1,27.7,-32.5,28.2,-33.3,28.4,-32.2,27.6
1145.467,-35.3,27.4,-33.4,28.0,-34.0,28.0,-32.7,27.3
1146.467,-35.2,27.2,-33.2,27.7,-33.7,27.8,-32.3,27.1
1147.467,-35.5,27.2,-33.3,27.6,-34.0,27.6,-32.7,27.0
1148.467,-35.6,27.1,-33.3,27.6,-34.0,27.6,-32.6,26.9
1149.467,-35.8,27.1,-33.4,27.5,-34.0,27.6,-32.5,26.9
1150.467,-35.8,27.1,-33.4,27.5,-34.1,27.6,-32.6,26.9
1151.467,-35.2,27.0,-33.2,27.5,-33.7,27.5,-32.5,26.8
1152.467,-32.4,27.0,-32.6,27.4,-29.5,27.5,-29.2,26.8
1153.467,-10.9,27.2,-11.4,27.6,-11.7,27.7,-11.8,27.0
1154.467,3.6,27.6,0.4,28.0,0.7,28.2,1.4,27.3
1155.467,23.8,27.1,18.5,27.7,19.9,27.7,20.9,27.0
1156.467,29.9,27.0,26.0,27.4,25.3,27.5,27.0,26.8
1157.467,32.9,26.9,26.7,27.4,29.5,27.5,29.0,26.8
1158.467,33.4,27.0,26.9,27.4,29.8,27.5,29.1,26.9
1159.467,33.2,27.4,26.8,27.6,29.5,27.6,29.0,26.9
1160.467,33.5,27.6,27.0,27.9,29.6,27.9,29.0,27.0
1161.467,33.5,27.7,27.0,28.1,29.6,28.1,29.0,27.3
1162.467,33.4,27.8,27.0,28.3,29.8,28.3,29.1,27.5
1163.467,33.6,27.8,27.0,28.4,29.6,28.5,29.0,27.6
1164.467,33.5,27.9,26.9,28.5,29.6,28.6,29.0,27.8
1165.467,7.8,28.1,8.3,28.6,8.5,28.7,8.1,28.0
1166.467,-16.4,28.1,-11.4,28.7,-10.3,28.8,-13.0,28.0
1167.467,-35.3,27.7,-32.0,28.3,-32.0,28.4,-31.5,27.7
1168.467,-35.5,27.5,-33.4,28.1,-34.0,28.1,-32.7,27.4
1169.467,-35.3,27.3,-33.3,27.8,-33.8,27.8,-32.5,27.1
1170.467,-35.5,27.1,-33.3,27.6,-34.6,27.7,-32.5,27.0
1171.467,-35.7,27.1,-33.4,27.6,-34.8,27.6,-32.6,26.9
1172.467,-35.8,27.1,-33.4,27.5,-34.3,27.6,-32.5,26.9
1173.467,-35.9,27.1,-33.5,27.5,-34.2,27.6,-32.7,26.9
1174.467,-35.7,27.0,-33.3,27.5,-34.7,27.6,-32.5,26.9
1175.467,-31.9,27.0,-33.3,27.4,-30.3,27.6,-30.4,26.8
1176.467,-20.6,27.1,-19.0,27.5,-20.1,27.6,-18.8,26.9
1177.467,0.4,27.6,-0.2,28.0,0.3,28.1,1.3,27.3
1178.467,18.3,27.4,11.3,27.9,14.6,27.9,16.2,27.1
1179.467,29.0,27.0,25.8,27.4,25.3,27.5,26.2,26.8
1180.467,32.6,26.9,26.7,27.4,30.4,27.5,28.9,26.8
1181.467,33.4,27.0,26.9,27.4,29.9,27.5,29.0,26.8
1182.467,33.1,27.3,26.8,27.6,31.1,27.6,29.1,26.9
1183.467,33.4,27.5,26.9,27.8,29.5,27.8,28.9,27.0
1184.467,33.5,27.7,27.0,28.1,29.5,28.1,28.9,27.2
1185.467,33.5,27.8,27.0,28.2,29.6,28.3,29.0,27.4
1186.467,33.4,27.8,27.0,28.3,29.7,28.4,29.2,27.6
1187.467,33.5,27.9,27.0,28.4,29.6,28.5,29.1,27.8
1188.467,16.5,28.0,15.5,28.6,16.3,28.7,16.3,27.9
1189.467,-8.3,28.2,-4.4,28.8,-4.4,28.9,-7.1,28.1
1190.467,-31.2,27.8,-28.4,28.4,-27.4,28.5,-27.0,27.7
1191.467,-35.3,27.6,-33.2,28.1,-33.9,28.2,-32.6,27.5
1192.467,-35.3,27.3,-33.4,27.8,-33.9,27.9,-32.4,27.2
1193.467,-35.3,27.2,-33.3,27.7,-34.1,27.7,-35.1,27.0
1194.467,-35.5,27.1,-33.3,27.6,-33.9,27.6,-33.0,26.9
1195.467,-35.6,27.1,-33.4,27.5,-34.3,27.6,-32.6,26.9
1196.467,-36.0,27.1,-33.5,27.5,-34.2,27.6,-32.7,26.9
1197.467,-35.8,27.1,-33.4,27.5,-34.4,27.6,-32.6,26.9
1198.467,-33.8,27.0,-33.3,27.4,-31.6,27.6,-31.9,26.8
1199.467,-30.7,27.0,-30.1,27.4,-28.6,27.5,-27.1,26.8
1200.467,-0.9,27.4,-0.4,27.8,-1.0,27.9,-1.9,27.1
1201.467,13.6,27.4,9.5,27.9,9.4,28.1,12.2,27.2
1202.467,30.2,27.0,25.0,27.4,25.6,27.5,25.3,26.9
1203.467,32.1,27.0,26.7,27.4,28.5,27.5,28.7,26.8
1204.467,33.3,27.0,26.8,27.4,30.3,27.5,29.1,26.8
1205.467,33.2,27.2,26.8,27.5,29.7,27.6,29.1,26.9
1206.467,33.3,27.5,26.9,27.8,29.5,27.8,28.9,27.0
1207.467,33.6,27.7,27.0,28.0,29.8,28.0,29.2,27.1
1208.467,33.1,27.7,26.8,28.2,29.3,28.2,28.8,27.4
1209.467,33.5,27.8,27.0,28.3,29.7,28.4,29.2,27.6
1210.467,33.6,27.9,27.0,28.4,29.8,28.5,29.2,27.7
1211.467,21.5,28.0,19.3,28.5,20.7,28.6,20.4,27.9
1212.467,-7.3,28.2,-3.2,28.8,-3.2,28.9,-5.6,28.0
1213.467,-31.0,27.8,-28.2,28.4,-26.8,28.5,-26.0,27.8
1214.467,-35.4,27.6,-33.2,28.2,-33.8,28.3,-32.6,27.5
1215.467,-35.4,27.3,-33.5,27.8,-33.9,27.9,-32.5,27.2
1216.467,-35.4,27.2,-33.3,27.6,-34.0,27.7,-33.2,27.1
1217.467,-35.6,27.1,-33.3,27.6,-34.0,27.7,-32.4,27.0
1218.467,-35.7,27.1,-33.4,27.5,-33.9,27.6,-35.0,26.9
1219.467,-36.1,27.1,-33.5,27.5,-34.4,27.6,-32.5,26.9
1220.467,-35.8,27.1,-33.4,27.5,-34.0,27.6,-32.5,26.9
1221.467,-33.6,27.0,-33.2,27.5,-32.1,27.5,-32.3,26.8
1222.467,-31.9,27.0,-30.7,27.5,-29.1,27.5,-28.9,26.8
1223.467,-1.4,27.4,-2.1,27.8,-2.3,27.9,-1.1,27.1
1224.467,6.0,27.7,4.1,28.1,5.4,28.1,7.4,27.3
1225.467,29.0,27.0,23.5,27.5,23.6,27.6,23.5,26.9
1226.467,31.1,27.0,26.6,27.4,27.3,27.5,28.4,26.8
1227.467,33.2,27.0,26.7,27.4,30.3,27.5,28.8,26.8
1228.468,33.3,27.2,26.8,27.5,29.7,27.6,28.9,26.9
1229.468,33.2,27.4,26.8,27.7,29.5,27.7,31.7,27.0
1230.468,33.4,27.6,26.9,28.0,29.6,28.0,29.7,27.0
1231.468,33.4,27.7,26.9,28.2,29.6,28.2,28.3,27.3
1232.468,33.3,27.8,26.9,28.3,29.6,28.4,28.6,27.6
1233.468,33.5,27.9,27.0,28.4,29.7,28.5,28.9,27.7
1234.468,29.5,27.9,24.4,28.5,26.2,28.6,25.9,27.8
1235.468,-3.4,28.2,0.5,28.7,0.1,28.9,-2.0,28.1
1236.468,-23.1,27.9,-19.5,28.6,-17.9,28.7,-19.6,27.9
1237.468,-35.4,27.7,-32.6,28.2,-33.2,28.3,-32.2,27.6
1238.468,-35.5,27.4,-33.4,28.0,-34.0,28.0,-32.5,27.3
1239.468,-35.4,27.2,-33.3,27.7,-33.7,27.8,-32.3,27.0
1240.468,-35.7,27.1,-33.4,27.6,-34.0,27.7,-32.5,26.9
1241.469,-35.6,27.1,-33.3,27.6,-33.9,27.6,-32.5,26.9
1242.469,-36.0,27.1,-33.4,27.5,-34.1,27.6,-32.4,26.9
1243.469,-36.8,27.1,-33.4,27.5,-34.1,27.6,-32.4,26.9
1244.469,-36.5,27.0,-33.3,27.5,-34.2,27.5,-32.3,26.8
1245.470,-32.6,27.1,-32.5,27.4,-29.8,27.5,-29.4,26.8
1246.470,-12.0,27.2,-10.9,27.7,-11.7,27.7,-10.8,27.0
1247.470,3.0,27.6,0.2,28.1,1.0,28.2,2.1,27.4
1248.470,24.4,27.2,17.1,27.8,19.6,27.7,20.7,27.0
1249.470,29.1,27.0,26.2,27.4,25.8,27.5,27.3,26.8
1250.470,33.9,27.0,26.7,27.4,29.6,27.5,29.1,26.8
1251.470,34.7,27.1,26.9,27.4,29.8,27.6,29.3,26.9
1252.470,33.2,27.4,26.7,27.6,29.5,27.6,29.2,26.9
1253.470,33.4,27.6,26.9,27.9,29.8,27.9,29.2,27.0
1254.471,33.5,27.7,26.9,28.1,29.6,28.1,29.2,27.3
1255.471,33.4,27.8,26.9,28.2,29.6,28.3,29.4,27.5
1256.471,33.5,27.8,26.9,28.4,29.6,28.4,29.3,27.6
1257.471,33.5,27.9,26.9,28.4,29.6,28.6,29.3,27.8
1258.471,8.9,28.1,8.7,28.6,8.6,28.8,8.8,28.0
1259.471,-9.8,28.2,-5.6,28.8,-5.2,29.0,-7.8,28.1
1260.471,-33.2,27.8,-30.2,28.3,-29.6,28.5,-28.9,27.7
1261.471,-35.6,27.5,-33.2,28.1,-33.9,28.2,-32.3,27.5
1262.471,-35.5,27.3,-33.4,27.8,-33.9,27.8,-32.4,27.1
1263.471,-35.5,27.2,-33.3,27.7,-33.8,27.7,-32.5,27.0
1264.471,-35.7,27.1,-33.4,27.6,-33.9,27.6,-32.7,26.9
1265.471,-35.8,27.1,-33.4,27.5,-33.9,27.6,-37.5,26.9
1266.471,-36.2,27.1,-33.5,27.5,-34.1,27.6,-32.5,26.9
1267.471,-35.9,27.1,-33.4,27.5,-33.9,27.6,-32.5,26.9
1268.472,-33.0,27.0,-33.3,27.5,-31.2,27.5,-31.3,26.8
1269.472,-29.5,27.0,-27.7,27.4,-27.4,27.5,-26.4,26.8
1270.472,-0.2,27.4,-1.0,27.8,-0.6,27.9,-0.2,27.2
1271.473,7.6,27.6,3.6,28.1,6.8,28.1,8.5,27.4
1272.473,29.1,27.0,24.0,27.5,24.0,27.5,23.9,26.9
1273.473,31.3,26.9,26.7,27.4,27.2,27.5,28.6,26.8
1274.473,33.3,27.0,26.8,27.4,29.8,27.5,29.3,26.8
1275.473,33.3,27.1,26.8,27.5,29.7,27.6,31.3,26.9
1276.473,33.2,27.4,26.7,27.7,29.4,27.7,33.0,27.0
1277.473,33.7,27.6,27.0,28.0,29.8,27.9,29.3,27.1
1278.473,33.6,27.7,26.9,28.2,29.5,28.2,29.0,27.3
1279.473,33.5,27.8,26.9,28.3,29.7,28.4,29.3,27.5
1280.473,33.5,27.8,26.9,28.4,29.8,28.5,29.2,27.7
1281.473,28.3,27.9,23.8,28.5,25.3,28.6,25.4,27.8
1282.473,-5.1,28.1,-0.1,28.7,-0.6,28.9,-2.6,28.0
