time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
1283.473,-26.1,27.9,-23.5,28.5,-22.0,28.6,-22.5,27.8
1284.473,-35.5,27.6,-33.0,28.2,-33.6,28.3,-32.5,27.6
1285.473,-35.4,27.3,-33.4,27.9,-33.9,27.9,-32.6,27.3
1286.473,-36.1,27.2,-33.3,27.7,-33.7,27.7,-32.9,27.1
1287.473,-35.8,27.1,-33.4,27.6,-33.9,27.6,-32.6,27.0
1288.473,-35.8,27.1,-33.4,27.5,-33.9,27.6,-32.6,26.9
1289.473,-36.2,27.1,-33.5,27.5,-34.0,27.6,-32.5,26.9
1290.473,-36.0,27.0,-33.4,27.5,-34.0,27.5,-32.7,26.9
1291.473,-35.5,27.0,-33.3,27.4,-33.3,27.5,-32.4,26.8
1292.473,-32.9,27.0,-32.2,27.4,-29.0,27.5,-29.6,26.8
1293.473,-8.0,27.2,-7.5,27.7,-8.6,27.7,-5.5,27.1
1294.473,2.2,27.7,0.1,28.1,0.4,28.2,0.3,27.5
1295.473,22.1,27.2,15.2,27.8,18.0,27.8,17.6,27.2
1296.473,29.6,26.9,25.9,27.4,25.5,27.5,26.6,26.8
1297.473,33.2,26.9,26.7,27.4,29.6,27.5,29.0,26.8
1298.473,33.3,27.0,26.8,27.4,29.7,27.5,29.2,26.9
1299.473,33.2,27.3,26.8,27.6,29.4,27.6,29.1,26.9
1300.473,33.6,27.6,26.9,27.9,29.7,27.8,29.2,27.0
1301.473,33.6,27.7,26.9,28.1,29.5,28.1,29.1,27.2
1302.473,33.5,27.8,26.9,28.2,29.6,28.3,29.2,27.4
1303.473,33.6,27.8,26.9,28.3,29.6,28.4,29.2,27.6
1304.473,33.4,27.9,26.9,28.4,29.6,28.5,29.2,27.8
1305.473,12.0,28.1,11.3,28.6,11.1,28.8,11.7,28.0
1306.473,-6.4,28.2,-2.1,28.9,-2.2,29.0,-4.3,28.1
1307.473,-30.0,27.8,-27.2,28.4,-26.2,28.5,-26.0,27.7
1308.473,-35.5,27.6,-33.1,28.1,-33.8,28.2,-32.5,27.5
1309.473,-35.4,27.3,-33.4,27.9,-33.9,27.9,-32.5,27.2
1310.473,-35.4,27.2,-33.3,27.7,-33.7,27.7,-32.9,27.0
1311.473,-35.6,27.1,-33.4,27.6,-34.0,27.6,-32.6,27.0
1312.473,-35.7,27.1,-33.4,27.5,-33.9,27.6,-32.6,26.9
1313.473,-36.0,27.1,-33.5,27.5,-34.0,27.6,-32.6,26.9
1314.473,-35.9,27.1,-33.4,27.5,-33.9,27.6,-32.5,26.9
1315.473,-34.2,27.0,-33.3,27.4,-32.4,27.5,-32.3,26.8
1316.473,-32.2,27.0,-31.6,27.4,-29.5,27.5,-29.0,26.8
1317.473,-3.6,27.3,-3.5,27.7,-4.1,27.8,-2.7,27.1
1318.473,9.6,27.5,4.8,28.0,5.7,28.1,9.2,27.2
1319.473,27.6,27.0,23.2,27.5,23.7,27.6,23.4,26.8
1320.474,31.2,26.9,26.5,27.4,27.3,27.5,28.0,26.8
1321.474,33.1,27.0,26.7,27.4,29.7,27.5,29.1,26.8
1322.474,33.3,27.1,26.8,27.5,29.7,27.6,29.2,26.9
1323.474,33.2,27.4,26.7,27.7,29.5,27.7,29.1,26.9
1324.474,33.5,27.6,26.9,28.0,29.7,27.9,29.2,27.1
1325.474,33.5,27.7,26.8,28.2,29.5,28.2,29.0,27.3
1326.474,33.5,27.8,26.9,28.3,29.7,28.4,29.3,27.5
1327.474,33.5,27.8,26.9,28.4,29.7,28.5,29.2,27.7
1328.474,30.2,27.9,24.9,28.5,26.6,28.6,26.5,27.8
1329.474,-3.0,28.2,1.0,28.7,0.2,28.9,-1.3,28.0
1330.488,-23.2,27.9,-19.7,28.6,-17.7,28.7,-19.4,27.9
1331.489,-35.4,27.6,-32.7,28.2,-33.1,28.3,-32.5,27.6
1332.489,-35.4,27.3,-33.5,27.9,-34.0,28.0,-32.7,27.3
1333.489,-35.3,27.2,-33.3,27.7,-34.2,27.7,-32.9,27.0
1334.489,-35.6,27.1,-33.3,27.6,-36.8,27.6,-32.6,26.9
1335.489,-35.7,27.1,-33.3,27.5,-34.0,27.6,-32.6,26.9
1336.489,-35.9,27.1,-33.4,27.5,-34.0,27.6,-32.6,26.9
1337.489,-35.9,27.1,-33.4,27.5,-34.0,27.6,-32.6,26.9
1338.489,-35.5,27.0,-33.3,27.5,-33.9,27.5,-32.5,26.8
1339.506,-32.4,27.0,-32.8,27.5,-29.9,27.5,-29.2,26.8
1340.506,-11.5,27.2,-10.6,27.6,-10.0,27.7,-10.8,27.0
1341.516,2.5,27.7,0.6,28.1,1.6,28.2,4.6,27.3
1342.516,26.7,27.1,20.6,27.6,22.2,27.7,22.4,26.9
1343.516,30.6,26.9,26.4,27.4,26.2,27.5,27.5,26.8
1344.516,32.9,27.0,26.6,27.4,32.4,27.5,29.0,26.8
1345.516,33.4,27.1,26.8,27.4,29.8,27.5,29.3,26.9
1346.516,33.0,27.4,26.7,27.7,29.4,27.6,29.1,26.9
1347.516,33.5,27.6,26.9,27.9,29.6,27.9,29.1,27.1
1348.516,33.5,27.7,26.8,28.1,29.4,28.1,29.0,27.3
1349.516,33.4,27.8,26.9,28.2,30.8,28.3,29.4,27.5
1350.516,33.6,27.8,26.9,28.4,29.6,28.5,29.1,27.7
1351.516,32.6,27.9,26.2,28.5,28.7,28.6,28.5,27.8
1352.516,4.2,28.1,5.0,28.7,4.6,28.8,4.8,28.0
1353.516,-16.0,28.1,-11.2,28.7,-9.9,28.8,-12.1,28.0
1354.516,-35.3,27.7,-32.0,28.3,-32.1,28.4,-31.0,27.7
1355.516,-35.6,27.4,-33.4,28.0,-34.2,28.1,-33.1,27.4
1356.516,-35.3,27.2,-33.4,27.8,-33.8,27.8,-38.1,27.1
1357.516,-35.5,27.1,-33.3,27.6,-34.1,27.7,-34.6,27.0
1358.516,-35.7,27.1,-33.4,27.6,-34.0,27.6,-32.5,26.9
1359.516,-35.9,27.1,-33.4,27.5,-34.4,27.6,-32.8,26.9
1360.517,-36.0,27.1,-33.5,27.5,-34.2,27.6,-32.7,26.9
1361.519,-35.8,27.0,-33.3,27.5,-34.2,27.5,-32.6,26.8
1362.519,-32.8,27.0,-33.2,27.5,-30.2,27.5,-30.7,26.8
1363.519,-20.8,27.0,-21.3,27.5,-21.3,27.5,-19.6,26.9
1364.519,-0.2,27.5,-0.4,27.9,-0.1,28.0,0.0,27.3
1365.519,12.5,27.5,7.4,28.1,9.9,28.0,12.1,27.2
1366.519,30.2,26.9,25.1,27.4,25.2,27.5,25.2,26.8
1367.519,31.4,26.9,26.6,27.4,28.0,27.4,28.9,26.8
1368.519,33.3,27.0,26.7,27.4,29.6,27.5,29.2,26.8
1369.519,33.4,27.2,26.8,27.5,29.7,27.6,29.3,26.9
1370.519,33.3,27.5,26.8,27.8,29.5,27.7,29.2,26.9
1371.519,33.5,27.6,26.9,28.0,29.5,28.0,28.8,27.1
1372.519,33.4,27.7,26.9,28.2,29.5,28.2,39.2,27.3
1373.519,33.7,27.8,26.9,28.3,29.9,28.4,29.5,27.6
1374.519,33.6,27.8,26.8,28.4,29.4,28.5,28.9,27.7
1375.519,22.5,27.9,19.7,28.5,21.0,28.6,20.7,27.9
1376.519,-7.4,28.1,-2.8,28.8,-2.7,28.9,-5.2,28.1
1377.519,-30.0,27.8,-27.4,28.4,-26.2,28.5,-26.4,27.8
1378.519,-35.5,27.5,-33.2,28.1,-33.8,28.2,-32.5,27.5
1379.519,-35.4,27.3,-33.4,27.9,-33.9,27.9,-32.5,27.2
1380.519,-35.4,27.1,-33.3,27.7,-33.7,27.7,-32.4,27.0
1381.519,-35.7,27.1,-33.4,27.6,-34.2,27.6,-32.6,26.9
1382.519,-35.7,27.1,-33.3,27.5,-33.9,27.6,-32.5,26.9
1383.519,-36.1,27.1,-33.5,27.5,-34.0,27.6,-32.5,26.9
1384.519,-35.8,27.0,-33.4,27.5,-34.1,27.5,-32.6,26.8
1385.519,-33.7,27.0,-33.3,27.4,-32.5,27.5,-32.1,26.8
1386.519,-32.2,27.0,-31.4,27.4,-28.8,27.5,-28.6,26.8
1387.519,-4.0,27.3,-2.8,27.7,-4.7,27.8,-3.0,27.1
1388.519,-0.4,27.6,-0.5,28.0,-0.1,28.1,-0.0,27.5
1389.519,5.3,27.7,0.8,28.2,2.2,28.3,5.2,27.5
1390.519,26.0,27.0,19.6,27.7,21.9,27.7,21.7,26.9
1391.519,30.1,26.9,26.3,27.3,26.8,27.4,27.8,26.8
1392.519,32.9,26.9,26.6,27.3,30.2,27.4,29.4,26.8
1393.519,33.4,27.0,26.8,27.4,29.7,27.5,29.1,26.8
1394.519,33.1,27.3,26.7,27.6,29.5,27.6,29.2,26.9
1395.519,33.4,27.5,26.8,27.9,29.6,27.8,29.1,27.0
1396.519,33.5,27.6,26.9,28.1,29.5,28.1,29.0,27.2
1397.520,33.4,27.7,26.9,28.2,29.7,28.3,29.2,27.5
1398.520,33.5,27.8,26.9,28.4,29.6,28.4,29.1,27.7
1399.521,32.4,27.8,26.1,28.4,28.6,28.5,28.4,27.8
1400.521,2.5,28.1,3.8,28.7,3.0,28.8,3.2,28.0
1401.521,-15.5,28.0,-10.5,28.7,-9.4,28.8,-12.1,28.0
1402.521,-34.9,27.7,-31.8,28.2,-31.8,28.4,-30.9,27.6
1403.521,-35.6,27.4,-33.5,28.0,-34.1,28.0,-32.7,27.4
1404.521,-35.3,27.2,-33.4,27.7,-33.7,27.7,-32.5,27.1
1405.521,-35.5,27.1,-33.4,27.6,-33.8,27.6,-32.5,26.9
1406.521,-35.6,27.0,-33.4,27.5,-33.8,27.6,-32.5,26.9
1407.521,-35.8,27.0,-33.4,27.5,-33.9,27.5,-32.5,26.8
1408.521,-36.0,27.0,-33.4,27.5,-34.0,27.5,-32.6,26.8
1409.521,-35.8,27.0,-33.3,27.4,-33.8,27.5,-32.5,26.8
1410.521,-32.1,27.0,-33.2,27.4,-30.1,27.5,-30.6,26.8
1411.521,-22.2,27.0,-19.7,27.5,-20.9,27.5,-19.7,26.8
1412.523,-0.1,27.5,-0.1,27.9,-0.0,28.0,0.0,27.3
1413.523,16.2,27.3,9.5,28.0,12.0,27.9,14.0,27.2
1414.523,30.1,26.9,25.1,27.4,25.2,27.4,25.2,26.8
1415.523,31.9,26.9,26.5,27.3,28.4,27.4,28.9,26.8
1416.523,33.4,26.9,26.8,27.4,29.9,27.5,29.3,26.8
1417.523,33.2,27.2,26.7,27.5,29.6,27.5,29.1,26.9
1418.523,33.3,27.4,26.8,27.7,29.5,27.7,29.1,26.9
1419.523,33.5,27.6,26.9,28.0,29.7,28.0,29.2,27.1
1420.523,33.3,27.7,26.8,28.2,29.5,28.2,29.0,27.4
1421.523,33.6,27.8,26.9,28.3,29.7,28.3,29.2,27.6
1422.523,33.4,27.8,26.8,28.4,29.5,28.5,29.0,27.7
1423.523,19.5,27.9,17.6,28.5,18.8,28.6,19.2,27.9
1424.523,-8.3,28.1,-4.1,28.8,-4.1,28.8,-6.8,28.0
1425.524,-32.0,27.7,-29.1,28.3,-28.0,28.5,-27.0,27.7
1426.524,-35.5,27.5,-33.3,28.1,-33.7,28.2,-32.8,27.5
1427.524,-35.4,27.2,-33.5,27.8,-33.8,27.8,-35.9,27.2
1428.525,-35.3,27.1,-33.3,27.6,-34.0,27.6,-32.9,27.0
1429.525,-36.4,27.0,-33.3,27.5,-33.9,27.6,-32.6,26.9
1430.525,-36.7,27.0,-33.4,27.5,-33.9,27.5,-36.8,26.9
1431.525,-36.8,27.0,-33.5,27.5,-34.0,27.5,-33.3,26.8
1432.525,-35.9,27.0,-33.4,27.5,-33.8,27.5,-34.8,26.8
1433.525,-33.5,27.0,-33.2,27.4,-32.0,27.5,-32.2,26.8
1434.525,-31.2,27.0,-29.5,27.4,-28.6,27.5,-27.3,26.8
1435.525,0.0,27.4,-0.8,27.8,-1.2,27.8,-0.8,27.1
1436.525,9.5,27.5,5.0,28.0,7.9,28.0,10.5,27.1
1437.525,28.9,27.0,23.9,27.4,23.8,27.5,24.0,26.8
1438.525,30.9,26.9,26.5,27.3,27.3,27.4,28.7,26.7
1439.525,33.0,26.9,26.6,27.4,29.9,27.4,31.7,26.8
1440.525,33.3,27.1,26.7,27.5,29.7,27.5,30.5,26.9
1441.525,33.0,27.4,26.7,27.7,29.5,27.6,31.5,26.9
1442.525,36.0,27.6,26.9,27.9,29.6,27.9,29.0,27.0
1443.525,33.5,27.7,26.8,28.1,29.5,28.2,29.5,27.2
1444.525,33.4,27.8,26.9,28.3,29.7,28.3,27.0,27.5
1445.525,33.6,27.8,26.9,28.3,29.6,28.5,27.2,27.7
1446.525,27.7,27.9,23.5,28.4,24.9,28.6,23.7,27.8
1447.525,-2.2,28.2,0.4,28.8,0.0,28.9,-1.2,28.1
1448.525,-22.0,27.9,-18.0,28.6,-15.3,28.7,-18.3,27.9
1449.525,-35.4,27.6,-32.5,28.2,-33.1,28.3,-31.9,27.6
1450.525,-35.6,27.3,-33.5,27.9,-35.7,28.0,-32.6,27.3
1451.525,-35.4,27.1,-33.3,27.7,-37.1,27.7,-32.6,27.0
1452.525,-35.7,27.0,-33.3,27.6,-34.2,27.6,-34.5,26.9
1453.525,-35.8,27.0,-33.4,27.5,-33.9,27.6,-32.6,26.9
1454.525,-36.0,27.0,-33.4,27.5,-34.0,27.5,-32.6,26.9
1455.525,-36.1,27.0,-33.4,27.5,-34.1,27.5,-32.6,26.8
1456.525,-35.7,27.0,-33.3,27.4,-33.8,27.5,-32.5,26.8
1457.525,-31.8,27.0,-32.9,27.4,-29.9,27.5,-29.6,26.8
1458.525,-15.8,27.1,-14.0,27.5,-14.9,27.6,-13.9,26.9
1459.525,-0.3,27.6,-0.1,28.0,0.1,28.1,0.0,27.3
1460.525,15.3,27.4,10.0,27.9,10.9,27.9,13.3,27.2
1461.525,29.4,26.9,25.0,27.4,25.4,27.5,25.8,26.8
1462.525,32.1,26.9,26.6,27.3,28.7,27.4,29.0,26.7
1463.527,33.2,26.9,26.7,27.4,29.6,27.5,30.9,26.8
1464.527,33.1,27.2,26.7,27.5,30.4,27.5,29.3,26.9
1465.527,33.3,27.4,26.8,27.8,33.1,27.7,29.3,26.9
1466.527,33.5,27.6,26.9,28.0,29.8,28.0,29.0,27.1
1467.527,33.3,27.7,26.8,28.2,29.4,28.2,29.1,27.4
1468.527,33.5,27.7,26.9,28.3,29.8,28.4,29.4,27.5
1469.527,33.6,27.8,26.9,28.4,29.6,28.5,29.2,27.7
1470.527,18.4,27.9,17.0,28.5,18.1,28.6,17.5,27.8
1471.527,-7.5,28.1,-3.3,28.8,-3.3,28.9,-5.6,28.0
1472.527,-30.6,27.8,-27.7,28.4,-26.7,28.5,-25.9,27.7
1473.527,-35.6,27.5,-33.2,28.1,-33.6,28.2,-32.7,27.5
1474.527,-35.5,27.2,-33.4,27.8,-33.8,27.8,-36.1,27.2
1475.527,-35.6,27.1,-33.3,27.6,-33.8,27.6,-36.4,27.0
1476.527,-35.9,27.0,-33.4,27.5,-33.9,27.6,-33.8,26.9
1477.527,-35.9,27.0,-33.3,27.5,-33.8,27.5,-34.3,26.9
1478.528,-36.3,27.0,-33.5,27.4,-34.0,27.5,-32.5,26.8
1479.528,-36.0,27.0,-33.4,27.4,-33.8,27.5,-32.5,26.8
1480.528,-33.7,27.0,-33.3,27.4,-32.5,27.5,-32.2,26.8
1481.528,-31.8,27.0,-30.7,27.4,-28.8,27.5,-27.7,26.8
1482.528,-0.6,27.4,-1.4,27.8,-1.5,27.8,-1.2,27.1
1483.528,9.8,27.5,7.8,27.9,8.2,28.0,10.4,27.2
1484.528,29.2,26.9,24.1,27.4,24.4,27.5,23.7,26.8
1485.528,31.5,26.9,26.6,27.3,27.4,27.4,28.6,26.8
1486.528,33.1,26.9,26.7,27.4,29.9,27.4,29.1,26.8
1487.528,33.2,27.1,26.7,27.4,29.6,27.5,28.9,26.8
1488.528,33.3,27.4,26.8,27.7,29.5,27.6,33.1,26.9
1489.528,33.4,27.6,26.9,28.0,29.6,27.9,28.8,27.0
1490.528,33.2,27.7,26.8,28.1,29.5,28.1,29.9,27.3
1491.528,33.6,27.7,27.0,28.3,29.8,28.3,28.2,27.5
1492.528,33.3,27.8,26.8,28.4,29.4,28.4,28.0,27.7
1493.528,26.0,27.9,22.3,28.4,23.7,28.6,23.2,27.8
1494.528,-6.0,28.1,-1.1,28.7,-1.3,28.8,-3.6,28.0
1495.528,-27.7,27.8,-24.7,28.4,-23.5,28.5,-22.9,27.8
1496.528,-35.7,27.5,-33.0,28.1,-33.7,28.2,-31.9,27.5
1497.528,-35.6,27.3,-33.4,27.9,-33.9,27.9,-34.9,27.2
1498.528,-35.5,27.1,-33.2,27.7,-33.7,27.7,-35.8,27.0
1499.528,-35.9,27.1,-33.4,27.6,-34.0,27.6,-36.6,26.9
1500.528,-35.9,27.0,-33.4,27.5,-33.9,27.6,-32.5,26.9
1501.528,-36.2,27.0,-33.5,27.5,-34.0,27.5,-32.5,26.8
1502.528,-36.1,27.0,-33.4,27.5,-34.0,27.5,-32.6,26.8
1503.528,-34.7,27.0,-33.3,27.4,-32.9,27.5,-32.5,26.8
1504.528,-32.5,27.0,-32.0,27.4,-29.5,27.5,-29.1,26.8
1505.528,-7.7,27.2,-6.9,27.6,-7.8,27.7,-7.4,27.0
1506.528,2.5,27.6,0.4,28.1,0.5,28.1,1.1,27.4
1507.528,23.7,27.2,17.6,27.7,19.4,27.7,19.3,27.0
1508.528,29.3,26.9,25.9,27.3,25.7,27.4,27.3,26.8
1509.528,32.9,26.9,26.6,27.3,29.2,27.4,28.9,26.8
1510.528,33.3,27.0,26.7,27.4,29.7,27.5,28.9,26.8
1511.528,33.0,27.3,26.7,27.6,29.6,27.6,28.9,26.9
1512.528,33.5,27.5,26.9,27.9,29.7,27.8,30.2,26.9
1513.528,33.4,27.6,26.8,28.1,29.5,28.0,27.9,27.1
1514.528,33.2,27.7,26.8,28.2,29.6,28.3,30.9,27.3
1515.528,33.5,27.8,26.9,28.3,29.7,28.4,28.1,27.6
1516.528,33.5,27.8,26.8,28.4,29.6,28.5,28.4,27.8
1517.528,8.2,28.0,8.6,28.6,9.2,28.7,9.0,27.9
1518.530,-16.7,28.0,-12.1,28.6,-10.9,28.8,-13.7,27.9
1519.530,-35.3,27.7,-32.0,28.2,-31.7,28.4,-31.2,27.6
1520.530,-35.8,27.4,-33.4,28.0,-34.2,28.1,-32.6,27.4
1521.530,-35.5,27.2,-33.3,27.7,-34.2,27.7,-32.3,27.1
1522.530,-35.6,27.1,-33.3,27.6,-34.1,27.6,-32.4,26.9
1523.530,-36.0,27.1,-33.4,27.5,-34.2,27.6,-32.4,26.9
1524.530,-36.0,27.0,-33.4,27.5,-35.4,27.5,-32.5,26.8
1525.530,-36.4,27.0,-33.4,27.4,-34.1,27.5,-32.5,26.8
1526.530,-36.2,27.0,-33.3,27.4,-33.8,27.5,-32.3,26.8
1527.530,-32.2,27.0,-33.2,27.4,-30.0,27.5,-30.1,26.7
1528.530,-20.3,27.0,-18.4,27.5,-19.0,27.5,-17.8,26.8
1529.530,0.1,27.5,-0.3,27.9,0.1,28.0,0.4,27.2
1530.530,16.3,27.4,13.1,27.8,13.5,27.8,15.1,27.0
1531.530,29.7,26.9,25.4,27.4,25.5,27.4,26.2,26.7
1532.530,32.4,26.9,26.6,27.3,29.5,27.4,29.0,26.7
1533.530,33.7,27.0,26.8,27.4,29.7,27.5,29.1,26.8
1534.530,33.6,27.2,26.7,27.5,29.6,27.5,29.1,26.8
1535.530,33.3,27.4,26.8,27.8,29.6,27.7,29.1,26.9
1536.530,33.5,27.6,26.9,28.0,29.6,28.0,29.1,27.2
1537.530,33.3,27.7,26.8,28.2,29.5,28.2,29.2,27.4
1538.530,33.6,27.7,26.9,28.3,29.6,28.4,29.2,27.5
1539.530,33.6,27.8,26.9,28.4,29.7,28.5,29.3,27.7
1540.530,17.6,27.9,15.9,28.5,16.5,28.6,17.1,27.9
1541.530,-7.2,28.2,-3.1,28.8,-3.1,28.9,-5.6,28.1
1542.530,-30.1,27.8,-27.4,28.4,-26.6,28.5,-26.5,27.7
1543.530,-35.7,27.5,-33.2,28.1,-33.9,28.2,-32.4,27.5
1544.530,-35.6,27.2,-33.4,27.8,-33.9,27.8,-32.4,27.1
1545.530,-35.6,27.1,-33.3,27.6,-33.8,27.7,-32.4,27.0
1546.530,-35.9,27.0,-33.4,27.5,-33.9,27.6,-32.5,26.9
1547.530,-35.9,27.0,-33.4,27.5,-33.9,27.6,-32.5,26.9
1548.530,-36.3,27.0,-33.5,27.5,-34.0,27.5,-32.5,26.8
1549.530,-36.0,27.0,-33.4,27.4,-33.9,27.5,-32.4,26.8
1550.530,-34.0,27.0,-33.3,27.4,-31.9,27.5,-31.9,26.8
1551.532,-30.7,27.0,-30.6,27.4,-29.0,27.5,-27.7,26.8
1552.532,-1.4,27.4,-2.1,27.7,-2.1,27.8,-1.8,27.1
1553.532,3.5,27.7,5.5,28.0,6.8,28.0,9.5,27.1
1554.532,29.9,27.0,24.5,27.4,24.4,27.5,24.1,26.8
1555.532,31.5,26.9,26.5,27.3,27.7,27.4,28.8,26.8
1556.532,33.1,26.9,26.7,27.4,29.6,27.4,29.1,26.8
1557.532,33.3,27.1,26.7,27.5,29.5,27.5,29.1,26.8
1558.532,33.0,27.4,26.7,27.7,29.6,27.7,29.2,26.9
1559.532,33.5,27.5,26.9,28.0,29.6,27.9,29.1,27.1
1560.532,33.3,27.7,26.8,28.1,29.4,28.1,29.1,27.3
1561.532,33.4,27.7,26.9,28.3,29.6,28.3,29.2,27.5
1562.532,33.4,27.8,26.9,28.3,29.7,28.4,29.4,27.7
1563.532,27.1,27.8,22.9,28.4,24.2,28.6,24.4,27.8
1564.532,-7.2,28.1,-2.1,28.7,-2.2,28.8,-4.6,28.0
1565.532,-29.7,27.8,-27.0,28.4,-25.8,28.5,-24.9,27.8
1566.532,-35.7,27.5,-33.2,28.1,-33.9,28.2,-32.4,27.5
1567.532,-35.5,27.2,-33.4,27.8,-33.8,27.9,-34.2,27.2
1568.532,-35.5,27.1,-33.3,27.6,-33.8,27.7,-33.5,27.0
1569.532,-35.8,27.0,-33.4,27.6,-34.0,27.6,-32.5,26.9
1570.532,-35.8,27.0,-33.3,27.5,-34.0,27.6,-32.6,26.9
1571.532,-36.2,27.0,-33.4,27.5,-34.9,27.6,-32.5,26.8
1572.532,-36.0,27.0,-33.4,27.5,-34.0,27.5,-32.5,26.8
1573.532,-34.3,27.0,-33.3,27.4,-32.3,27.5,-32.4,26.8
1574.532,-32.3,27.0,-31.4,27.4,-29.5,27.5,-28.4,26.8
1575.532,-3.4,27.3,-2.4,27.7,-2.7,27.8,-3.7,27.1
1576.532,6.4,27.6,0.5,28.1,4.0,28.1,3.5,27.4
1577.532,27.3,27.0,20.9,27.6,22.9,27.5,23.7,26.9
1578.532,30.4,26.9,26.5,27.3,27.5,27.4,28.1,26.8
1579.532,32.9,26.9,26.7,27.4,29.7,27.4,29.1,26.8
1580.532,33.2,27.1,26.9,27.4,29.8,27.5,29.2,26.8
1581.532,33.0,27.3,26.7,27.6,29.4,27.6,29.0,26.9
1582.532,33.5,27.5,26.9,27.9,29.7,27.9,29.2,27.0
1583.533,33.2,27.6,26.8,28.1,29.4,28.1,31.4,27.3
1584.533,33.4,27.7,26.9,28.2,29.7,28.3,29.2,27.5
1585.533,33.5,27.8,27.0,28.3,29.8,28.5,29.2,27.6
1586.533,31.8,27.8,25.8,28.4,28.1,28.5,27.9,27.8
1587.533,-0.7,28.1,3.2,28.6,2.5,28.8,0.9,28.0
1588.533,-24.3,27.9,-20.3,28.5,-18.3,28.7,-20.1,27.8
1589.533,-35.5,27.6,-32.8,28.2,-33.5,28.3,-32.4,27.6
1590.533,-35.5,27.3,-33.4,27.9,-34.4,27.9,-32.6,27.3
1591.533,-35.4,27.2,-33.3,27.7,-34.5,27.6,-32.4,27.0
1592.533,-35.7,27.1,-33.9,27.6,-36.0,27.6,-32.6,26.9
1593.533,-35.8,27.0,-33.6,27.5,-33.9,27.6,-32.6,26.9
1594.533,-36.1,27.0,-33.4,27.5,-34.0,27.5,-32.5,26.8
1595.533,-36.0,27.0,-33.5,27.5,-34.1,27.5,-32.6,26.8
1596.533,-35.3,27.0,-33.4,27.4,-33.7,27.5,-32.5,26.8
1597.533,-31.9,27.0,-32.6,27.4,-29.7,27.5,-29.7,26.8
