time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
1598.533,-13.3,27.1,-11.0,27.6,-11.9,27.6,-11.1,26.9
1599.533,-0.2,27.6,-0.2,28.0,0.0,28.1,0.2,27.4
1600.533,12.3,27.5,7.4,28.1,10.1,28.0,12.2,27.3
1601.533,29.6,26.9,24.9,27.4,25.3,27.5,25.0,26.8
1602.533,31.4,26.9,26.6,27.3,28.7,27.4,28.8,26.8
1603.533,33.2,26.9,26.8,27.4,31.2,27.5,29.0,26.8
1604.533,33.0,27.2,26.8,27.5,29.7,27.6,29.2,26.9
1605.533,33.0,27.4,26.8,27.7,29.5,27.7,29.1,26.9
1606.535,33.4,27.6,26.9,28.0,29.6,27.9,29.0,27.1
1607.535,33.2,27.7,26.9,28.1,29.7,28.2,29.2,27.3
1608.535,33.3,27.7,26.9,28.3,29.7,28.3,29.2,27.5
1609.535,33.3,27.8,26.9,28.4,29.6,28.5,29.1,27.7
1610.535,20.9,27.9,18.6,28.5,19.6,28.6,19.3,27.8
1611.535,-7.3,28.1,-2.9,28.7,-2.8,28.9,-5.3,28.0
1612.535,-29.0,27.8,-26.3,28.4,-25.2,28.5,-24.8,27.7
1613.535,-35.7,27.5,-33.2,28.1,-33.8,28.2,-32.7,27.5
1614.535,-35.5,27.2,-33.4,27.8,-33.9,27.8,-35.5,27.2
1615.535,-35.5,27.1,-33.3,27.6,-33.7,27.6,-36.3,26.9
1616.535,-35.8,27.0,-33.3,27.5,-34.3,27.6,-33.4,26.9
1617.536,-35.9,27.0,-33.3,27.5,-33.9,27.5,-32.6,26.8
1618.536,-36.2,27.0,-33.5,27.5,-34.1,27.5,-32.6,26.8
1619.536,-36.0,27.0,-33.4,27.5,-33.9,27.5,-32.6,26.8
1620.536,-34.4,27.0,-33.2,27.4,-32.2,27.5,-32.2,26.8
1621.536,-32.1,27.0,-30.9,27.4,-29.6,27.5,-28.2,26.8
1622.536,-1.7,27.3,-1.6,27.8,-1.9,27.8,-2.1,27.1
1623.536,4.9,27.7,1.0,28.1,6.5,28.1,6.4,27.4
1624.536,28.9,27.0,22.5,27.6,23.2,27.5,24.1,26.9
1625.536,30.9,26.9,26.6,27.3,26.7,27.4,28.7,26.8
1626.536,33.0,26.9,26.7,27.4,29.5,27.4,28.9,26.8
1627.536,33.3,27.1,26.8,27.4,29.8,27.5,29.1,26.8
1628.536,33.1,27.4,26.7,27.6,29.5,27.6,29.0,26.9
1629.536,33.3,27.5,26.9,27.9,29.7,27.9,32.1,27.0
1630.536,33.3,27.6,26.9,28.1,29.6,28.1,31.9,27.3
1631.536,33.2,27.7,26.8,28.2,30.2,28.3,29.1,27.5
1632.536,33.5,27.8,27.0,28.3,29.8,28.5,32.8,27.7
1633.536,30.0,27.8,24.7,28.4,26.8,28.6,26.5,27.8
1634.536,-5.9,28.1,-0.7,28.7,-0.7,28.8,-3.5,28.0
1635.536,-26.8,27.8,-24.1,28.4,-22.2,28.6,-23.3,27.8
1636.536,-35.9,27.6,-32.8,28.1,-34.1,28.2,-32.1,27.6
1637.536,-38.1,27.3,-33.6,27.9,-37.3,27.9,-32.9,27.2
1638.537,-38.9,27.1,-33.3,27.6,-33.9,27.7,-34.4,27.0
1639.537,-36.2,27.0,-34.2,27.5,-33.9,27.6,-34.4,26.9
1640.537,-36.0,27.0,-35.2,27.5,-33.9,27.6,-32.5,26.9
1641.537,-36.2,27.0,-35.6,27.5,-34.0,27.5,-32.5,26.8
1642.537,-36.2,27.0,-33.6,27.4,-34.5,27.5,-32.5,26.8
1643.537,-35.3,27.0,-33.3,27.4,-33.5,27.5,-32.4,26.8
1644.537,-32.2,27.0,-32.6,27.4,-29.8,27.5,-28.6,26.8
1645.537,-5.8,27.2,-4.5,27.7,-5.9,27.7,-6.4,27.0
1646.537,8.3,27.5,5.2,28.0,6.0,28.0,7.2,27.3
1647.537,26.6,27.0,22.7,27.5,23.2,27.5,23.5,26.8
1648.537,30.9,26.9,26.5,27.3,28.9,27.4,28.5,26.8
1649.537,33.1,26.9,26.7,27.4,29.8,27.5,29.0,26.8
1650.537,33.1,27.1,29.9,27.4,29.6,27.5,29.0,26.8
1651.537,33.0,27.3,26.8,27.6,29.5,27.6,29.0,26.9
1652.537,35.4,27.5,27.1,27.9,31.9,27.9,32.0,27.1
1653.537,35.4,27.7,26.8,28.1,31.0,28.2,29.2,27.3
1654.537,33.5,27.8,26.9,28.2,29.8,28.3,29.4,27.5
1655.537,33.4,27.8,26.9,28.3,29.5,28.5,29.0,27.7
1656.538,29.0,27.9,24.2,28.4,25.7,28.6,25.7,27.8
1657.538,0.0,28.2,1.5,28.7,0.8,28.9,0.7,28.1
1658.538,-17.3,28.0,-12.5,28.7,-11.2,28.8,-13.7,27.9
1659.538,-35.4,27.6,-32.3,28.2,-33.0,28.3,-31.9,27.6
1660.538,-35.7,27.4,-33.5,28.0,-34.1,28.0,-32.6,27.3
1661.538,-35.5,27.2,-33.4,27.7,-33.7,27.7,-32.5,27.1
1662.539,-35.7,27.1,-33.4,27.5,-33.9,27.6,-32.5,27.0
1663.539,-36.0,27.0,-33.4,27.5,-33.9,27.6,-32.5,26.9
1664.539,-36.0,27.0,-33.4,27.5,-33.9,27.5,-32.5,26.9
1665.539,-36.2,27.0,-33.4,27.5,-34.0,27.5,-32.6,26.8
1666.539,-35.9,27.0,-33.3,27.5,-33.8,27.5,-32.5,26.8
1667.539,-32.3,27.0,-33.1,27.4,-29.9,27.5,-29.9,26.8
1668.539,-18.6,27.1,-16.9,27.5,-17.3,27.5,-16.2,26.9
1669.539,-0.4,27.5,-0.5,28.0,-0.1,28.0,0.1,27.3
1670.539,13.5,27.5,8.2,28.1,10.5,28.0,12.5,27.2
1671.539,28.9,26.9,24.8,27.4,25.2,27.5,24.7,26.8
1672.539,31.7,26.9,26.6,27.4,28.2,27.4,28.8,26.8
1673.539,33.0,26.9,27.8,27.4,29.9,27.5,29.3,26.8
1674.539,32.8,27.2,26.7,27.5,29.4,27.6,28.9,26.9
1675.539,33.0,27.4,26.8,27.7,29.6,27.7,29.1,27.0
1676.539,33.4,27.6,27.0,28.0,29.9,28.0,29.3,27.1
1677.539,33.1,27.7,26.7,28.1,29.3,28.2,28.7,27.3
1678.539,33.3,27.7,26.9,28.2,29.7,28.3,31.3,27.5
1679.539,33.3,27.8,26.9,28.3,29.8,28.5,29.3,27.7
1680.539,21.9,27.9,19.6,28.5,20.3,28.6,20.3,27.8
1681.539,-7.9,28.1,-3.6,28.7,-3.5,28.9,-6.2,28.0
1682.539,-30.3,27.8,-27.4,28.4,-26.4,28.5,-26.4,27.7
1683.539,-35.7,27.5,-33.2,28.1,-33.8,28.2,-32.4,27.5
1684.539,-35.6,27.3,-33.5,27.8,-33.9,27.8,-32.4,27.2
1685.539,-35.7,27.1,-33.3,27.6,-33.7,27.6,-32.5,27.0
1686.539,-35.9,27.1,-33.3,27.5,-33.9,27.6,-32.8,26.9
1687.539,-36.0,27.1,-33.4,27.5,-33.9,27.6,-32.6,26.9
1688.539,-36.4,27.0,-33.5,27.5,-34.0,27.6,-32.5,26.8
1689.539,-36.1,27.0,-33.4,27.5,-34.0,27.5,-32.5,26.8
1690.539,-34.2,27.0,-33.3,27.5,-32.0,27.5,-32.1,26.8
1691.539,-32.2,27.0,-31.0,27.4,-29.4,27.5,-28.4,26.8
1692.539,-3.2,27.3,-3.0,27.7,-3.0,27.8,-2.3,27.1
1693.539,2.2,27.7,2.5,28.1,3.3,28.2,4.4,27.4
1694.539,26.7,27.1,21.2,27.6,22.7,27.6,22.9,26.9
1695.539,30.4,26.9,26.3,27.4,26.0,27.4,27.6,26.8
1696.539,33.1,26.9,26.7,27.4,30.0,27.5,29.2,26.8
1697.539,33.2,27.1,26.7,27.4,29.6,27.5,29.0,26.8
1698.539,33.0,27.3,28.1,27.6,29.5,27.6,29.1,26.9
1699.539,33.3,27.5,27.0,27.9,29.8,27.9,29.2,27.0
1700.539,33.3,27.7,26.8,28.1,29.5,28.1,28.9,27.3
1701.539,33.2,27.7,26.8,28.2,29.6,28.3,29.1,27.5
1702.539,33.4,27.8,26.9,28.3,29.8,28.4,29.2,27.6
1703.539,32.5,27.8,26.2,28.4,28.9,28.5,28.5,27.8
1704.539,2.8,28.1,3.9,28.7,3.2,28.8,3.3,28.0
1705.539,-14.4,28.1,-9.6,28.7,-8.6,28.8,-10.8,28.0
1706.539,-35.3,27.7,-31.2,28.2,-31.9,28.3,-30.8,27.6
1707.539,-35.8,27.4,-33.6,28.0,-34.0,28.1,-32.8,27.4
1708.539,-35.6,27.2,-36.6,27.7,-33.8,27.7,-37.4,27.1
1709.539,-35.7,27.1,-34.4,27.6,-33.8,27.6,-32.5,27.0
1710.539,-35.9,27.1,-33.5,27.5,-33.9,27.6,-32.6,26.9
1711.539,-36.1,27.0,-34.7,27.5,-33.9,27.6,-32.5,26.9
1712.539,-36.2,27.0,-34.2,27.5,-34.1,27.6,-32.7,26.8
1713.539,-36.0,27.0,-33.3,27.4,-33.8,27.5,-32.5,26.8
1714.539,-32.8,27.0,-33.3,27.4,-30.0,27.5,-30.8,26.8
1715.539,-22.3,27.0,-20.6,27.5,-21.8,27.5,-20.0,26.8
1716.539,0.0,27.5,-0.5,27.9,-0.1,28.0,0.1,27.3
1717.539,12.1,27.5,6.8,28.0,9.2,28.1,11.1,27.3
1718.539,29.1,27.0,24.9,27.4,24.7,27.5,24.6,26.8
1719.539,31.6,26.9,26.5,27.4,27.8,27.5,28.7,26.8
1720.539,33.2,26.9,26.7,27.4,29.7,27.5,29.0,26.8
1721.539,33.3,27.1,26.7,27.5,29.7,27.5,29.1,26.9
1722.539,33.2,27.4,26.7,27.7,29.6,27.7,29.0,27.0
1723.539,33.4,27.6,26.8,27.9,29.6,27.9,30.9,27.1
1724.541,33.3,27.7,32.8,28.2,29.5,28.2,31.8,27.4
1725.541,33.5,27.7,26.9,28.3,29.8,28.3,29.2,27.5
1726.541,33.5,27.8,26.8,28.4,29.6,28.5,29.0,27.7
1727.541,24.9,27.9,21.2,28.5,22.5,28.6,22.4,27.8
1728.541,-1.4,28.2,0.4,28.8,-0.2,28.9,-0.7,28.1
1729.541,-18.8,28.0,-14.5,28.7,-12.7,28.8,-15.2,27.9
1730.541,-35.5,27.6,-32.4,28.2,-32.9,28.3,-32.0,27.6
1731.541,-35.7,27.4,-33.5,28.0,-34.2,28.0,-32.7,27.3
1732.541,-35.5,27.2,-33.4,27.7,-33.7,27.8,-32.5,27.0
1733.541,-35.7,27.1,-34.1,27.6,-34.2,27.6,-32.6,26.9
1734.541,-35.9,27.1,-33.5,27.5,-34.0,27.6,-32.6,26.9
1735.541,-36.0,27.0,-33.5,27.5,-34.0,27.6,-32.6,26.9
1736.541,-36.1,27.0,-33.4,27.5,-34.1,27.5,-32.6,26.9
1737.541,-35.9,27.0,-33.3,27.4,-33.9,27.5,-32.4,26.8
1738.541,-32.8,27.0,-32.9,27.4,-29.8,27.5,-29.6,26.8
1739.541,-17.2,27.1,-16.6,27.5,-17.1,27.6,-16.1,26.9
1740.541,0.4,27.6,0.0,28.0,-0.1,28.1,0.3,27.3
1741.541,13.7,27.5,10.4,27.9,10.7,28.0,13.3,27.2
1742.541,29.7,26.9,24.7,27.4,24.9,27.5,25.0,26.8
1743.541,31.9,26.9,26.7,27.3,28.0,27.4,28.9,26.8
1744.541,33.1,27.0,26.7,27.4,29.8,27.5,29.1,26.8
1745.541,33.1,27.2,26.7,27.5,29.8,27.5,29.1,26.9
1746.541,33.1,27.4,26.7,27.7,29.4,27.7,28.9,27.0
1747.541,33.5,27.6,27.0,28.0,29.7,28.0,29.1,27.2
1748.541,33.2,27.7,26.8,28.1,29.6,28.2,29.1,27.4
1749.541,33.3,27.8,26.8,28.3,29.5,28.3,29.0,27.5
1750.542,33.5,27.8,26.9,28.4,29.7,28.5,29.2,27.7
1751.542,21.7,27.9,19.2,28.5,20.7,28.6,20.3,27.8
1752.542,-5.5,28.2,-1.5,28.8,-1.8,28.9,-4.1,28.1
1753.542,-27.3,27.8,-24.3,28.4,-22.8,28.5,-23.6,27.8
1754.542,-35.7,27.6,-32.9,28.1,-33.5,28.2,-32.5,27.5
1755.542,-35.6,27.3,-33.4,27.8,-33.8,27.9,-32.6,27.2
1756.542,-35.7,27.1,-33.3,27.6,-33.7,27.7,-32.4,27.0
1757.542,-35.9,27.1,-33.4,27.6,-33.9,27.6,-32.6,26.9
1758.542,-35.9,27.1,-33.3,27.5,-33.8,27.6,-32.6,26.9
1759.542,-36.2,27.1,-33.4,27.5,-34.0,27.6,-32.6,26.9
1760.542,-36.2,27.0,-33.4,27.5,-34.2,27.5,-32.6,26.8
1761.542,-35.0,27.0,-33.2,27.4,-33.4,27.5,-32.4,26.8
1762.542,-32.5,27.0,-31.9,27.4,-29.7,27.5,-28.7,26.8
1763.542,-7.8,27.2,-7.6,27.6,-6.5,27.7,-7.2,27.0
1764.542,0.3,27.7,-0.1,28.1,-0.1,28.1,-0.0,27.4
1765.542,13.8,27.5,9.6,28.0,8.6,28.1,10.4,27.4
1766.542,29.2,27.0,24.9,27.4,26.1,27.5,25.8,26.8
1767.542,31.9,26.9,26.5,27.3,28.1,27.4,28.5,26.8
1768.542,33.3,27.0,26.8,27.4,29.9,27.5,29.2,26.8
1769.542,32.9,27.2,26.6,27.5,29.4,27.6,28.9,26.9
1770.542,33.2,27.4,26.8,27.7,29.6,27.7,29.1,27.0
1771.542,33.5,27.6,26.9,28.0,29.7,28.0,29.2,27.1
1772.542,33.3,27.7,26.7,28.1,29.4,28.2,28.9,27.4
1773.542,33.5,27.8,26.9,28.3,29.8,28.3,29.3,27.5
1774.542,33.4,27.8,26.8,28.4,29.6,28.4,29.0,27.7
1775.542,21.4,27.9,19.0,28.5,19.9,28.6,20.2,27.8
1776.542,-7.6,28.1,-3.1,28.7,-3.1,28.9,-5.5,28.0
1777.542,-30.7,27.7,-27.8,28.4,-26.8,28.5,-26.5,27.7
1778.542,-35.8,27.5,-33.2,28.1,-33.8,28.2,-32.5,27.5
1779.542,-35.7,27.3,-33.4,27.8,-33.9,27.8,-32.6,27.2
1780.542,-35.7,27.1,-33.2,27.6,-33.7,27.7,-32.5,27.0
1781.542,-36.0,27.0,-33.4,27.5,-34.0,27.6,-32.7,26.9
1782.542,-36.0,27.0,-33.3,27.5,-33.8,27.6,-32.5,26.9
1783.542,-36.4,27.1,-33.4,27.5,-34.0,27.5,-32.5,26.9
1784.542,-36.1,27.0,-33.3,27.5,-34.0,27.5,-32.6,26.8
1785.542,-34.1,27.0,-33.3,27.4,-31.9,27.5,-31.9,26.8
1786.542,-32.1,27.0,-30.9,27.4,-29.1,27.5,-28.6,26.8
1787.542,-1.5,27.3,-2.1,27.7,-2.1,27.8,-1.7,27.1
1788.542,11.5,27.5,7.0,28.0,9.5,27.9,7.4,27.4
1789.542,28.6,27.0,24.2,27.4,23.9,27.5,25.7,26.8
1790.542,31.6,26.9,26.5,27.3,27.5,27.4,28.5,26.8
1791.542,33.1,27.0,26.7,27.4,29.7,27.5,29.0,26.8
1792.542,33.1,27.2,26.6,27.5,29.5,27.5,28.9,26.9
1793.542,33.2,27.4,26.8,27.7,29.6,27.7,29.1,26.9
1794.542,33.5,27.6,26.8,28.0,29.6,27.9,29.0,27.1
1795.542,33.2,27.7,26.8,28.1,29.5,28.2,29.0,27.3
1796.542,33.6,27.8,26.9,28.3,29.8,28.3,29.2,27.6
1797.542,33.4,27.8,26.8,28.4,29.7,28.5,29.1,27.7
1798.542,25.0,27.9,21.7,28.5,22.8,28.6,22.3,27.8
1799.542,-6.4,28.1,-1.4,28.7,-1.5,28.8,-3.9,28.0
1800.542,-27.8,27.8,-24.7,28.4,-22.9,28.5,-23.8,27.8
1801.542,-35.8,27.6,-33.1,28.1,-33.6,28.2,-32.6,27.5
1802.542,-35.7,27.3,-33.4,27.8,-33.9,27.9,-32.6,27.2
1803.544,-35.7,27.1,-33.2,27.6,-33.8,27.6,-32.5,27.0
1804.544,-36.0,27.1,-33.4,27.5,-34.3,27.6,-32.7,26.9
1805.544,-36.0,27.1,-33.3,27.5,-35.0,27.6,-32.6,26.9
1806.544,-36.3,27.0,-33.4,27.5,-34.8,27.5,-32.6,26.9
1807.544,-36.2,27.0,-33.4,27.4,-34.0,27.5,-32.6,26.9
1808.544,-34.9,27.0,-33.2,27.4,-33.1,27.5,-32.4,26.8
1809.544,-32.7,27.0,-31.6,27.4,-29.5,27.5,-29.1,26.8
1810.544,-6.6,27.3,-7.2,27.7,-6.7,27.7,-6.3,27.1
1811.544,0.4,27.7,0.3,28.1,0.7,28.2,0.8,27.5
1812.544,22.1,27.3,17.4,27.7,19.3,27.7,20.3,27.1
1813.544,30.0,26.9,25.9,27.3,25.8,27.4,27.1,26.8
1814.544,33.0,26.9,26.6,27.3,30.3,27.4,28.9,26.8
1815.544,33.3,27.0,26.8,27.4,30.7,27.5,29.2,26.8
1816.544,33.1,27.3,26.7,27.5,29.5,27.6,29.0,26.9
1817.544,33.3,27.5,26.8,27.8,29.5,27.8,29.0,27.0
1818.544,33.3,27.6,26.8,28.0,29.6,28.0,29.0,27.2
1819.544,33.4,27.7,26.9,28.2,29.7,28.2,29.2,27.4
1820.544,33.4,27.8,26.8,28.3,29.5,28.4,29.0,27.6
1821.544,33.3,27.8,26.7,28.4,29.5,28.5,29.1,27.7
1822.544,6.7,28.0,7.6,28.6,7.4,28.7,7.0,27.9
1823.544,-14.6,28.0,-9.5,28.7,-9.0,28.8,-11.1,28.0
1824.544,-35.5,27.7,-31.3,28.2,-31.9,28.4,-30.8,27.6
1825.544,-35.9,27.4,-35.3,28.0,-34.1,28.0,-32.1,27.4
1826.544,-35.6,27.2,-36.0,27.7,-33.7,27.7,-33.6,27.1
1827.544,-35.8,27.1,-34.7,27.6,-33.8,27.6,-32.3,26.9
1828.544,-36.0,27.1,-34.6,27.5,-33.9,27.6,-32.7,26.9
1829.544,-36.1,27.1,-34.9,27.5,-33.9,27.6,-32.5,26.9
1830.544,-36.3,27.0,-33.4,27.5,-34.0,27.5,-32.6,26.9
1831.544,-36.0,27.0,-33.3,27.4,-33.8,27.5,-32.4,26.8
1832.544,-32.6,27.0,-33.2,27.4,-30.4,27.5,-30.6,26.8
1833.546,-19.5,27.1,-18.6,27.5,-18.9,27.6,-17.7,26.9
1834.546,0.3,27.5,0.1,27.9,0.4,28.0,0.5,27.3
1835.546,19.3,27.3,14.2,27.8,16.7,27.8,16.6,27.2
1836.546,29.3,26.9,25.5,27.4,25.4,27.5,26.8,26.8
1837.546,32.8,26.9,28.1,27.4,29.2,27.4,29.0,26.8
1838.546,33.2,27.0,26.7,27.4,29.6,27.5,29.1,26.8
1839.546,33.0,27.3,26.6,27.5,29.5,27.6,29.0,26.9
1840.546,33.4,27.5,29.1,27.7,29.7,27.8,29.2,27.0
1841.546,33.4,27.6,32.7,28.0,29.5,28.0,29.9,27.1
1842.546,33.2,27.7,26.9,28.2,29.5,28.2,26.8,27.4
1843.546,33.5,27.8,26.9,28.3,29.8,28.4,27.1,27.6
1844.546,33.4,27.8,26.8,28.4,29.6,28.5,27.4,27.7
1845.546,10.4,28.0,10.1,28.5,10.2,28.7,9.3,27.9
1846.546,-12.5,28.0,-7.2,28.7,-7.6,28.8,-9.9,28.0
1847.546,-35.1,27.7,-31.3,28.3,-31.8,28.4,-30.3,27.6
1848.546,-35.8,27.5,-35.7,28.1,-34.1,28.1,-32.3,27.4
1849.546,-35.7,27.2,-36.8,27.8,-33.8,27.7,-32.4,27.1
1850.546,-35.8,27.1,-32.2,27.6,-33.8,27.6,-32.4,27.0
1851.546,-36.2,27.1,-32.4,27.5,-33.9,27.6,-32.4,26.9
1852.546,-36.2,27.0,-32.3,27.5,-33.9,27.6,-32.3,26.9
1853.546,-36.4,27.0,-32.4,27.4,-34.0,27.5,-32.4,26.9
1854.546,-36.1,27.0,-32.3,27.4,-33.8,27.5,-32.3,26.8
1855.546,-32.6,27.0,-32.3,27.4,-30.2,27.5,-30.4,26.8
1856.546,-22.4,27.0,-20.3,27.4,-21.3,27.5,-20.3,26.8
1857.546,0.9,27.5,0.2,27.9,0.3,28.0,2.8,27.2
1858.546,20.8,27.3,16.7,27.7,17.4,27.8,17.6,27.0
1859.546,30.0,26.9,25.8,27.3,25.3,27.5,27.1,26.8
1860.546,32.6,26.9,26.6,27.3,29.3,27.5,29.2,26.8
1861.546,33.2,27.0,26.7,27.4,29.7,27.5,29.3,26.8
1862.546,32.9,27.3,26.5,27.5,29.5,27.6,29.3,26.9
1863.546,33.4,27.5,26.8,27.7,29.8,27.8,29.5,27.0
1864.546,33.3,27.6,31.6,28.0,29.4,28.0,29.1,27.2
1865.546,33.2,27.7,26.9,28.2,29.6,28.2,29.4,27.4
1866.546,33.5,27.8,27.0,28.3,29.8,28.4,29.5,27.6
1867.546,33.4,27.8,26.9,28.4,29.5,28.5,29.3,27.7
1868.546,11.5,28.0,10.3,28.5,11.2,28.7,11.3,27.9
1869.546,-12.3,28.1,-7.7,28.7,-7.2,28.8,-9.1,28.0
1870.546,-34.7,27.7,-30.2,28.2,-30.6,28.4,-29.6,27.6
1871.546,-35.9,27.5,-32.4,28.0,-34.0,28.1,-33.8,27.4
1872.546,-35.6,27.2,-32.6,27.7,-33.6,27.8,-32.1,27.1
1873.546,-35.8,27.1,-32.7,27.6,-33.9,27.6,-32.5,27.0
1874.546,-36.0,27.1,-32.8,27.5,-34.1,27.6,-32.3,26.9
1875.546,-36.1,27.0,-33.0,27.5,-34.0,27.6,-32.3,26.9
1876.546,-36.4,27.0,-33.3,27.4,-35.3,27.6,-32.4,26.9
1877.546,-36.0,27.0,-33.2,27.4,-33.8,27.5,-32.2,26.8
1878.546,-33.4,27.0,-33.2,27.4,-30.7,27.5,-30.9,26.8
1879.546,-24.6,27.0,-23.1,27.4,-23.2,27.5,-22.1,26.8
1880.546,0.7,27.5,-0.3,27.8,-0.6,27.9,0.7,27.2
1881.546,14.3,27.5,9.2,27.9,11.8,27.9,13.9,27.1
1882.546,29.7,27.0,25.1,27.4,24.6,27.5,25.4,26.8
1883.546,32.1,26.9,26.6,27.3,29.7,27.4,29.2,26.8
1884.546,33.1,27.0,26.6,27.4,29.7,27.5,29.0,26.8
1885.546,33.0,27.2,26.6,27.5,29.4,27.6,28.9,26.9
1886.546,33.3,27.4,26.8,27.7,29.7,27.7,29.0,26.9
1887.546,33.3,27.6,26.8,28.0,29.5,28.0,29.0,27.0
1888.546,33.4,27.7,26.7,28.1,29.5,28.2,29.1,27.4
1889.546,33.4,27.8,26.8,28.3,29.7,28.4,29.3,27.6
1890.546,33.4,27.8,26.8,28.4,29.7,28.5,29.5,27.7
1891.546,18.4,27.9,16.3,28.5,17.9,28.6,17.1,27.9
1892.546,-9.5,28.1,-5.3,28.7,-5.1,28.8,-7.7,28.0
1893.546,-33.3,27.7,-29.7,28.3,-28.6,28.4,-28.7,27.7
1894.546,-35.9,27.5,-33.3,28.1,-34.0,28.1,-32.2,27.4
1895.546,-35.7,27.2,-33.4,27.8,-34.4,27.8,-32.3,27.1
1896.546,-35.9,27.1,-34.9,27.6,-34.2,27.6,-33.4,27.0
1897.548,-36.0,27.1,-33.4,27.5,-34.1,27.6,-32.4,26.9
1898.548,-36.2,27.1,-33.4,27.5,-33.9,27.6,-32.4,26.9
1899.548,-36.5,27.0,-33.5,27.5,-34.5,27.5,-32.8,26.9
1900.548,-36.2,27.0,-33.3,27.4,-34.0,27.5,-32.6,26.8
1901.548,-33.9,27.0,-33.2,27.4,-31.0,27.5,-32.6,26.8
1902.548,-28.4,27.0,-27.2,27.4,-26.7,27.5,-25.0,26.8
1903.548,0.5,27.5,0.3,27.9,0.1,28.0,1.3,27.2
1904.548,14.3,27.4,11.6,27.8,11.7,27.9,13.6,27.1
1905.548,30.0,26.9,25.3,27.4,25.1,27.5,26.1,26.8
1906.548,31.9,26.9,26.6,27.3,29.9,27.4,29.2,26.8
1907.548,33.0,27.0,26.7,27.4,29.7,27.5,29.5,26.8
1908.548,33.1,27.2,26.7,27.5,29.5,27.6,28.6,26.9
1909.548,33.1,27.5,26.7,27.8,29.5,27.7,28.8,27.0
1910.548,33.4,27.6,26.9,28.0,29.7,28.0,29.3,27.1
1911.548,33.2,27.7,26.7,28.2,29.5,28.2,29.3,27.4
1912.550,33.4,27.7,26.9,28.3,29.7,28.4,29.5,27.6
1913.550,33.5,27.8,26.8,28.4,29.6,28.5,29.4,27.7
