time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
1914.550,17.5,27.9,16.0,28.5,17.1,28.6,16.9,27.8
1915.550,-10.0,28.1,-5.7,28.7,-5.5,28.8,-8.1,28.0
1916.550,-34.2,27.7,-30.4,28.3,-30.0,28.4,-28.8,27.6
1917.550,-36.0,27.5,-33.4,28.1,-33.9,28.2,-32.5,27.4
1918.550,-35.7,27.2,-33.4,27.8,-33.7,27.8,-35.2,27.1
1919.550,-35.8,27.1,-33.3,27.6,-34.1,27.7,-34.4,27.0
1920.550,-36.0,27.1,-33.4,27.6,-33.9,27.6,-33.6,26.9
1921.550,-36.1,27.0,-33.4,27.5,-34.1,27.6,-32.4,26.9
1922.550,-36.4,27.0,-33.5,27.5,-34.1,27.6,-32.5,26.9
1923.550,-36.1,27.0,-33.3,27.4,-33.9,27.5,-32.5,26.8
1924.550,-33.8,27.0,-33.3,27.4,-31.1,27.5,-31.2,26.8
1925.550,-26.2,27.0,-26.9,27.4,-26.0,27.5,-24.0,26.8
1926.550,0.1,27.5,0.0,27.8,-0.5,27.9,-0.0,27.2
1927.550,11.7,27.5,7.6,28.0,9.7,28.0,10.3,27.3
1928.550,30.3,27.0,25.3,27.4,24.8,27.5,25.3,26.8
1929.550,31.3,27.0,26.5,27.3,27.8,27.5,29.1,26.8
1930.550,33.1,27.0,26.8,27.4,30.1,27.5,29.7,26.8
1931.550,33.0,27.2,26.6,27.5,29.4,27.6,29.2,26.9
1932.550,33.2,27.4,26.7,27.7,30.7,27.7,31.9,26.9
1933.550,33.3,27.6,26.8,28.0,29.7,28.0,29.1,27.1
1934.550,33.3,27.7,26.8,28.2,29.5,28.2,25.3,27.3
1935.550,33.4,27.8,26.9,28.3,29.7,28.3,23.3,27.6
1936.550,33.4,27.8,26.9,28.4,29.7,28.5,24.1,27.7
1937.550,23.3,27.9,20.3,28.5,21.4,28.6,18.5,27.8
1938.550,-0.7,28.2,0.5,28.8,0.1,28.9,-0.1,28.1
1939.550,-17.8,28.0,-13.1,28.7,-11.7,28.8,-14.4,27.9
1940.550,-35.7,27.6,-32.2,28.2,-32.0,28.3,-32.4,27.6
1941.550,-35.9,27.4,-33.5,28.0,-34.1,28.0,-33.3,27.3
1942.550,-35.6,27.2,-33.3,27.7,-34.2,27.7,-32.8,27.1
1943.550,-35.9,27.1,-33.4,27.6,-37.2,27.6,-33.1,26.9
1944.550,-36.0,27.1,-33.4,27.5,-34.0,27.6,-32.7,26.9
1945.550,-36.2,27.1,-33.4,27.5,-34.0,27.6,-35.5,26.9
1946.550,-36.3,27.0,-33.5,27.5,-34.1,27.6,-32.7,26.8
1947.550,-36.0,27.0,-33.2,27.5,-33.8,27.5,-32.5,26.8
1948.550,-32.5,27.0,-33.2,27.4,-30.4,27.5,-30.2,26.8
1949.550,-19.2,27.1,-18.1,27.5,-18.0,27.6,-16.8,26.9
1950.550,0.2,27.6,0.2,28.0,1.5,28.0,3.5,27.2
1951.550,21.3,27.3,17.1,27.7,18.8,27.7,18.5,27.0
1952.550,29.9,26.9,26.0,27.4,25.2,27.5,27.2,26.8
1953.550,32.6,26.9,26.6,27.4,31.3,27.5,29.6,26.8
1954.550,33.2,27.0,26.7,27.4,29.8,27.5,29.3,26.8
1955.550,32.9,27.3,26.7,27.6,30.1,27.6,29.4,26.9
1956.550,33.4,27.5,26.9,27.8,29.8,27.8,29.5,27.0
1957.550,33.3,27.6,26.8,28.0,29.5,28.0,29.2,27.2
1958.550,33.2,27.7,26.8,28.2,30.6,28.3,29.3,27.4
1959.550,33.4,27.8,26.9,28.3,29.8,28.4,29.4,27.6
1960.550,33.4,27.8,26.8,28.4,29.8,28.5,29.6,27.7
1961.550,11.4,28.0,11.1,28.6,10.9,28.7,11.3,27.9
1962.550,-7.2,28.2,-3.1,28.8,-3.1,28.9,-5.6,28.0
1963.550,-30.1,27.8,-27.1,28.4,-26.1,28.5,-26.4,27.7
1964.550,-35.9,27.5,-33.1,28.1,-33.8,28.2,-32.4,27.5
1965.550,-35.7,27.3,-33.4,27.8,-33.9,27.9,-32.4,27.2
1966.550,-35.7,27.1,-33.2,27.6,-33.7,27.7,-32.5,27.0
1967.550,-35.9,27.1,-33.4,27.5,-33.9,27.6,-32.8,26.9
1968.550,-36.0,27.1,-33.4,27.5,-33.8,27.6,-35.2,26.9
1969.550,-36.4,27.1,-33.4,27.5,-34.1,27.6,-32.6,26.8
1970.550,-36.1,27.0,-33.4,27.5,-34.0,27.5,-32.5,26.8
1971.550,-34.5,27.0,-33.3,27.5,-32.5,27.5,-32.1,26.8
1972.550,-32.4,27.0,-31.6,27.4,-30.2,27.5,-28.6,26.8
1973.550,-3.3,27.3,-3.7,27.7,-3.7,27.8,-2.9,27.1
1974.550,4.5,27.7,2.9,28.1,3.4,28.2,5.6,27.4
1975.550,27.6,27.1,22.0,27.5,23.6,27.6,23.6,26.9
1976.550,30.7,26.9,26.4,27.4,26.1,27.4,28.0,26.8
1977.550,32.8,26.9,26.7,27.4,30.0,27.5,29.4,26.8
1978.550,32.8,27.1,26.7,27.4,29.7,27.5,29.3,26.8
1979.550,32.8,27.4,26.6,27.6,29.4,27.6,29.2,26.9
1980.550,33.3,27.6,26.9,27.9,29.9,27.9,29.5,27.0
1981.550,32.9,27.7,26.7,28.1,29.4,28.1,29.1,27.2
1982.550,33.3,27.7,26.8,28.2,29.7,28.3,29.3,27.4
1983.550,33.3,27.8,26.9,28.3,29.9,28.4,31.9,27.7
1984.550,31.3,27.9,25.5,28.4,27.7,28.5,27.2,27.8
1985.550,0.9,28.1,2.3,28.7,1.9,28.8,1.5,28.1
1986.550,-15.8,28.0,-11.0,28.7,-9.6,28.8,-12.3,28.0
1987.550,-35.5,27.7,-31.8,28.2,-31.6,28.3,-30.5,27.6
1988.550,-36.0,27.4,-33.3,28.0,-33.8,28.1,-32.6,27.4
1989.550,-35.8,27.2,-33.4,27.7,-33.8,27.7,-32.5,27.1
1990.550,-36.0,27.1,-33.3,27.6,-34.6,27.6,-33.8,26.9
1991.550,-36.1,27.1,-33.3,27.5,-34.9,27.6,-34.6,26.9
1992.550,-36.2,27.1,-33.3,27.5,-35.1,27.5,-34.4,26.8
1993.550,-36.4,27.1,-33.4,27.5,-34.2,27.5,-32.5,26.8
1994.550,-36.2,27.0,-33.3,27.5,-33.9,27.5,-32.5,26.8
1995.550,-32.6,27.0,-33.2,27.4,-30.4,27.5,-30.2,26.8
1996.550,-22.1,27.1,-19.4,27.5,-20.5,27.5,-19.6,26.8
1997.550,-0.5,27.5,-0.4,28.0,0.1,28.0,0.1,27.3
1998.550,13.2,27.5,7.3,28.1,11.0,27.9,12.8,27.2
1999.550,29.0,27.0,25.2,27.4,25.1,27.5,25.0,26.8
2000.550,31.9,26.9,26.6,27.3,30.1,27.4,29.0,26.8
2001.550,32.9,26.9,26.7,27.4,29.9,27.5,29.3,26.8
2002.553,32.9,27.2,26.7,27.5,29.4,27.5,29.1,26.9
2003.553,33.1,27.4,26.8,27.7,29.6,27.7,36.4,26.9
2004.553,33.1,27.6,26.8,28.0,29.5,27.9,29.1,27.1
2005.553,33.1,27.7,26.8,28.1,29.5,28.2,29.2,27.4
2006.553,33.3,27.8,26.9,28.3,29.8,28.3,29.4,27.6
2007.553,33.2,27.8,26.8,28.4,29.5,28.5,29.1,27.7
2008.553,23.3,27.9,20.1,28.5,21.0,28.6,21.2,27.8
2009.553,-3.8,28.2,-0.5,28.8,-0.8,28.9,-2.5,28.1
2010.553,-25.0,27.8,-22.1,28.5,-20.6,28.6,-21.2,27.8
2011.553,-35.6,27.6,-32.7,28.1,-33.6,28.2,-32.1,27.5
2012.553,-35.8,27.3,-33.4,27.9,-34.0,27.9,-32.5,27.3
2013.553,-35.6,27.2,-33.3,27.6,-33.6,27.7,-32.6,27.0
2014.554,-35.9,27.1,-33.3,27.6,-33.9,27.6,-32.9,26.9
2015.554,-36.0,27.1,-33.3,27.5,-33.9,27.6,-32.7,26.9
2016.554,-36.2,27.0,-33.4,27.5,-34.0,27.6,-33.3,26.8
2017.554,-36.3,27.0,-33.4,27.5,-34.1,27.5,-32.5,26.8
2018.554,-35.6,27.0,-33.3,27.4,-33.6,27.5,-32.4,26.8
2019.554,-32.4,27.0,-32.5,27.4,-29.6,27.5,-29.1,26.8
2020.554,-10.7,27.2,-9.7,27.6,-8.6,27.7,-8.7,27.0
2021.554,4.8,27.6,2.0,28.0,2.5,28.1,5.3,27.3
2022.554,27.5,27.0,22.1,27.5,23.4,27.6,23.2,26.9
2023.554,30.2,26.9,26.5,27.4,26.6,27.5,27.8,26.8
2024.554,32.8,26.9,26.6,27.4,29.6,27.4,29.1,26.8
2025.554,33.1,27.1,26.7,27.4,29.6,27.5,29.0,26.8
2026.554,33.1,27.3,26.7,27.6,29.7,27.6,33.1,26.9
2027.554,33.3,27.5,26.8,27.9,29.6,27.9,29.1,27.1
2028.554,33.2,27.7,26.8,28.1,29.4,28.1,29.1,27.3
2029.554,33.3,27.7,26.9,28.2,29.9,28.3,29.5,27.5
2030.554,33.2,27.8,26.8,28.3,29.5,28.4,29.1,27.6
2031.558,31.4,27.9,25.7,28.4,28.0,28.5,28.1,27.8
2032.558,0.3,28.1,2.7,28.7,1.6,28.8,1.7,28.0
2033.558,-18.8,28.0,-13.9,28.6,-12.6,28.7,-14.8,27.9
2034.558,-35.6,27.6,-32.3,28.2,-33.0,28.3,-31.4,27.6
2035.558,-35.8,27.4,-33.4,28.0,-34.1,28.0,-32.6,27.3
2036.558,-35.5,27.2,-33.3,27.7,-33.7,27.7,-36.1,27.0
2037.558,-35.8,27.1,-33.3,27.6,-33.9,27.6,-34.6,26.9
2038.558,-36.0,27.1,-33.4,27.5,-34.0,27.5,-33.5,26.9
2039.558,-36.1,27.1,-33.3,27.5,-33.9,27.6,-32.5,26.9
2040.558,-36.2,27.0,-33.4,27.5,-34.1,27.5,-32.8,26.9
2041.558,-36.0,27.0,-33.3,27.4,-33.8,27.5,-34.3,26.8
2042.558,-32.0,27.0,-33.1,27.4,-29.9,27.5,-30.0,26.8
2043.558,-18.1,27.1,-16.4,27.5,-17.2,27.6,-16.3,26.9
2044.558,-0.1,27.6,-0.2,28.0,-0.0,28.1,0.3,27.3
2045.558,18.9,27.4,12.7,27.9,15.6,27.8,16.4,27.1
2046.558,29.0,26.9,25.7,27.4,25.3,27.5,26.5,26.8
2047.560,32.6,26.9,26.5,27.3,29.0,27.4,29.0,26.8
2048.560,32.9,27.0,26.7,27.4,29.7,27.5,29.1,26.8
2049.560,32.8,27.2,26.6,27.5,29.6,27.6,32.1,26.9
2050.560,33.1,27.5,26.8,27.8,29.6,27.7,33.1,27.0
2051.560,33.1,27.6,26.8,28.0,29.5,28.0,31.2,27.1
2052.560,33.0,27.7,26.7,28.2,29.5,28.2,31.3,27.4
2053.560,33.4,27.8,26.9,28.3,29.8,28.4,29.3,27.6
2054.560,33.1,27.8,26.7,28.4,29.5,28.5,29.0,27.7
2055.560,13.2,28.0,12.6,28.5,13.4,28.6,13.5,27.9
2056.560,-9.5,28.1,-5.3,28.7,-5.1,28.8,-7.9,28.0
2057.560,-33.5,27.7,-29.9,28.3,-29.3,28.4,-29.1,27.7
2058.560,-35.8,27.5,-33.2,28.1,-33.8,28.1,-32.5,27.4
2059.560,-35.6,27.2,-33.4,27.8,-33.9,27.8,-32.6,27.1
2060.560,-35.6,27.1,-33.2,27.6,-33.7,27.7,-32.4,27.0
2061.560,-35.9,27.1,-33.3,27.5,-33.9,27.6,-32.5,26.9
2062.560,-36.1,27.1,-33.4,27.5,-34.0,27.6,-32.6,26.9
2063.560,-36.3,27.0,-33.4,27.5,-34.0,27.5,-32.5,26.8
2064.560,-36.0,27.0,-33.3,27.4,-34.0,27.5,-32.5,26.8
2065.560,-33.7,27.0,-33.2,27.4,-31.5,27.5,-31.4,26.8
2066.560,-27.3,27.0,-24.9,27.4,-25.7,27.5,-24.6,26.8
2067.560,1.1,27.4,-1.1,27.8,-0.4,27.9,0.2,27.2
2068.560,10.5,27.5,6.6,28.0,7.9,28.0,10.3,27.3
2069.560,28.3,27.0,23.6,27.4,24.1,27.5,23.5,26.9
2070.560,31.1,26.9,26.5,27.3,27.5,27.4,28.8,26.8
2071.560,32.7,27.0,26.6,27.4,29.8,27.4,29.1,26.8
2072.560,32.9,27.1,26.7,27.5,29.7,27.5,29.3,26.9
2073.560,32.7,27.4,26.7,27.7,29.4,27.7,29.2,26.9
2074.560,33.1,27.6,26.8,27.9,29.6,27.9,29.2,27.1
2075.560,33.0,27.7,26.8,28.1,29.6,28.1,29.2,27.3
2076.562,33.0,27.8,26.8,28.2,29.5,28.3,29.1,27.5
2077.562,33.1,27.8,26.8,28.3,29.6,28.4,29.3,27.7
2078.562,26.1,27.9,22.6,28.4,23.8,28.5,24.1,27.8
2079.562,-5.4,28.1,-0.8,28.7,-1.3,28.9,-3.4,28.0
2080.562,-26.0,27.8,-23.1,28.5,-20.0,28.6,-22.5,27.8
2081.562,-35.6,27.6,-32.7,28.1,-33.4,28.3,-32.3,27.5
2082.562,-35.6,27.3,-33.4,27.9,-34.4,27.9,-32.6,27.2
2083.562,-35.5,27.1,-33.2,27.7,-34.5,27.7,-32.4,27.0
2084.562,-35.8,27.1,-33.3,27.6,-36.7,27.6,-32.5,26.9
2085.562,-35.8,27.1,-33.3,27.5,-36.0,27.6,-32.6,26.9
2086.562,-36.1,27.0,-33.4,27.5,-34.0,27.5,-32.5,26.9
2087.562,-36.1,27.0,-33.4,27.5,-34.0,27.5,-32.6,26.8
2088.562,-35.2,27.0,-33.2,27.4,-33.6,27.5,-32.4,26.8
2089.562,-32.5,27.0,-32.6,27.4,-29.8,27.5,-29.2,26.8
2090.562,-7.8,27.2,-7.9,27.6,-8.4,27.7,-7.3,27.0
2091.562,6.4,27.6,1.9,28.1,4.3,28.0,5.3,27.3
2092.562,26.8,27.0,21.9,27.5,22.2,27.6,23.2,26.9
2093.562,30.0,26.9,26.3,27.3,26.7,27.4,27.9,26.8
2094.562,32.7,26.9,26.7,27.3,32.6,27.4,29.2,26.8
2095.562,32.8,27.1,26.7,27.4,29.7,27.5,29.2,26.8
2096.562,32.6,27.4,26.6,27.6,31.0,27.6,29.2,26.9
2097.562,33.0,27.6,26.8,27.9,29.8,27.9,29.3,27.1
2098.562,32.7,27.7,26.7,28.1,29.4,28.1,29.0,27.3
2099.562,32.9,27.7,26.8,28.2,29.8,28.3,29.4,27.5
2100.562,32.9,27.8,26.8,28.3,29.5,28.4,29.1,27.6
2101.562,31.6,27.8,25.8,28.4,28.2,28.5,28.1,27.7
2102.562,1.7,28.1,4.2,28.6,2.9,28.8,2.7,28.0
2103.562,-19.2,28.0,-13.3,28.6,-12.7,28.7,-15.2,27.9
2104.562,-35.6,27.6,-32.3,28.2,-32.9,28.3,-31.9,27.6
2105.562,-35.7,27.4,-34.1,28.0,-34.2,28.0,-32.3,27.3
2106.562,-35.6,27.2,-36.9,27.7,-33.8,27.7,-32.3,27.1
2107.562,-35.8,27.1,-34.2,27.6,-35.6,27.6,-33.3,27.0
2108.562,-36.0,27.1,-33.7,27.5,-34.1,27.6,-34.3,26.9
2109.562,-36.1,27.1,-33.7,27.5,-33.9,27.5,-33.4,26.9
2110.564,-36.2,27.0,-33.7,27.4,-34.0,27.5,-32.7,26.8
2111.564,-36.0,27.0,-33.3,27.4,-33.9,27.5,-34.9,26.8
2112.564,-32.8,27.0,-33.2,27.4,-29.8,27.5,-30.1,26.8
2113.564,-15.6,27.1,-15.1,27.5,-15.8,27.6,-14.4,26.9
2114.564,1.3,27.5,0.3,28.0,0.2,28.1,0.2,27.3
2115.564,20.3,27.2,15.8,27.7,17.1,27.8,17.8,27.1
2116.564,29.8,26.9,25.9,27.3,25.1,27.5,26.7,26.8
2117.564,32.4,26.9,28.6,27.3,31.6,27.4,29.2,26.8
2118.564,32.8,27.0,28.1,27.4,30.1,27.5,29.2,26.8
2119.564,32.6,27.3,26.6,27.5,29.5,27.6,32.0,26.9
2120.564,32.9,27.5,30.4,27.8,29.5,27.7,29.1,27.0
2121.564,33.0,27.6,26.9,28.0,29.6,28.0,29.1,27.2
2122.564,33.0,27.7,26.8,28.2,29.6,28.2,31.5,27.4
2123.564,32.9,27.8,26.8,28.3,29.6,28.4,29.3,27.6
2124.564,33.0,27.8,26.8,28.4,29.6,28.5,29.2,27.7
2125.564,14.0,28.0,13.0,28.5,12.9,28.6,13.2,27.9
2126.564,-6.4,28.2,-2.0,28.8,-2.3,28.9,-4.3,28.1
2127.564,-28.6,27.8,-25.7,28.4,-24.4,28.5,-24.8,27.7
2128.564,-35.8,27.6,-33.2,28.1,-33.8,28.2,-32.4,27.5
2129.564,-35.7,27.3,-33.5,27.8,-34.0,27.9,-32.5,27.2
2130.564,-35.6,27.1,-33.3,27.6,-34.6,27.6,-32.4,27.0
2131.564,-36.0,27.1,-33.4,27.5,-34.0,27.6,-32.6,26.9
2132.564,-35.9,27.0,-33.6,27.5,-33.9,27.5,-32.5,26.9
2133.564,-36.3,27.0,-33.6,27.5,-34.0,27.5,-32.5,26.8
2134.564,-36.2,27.0,-33.5,27.4,-34.0,27.5,-32.5,26.8
2135.564,-34.6,27.0,-33.3,27.4,-32.6,27.5,-32.2,26.8
2136.564,-32.7,27.0,-31.7,27.4,-29.5,27.5,-29.1,26.8
2137.564,-2.7,27.3,-4.3,27.7,-4.0,27.8,-2.8,27.1
2138.564,4.2,27.7,2.8,28.1,4.5,28.1,6.9,27.2
2139.564,28.1,27.1,22.2,27.5,23.1,27.5,23.3,26.9
2140.564,30.1,26.9,26.5,27.3,26.5,27.4,28.0,26.8
2141.564,32.6,26.9,26.6,27.4,30.7,27.4,29.3,26.8
2142.564,32.8,27.1,26.6,27.4,29.5,27.5,29.0,26.8
2143.564,32.7,27.4,26.6,27.6,29.5,27.6,29.1,26.9
2144.564,33.2,27.5,29.9,27.8,29.9,27.8,29.4,27.0
2145.565,32.9,27.7,26.8,28.1,29.4,28.1,29.0,27.3
2146.565,33.1,27.7,26.8,28.2,29.7,28.3,29.3,27.5
2147.565,33.1,27.8,26.8,28.3,29.8,28.4,29.3,27.6
2148.566,31.4,27.8,25.5,28.4,27.8,28.5,27.5,27.7
2149.566,3.0,28.1,3.9,28.6,2.8,28.8,3.1,28.0
2150.566,-0.1,28.3,0.9,28.8,-0.1,29.0,0.0,28.2
2151.566,-15.3,28.0,-11.1,28.7,-9.4,28.8,-12.3,27.9
2152.566,-35.0,27.6,-31.4,28.2,-31.2,28.3,-30.8,27.5
2153.566,-36.0,27.4,-33.5,28.0,-34.3,28.0,-32.7,27.3
2154.566,-35.7,27.2,-33.8,27.7,-33.9,27.7,-32.5,27.1
2155.566,-35.8,27.1,-34.6,27.6,-33.8,27.6,-32.5,27.0
2156.566,-36.2,27.1,-33.7,27.5,-33.9,27.5,-32.6,26.9
2157.566,-36.2,27.1,-33.6,27.5,-34.0,27.5,-32.5,26.9
2158.568,-36.3,27.0,-33.7,27.4,-34.1,27.5,-32.6,26.8
2159.568,-36.1,27.0,-33.5,27.4,-33.8,27.5,-32.5,26.8
2160.568,-33.1,27.0,-33.4,27.4,-30.4,27.5,-30.3,26.8
2161.568,-21.5,27.0,-22.0,27.4,-22.0,27.5,-20.6,26.8
2162.568,0.7,27.5,-0.1,27.9,0.4,28.0,2.0,27.2
2163.568,18.3,27.3,12.1,27.9,14.9,27.8,16.4,27.0
2164.568,29.3,26.9,25.7,27.3,25.5,27.4,26.2,26.8
2165.568,32.2,26.9,26.5,27.3,28.9,27.4,29.1,26.8
2166.568,32.8,27.0,28.0,27.4,29.9,27.5,29.3,26.8
2167.568,32.8,27.3,27.6,27.5,29.6,27.5,29.2,26.9
2168.568,33.0,27.5,26.7,27.8,29.6,27.7,29.1,27.0
2169.568,33.0,27.6,26.8,28.0,29.6,28.0,29.1,27.2
2170.568,32.9,27.7,26.7,28.2,29.6,28.2,29.2,27.4
2171.568,33.1,27.8,26.8,28.2,29.6,28.3,29.1,27.5
2172.568,33.0,27.8,26.8,28.3,29.5,28.5,29.0,27.7
2173.568,16.4,27.9,14.9,28.5,15.5,28.6,15.7,27.9
2174.568,-6.9,28.2,-2.8,28.8,-2.9,28.9,-5.2,28.1
2175.568,-30.3,27.8,-27.3,28.3,-26.2,28.4,-25.7,27.7
2176.568,-35.7,27.5,-33.2,28.1,-33.7,28.2,-32.4,27.5
2177.568,-35.6,27.2,-33.5,27.8,-33.9,27.8,-32.6,27.1
2178.568,-35.6,27.1,-33.3,27.6,-33.7,27.6,-35.0,26.9
2179.568,-36.0,27.1,-33.5,27.5,-33.9,27.6,-34.0,26.9
2180.568,-35.9,27.0,-33.5,27.5,-33.9,27.6,-32.6,26.9
2181.568,-36.4,27.0,-33.6,27.5,-34.0,27.5,-32.6,26.8
2182.568,-36.2,27.0,-33.6,27.4,-34.0,27.5,-32.5,26.8
2183.568,-34.6,27.0,-33.4,27.4,-32.3,27.5,-32.4,26.8
2184.568,-32.0,27.0,-31.2,27.4,-29.2,27.5,-30.9,26.8
2185.568,-2.0,27.3,-2.8,27.7,-3.0,27.8,-2.6,27.1
2186.568,7.6,27.5,3.5,28.1,6.0,28.1,5.9,27.4
2187.568,27.3,27.0,22.8,27.5,23.2,27.5,23.8,26.9
2188.568,30.0,26.9,26.5,27.3,26.5,27.4,30.6,26.8
2189.568,32.6,26.9,26.6,27.3,29.7,27.4,29.4,26.8
2190.568,32.8,27.1,26.7,27.4,29.7,27.5,29.3,26.8
2191.568,32.8,27.4,26.6,27.6,29.5,27.6,29.2,26.9
2192.568,32.9,27.6,26.7,27.9,29.6,27.8,32.1,27.0
2193.568,33.0,27.7,26.8,28.1,29.7,28.1,31.1,27.2
2194.568,32.8,27.7,26.7,28.2,29.5,28.3,29.1,27.5
2195.568,33.0,27.8,26.8,28.3,29.7,28.4,29.2,27.6
2196.568,30.2,27.8,24.9,28.4,27.1,28.5,27.1,27.8
2197.568,-2.8,28.1,1.2,28.6,0.5,28.8,-1.1,28.0
2198.568,-25.0,27.9,-21.6,28.5,-20.1,28.6,-21.2,27.8
2199.568,-35.6,27.6,-32.9,28.2,-33.5,28.2,-32.4,27.5
2200.568,-35.7,27.3,-33.5,27.9,-33.9,27.9,-32.6,27.2
2201.568,-35.6,27.2,-33.3,27.6,-33.6,27.7,-32.7,27.0
2202.568,-35.8,27.1,-33.4,27.5,-33.9,27.6,-32.6,26.9
2203.570,-35.9,27.1,-33.5,27.5,-33.9,27.6,-32.6,26.9
2204.570,-36.3,27.0,-33.6,27.5,-34.0,27.5,-32.5,26.8
2205.570,-36.2,27.0,-33.6,27.5,-34.0,27.5,-32.6,26.8
2206.570,-35.5,27.0,-33.4,27.4,-33.4,27.5,-32.4,26.8
2207.570,-32.7,27.0,-32.5,27.4,-29.3,27.5,-29.4,26.8
2208.570,-9.1,27.2,-9.4,27.6,-9.6,27.6,-8.8,27.0
2209.570,7.0,27.5,3.7,28.0,4.9,28.0,5.4,27.3
2210.570,26.8,27.0,22.1,27.5,22.6,27.5,23.7,26.9
2211.570,30.3,26.9,26.4,27.3,26.8,27.4,28.2,26.8
2212.570,32.5,26.9,26.6,27.3,29.7,27.4,29.2,26.8
2213.570,32.6,27.1,26.6,27.4,29.5,27.5,29.0,26.8
2214.570,32.6,27.4,26.6,27.6,29.5,27.6,29.1,26.9
2215.570,32.9,27.6,26.8,27.9,29.8,27.8,29.3,27.0
2216.570,32.7,27.7,26.7,28.1,29.4,28.1,29.0,27.2
2217.570,33.0,27.7,26.8,28.2,29.7,28.3,29.2,27.4
2218.572,32.9,27.8,26.8,28.3,29.7,28.4,29.3,27.6
2219.572,30.7,27.8,25.5,28.4,27.8,28.5,27.7,27.7
2220.572,-3.2,28.1,1.5,28.6,0.6,28.8,-1.3,28.0
2221.572,-24.2,27.9,-20.2,28.5,-18.7,28.6,-20.1,27.8
2222.572,-35.6,27.6,-32.8,28.1,-33.5,28.2,-32.4,27.5
2223.572,-35.7,27.3,-33.5,27.9,-34.0,27.9,-32.6,27.2
2224.572,-35.6,27.1,-33.3,27.6,-33.6,27.6,-32.4,27.0
2225.572,-35.9,27.1,-33.5,27.6,-33.9,27.5,-32.6,26.9
2226.572,-35.9,27.1,-33.5,27.5,-33.9,27.5,-32.6,26.9
2227.572,-36.2,27.0,-33.5,27.5,-33.9,27.5,-32.5,26.9
2228.572,-36.2,27.0,-33.6,27.4,-33.9,27.5,-32.6,26.8
