time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
2229.572,-35.6,27.0,-33.4,27.4,-33.6,27.5,-32.5,26.8
2230.572,-32.3,27.0,-32.8,27.4,-29.4,27.5,-29.4,26.8
2231.574,-10.9,27.2,-10.0,27.6,-9.7,27.7,-9.8,27.0
2232.574,0.6,27.7,0.0,28.0,0.3,28.2,0.7,27.4
2233.574,22.7,27.2,15.2,27.8,18.0,27.8,19.6,27.0
2234.574,29.2,26.9,25.7,27.3,25.4,27.5,26.7,26.8
2235.574,32.5,26.9,26.5,27.3,29.2,27.4,29.0,26.8
2236.574,32.8,27.0,26.7,27.4,29.7,27.5,29.2,26.8
2237.574,32.5,27.3,26.5,27.5,29.4,27.6,29.1,26.9
2238.574,33.1,27.5,26.8,27.8,29.7,27.7,29.3,27.0
2239.574,33.0,27.6,26.7,28.0,29.5,28.0,29.0,27.2
2240.574,33.1,27.7,26.8,28.2,29.6,28.2,29.2,27.4
2241.574,33.1,27.8,26.8,28.3,29.7,28.3,29.2,27.6
2242.574,33.0,27.8,26.7,28.4,29.5,28.5,29.0,27.7
2243.574,10.1,28.0,10.3,28.5,10.4,28.6,10.3,27.9
2244.575,-13.4,28.0,-8.5,28.7,-7.7,28.8,-10.5,27.9
2245.575,-34.5,27.7,-30.6,28.2,-30.4,28.4,-29.8,27.6
2246.575,-35.8,27.4,-33.3,28.0,-33.9,28.1,-32.6,27.4
2247.575,-35.6,27.2,-33.4,27.7,-33.8,27.7,-32.4,27.1
2248.577,-35.7,27.1,-33.3,27.6,-33.7,27.6,-32.7,26.9
2249.577,-35.8,27.1,-33.4,27.5,-33.8,27.5,-32.5,26.9
2250.577,-36.0,27.0,-33.5,27.5,-33.9,27.5,-32.6,26.9
2251.577,-36.3,27.0,-33.7,27.4,-34.0,27.5,-32.5,26.8
2252.577,-35.9,27.0,-33.4,27.4,-33.8,27.5,-32.4,26.8
2253.577,-32.8,27.0,-33.4,27.4,-31.0,27.5,-31.2,26.8
2254.577,-25.0,27.0,-24.5,27.4,-23.7,27.5,-22.4,26.8
2255.577,1.0,27.5,-0.3,27.8,0.4,27.9,0.8,27.2
2256.577,17.0,27.3,12.1,27.8,13.1,27.8,13.9,27.1
2257.577,29.1,26.9,25.5,27.3,25.4,27.4,26.2,26.8
2258.577,31.6,26.9,26.5,27.3,28.6,27.4,29.0,26.8
2259.577,32.8,27.0,26.6,27.4,29.6,27.4,29.0,26.8
2260.577,32.7,27.2,26.6,27.5,29.6,27.5,29.2,26.9
2261.577,33.0,27.5,26.7,27.7,29.7,27.7,29.3,26.9
2262.577,32.9,27.6,26.7,28.0,29.5,27.9,29.0,27.1
2263.577,33.0,27.7,26.7,28.1,29.5,28.2,29.1,27.3
2264.577,33.0,27.7,26.9,28.2,29.8,28.3,29.4,27.5
2265.577,33.0,27.8,26.7,28.3,29.5,28.4,29.1,27.7
2266.577,17.2,27.9,16.0,28.5,16.6,28.6,16.0,27.8
2267.577,-5.9,28.2,-1.9,28.8,-2.0,28.9,-4.1,28.1
2268.577,-27.6,27.8,-24.9,28.4,-23.5,28.5,-24.3,27.7
2269.577,-35.7,27.5,-33.0,28.1,-33.6,28.2,-32.4,27.5
2270.577,-35.6,27.3,-33.5,27.8,-34.0,27.8,-32.7,27.2
2271.577,-35.8,27.1,-33.3,27.6,-34.1,27.6,-32.4,27.0
2272.577,-36.0,27.1,-33.4,27.5,-33.8,27.5,-32.6,26.9
2273.577,-35.9,27.1,-33.4,27.5,-33.9,27.5,-32.5,26.9
2274.577,-36.3,27.0,-33.6,27.4,-34.0,27.5,-32.5,26.8
2275.578,-36.1,27.0,-33.5,27.4,-33.9,27.5,-32.5,26.8
2276.578,-34.7,27.0,-33.4,27.4,-32.7,27.5,-32.3,26.8
2277.578,-32.6,27.0,-32.0,27.4,-29.5,27.5,-29.2,26.8
2278.578,-4.7,27.2,-5.5,27.6,-5.4,27.7,-4.4,27.0
2279.578,0.3,27.7,-0.0,28.1,0.1,28.2,0.6,27.4
2280.578,17.2,27.4,12.9,27.9,14.8,27.8,15.7,27.1
2281.578,29.0,26.9,25.6,27.3,25.4,27.4,26.8,26.8
2282.578,32.1,26.9,26.5,27.3,28.9,27.4,29.1,26.8
2283.578,32.7,26.9,26.6,27.4,29.5,27.5,29.0,26.8
2284.578,32.5,27.2,26.6,27.5,29.5,27.5,29.1,26.8
2285.580,32.8,27.5,26.7,27.7,29.7,27.7,29.3,26.9
2286.580,33.0,27.6,26.8,28.0,29.5,27.9,29.0,27.1
2287.580,32.7,27.7,26.7,28.1,29.6,28.2,29.2,27.3
2288.580,33.0,27.7,26.8,28.2,29.8,28.3,29.3,27.5
2289.580,32.9,27.8,26.8,28.3,29.6,28.4,29.1,27.7
2290.580,17.0,27.9,15.0,28.5,15.8,28.6,15.5,27.8
2291.580,-3.9,28.2,-0.2,28.8,-0.8,28.9,-2.2,28.1
2292.580,-25.6,27.8,-22.8,28.4,-20.9,28.5,-21.7,27.8
2293.580,-35.7,27.6,-32.9,28.1,-33.4,28.2,-32.4,27.5
2294.580,-35.8,27.3,-33.5,27.8,-34.1,27.9,-32.7,27.2
2295.580,-36.1,27.1,-33.3,27.6,-33.7,27.7,-32.8,27.0
2296.580,-35.9,27.1,-33.5,27.5,-34.5,27.6,-32.6,26.9
2297.580,-36.0,27.0,-33.4,27.5,-33.9,27.5,-32.6,26.8
2298.580,-36.4,27.0,-33.5,27.4,-34.0,27.5,-32.5,26.8
2299.580,-36.3,27.0,-33.5,27.4,-34.0,27.5,-32.5,26.8
2300.580,-36.1,27.0,-33.4,27.4,-33.6,27.5,-32.4,26.8
2301.580,-32.3,27.0,-32.5,27.4,-29.5,27.5,-29.5,26.8
2302.580,-10.8,27.2,-10.1,27.6,-10.2,27.6,-9.3,26.9
2303.580,0.2,27.6,-0.1,28.0,0.3,28.1,1.7,27.3
2304.580,18.4,27.4,15.5,27.7,16.2,27.8,17.4,27.0
2305.580,28.7,26.9,25.4,27.3,25.6,27.4,26.4,26.8
2306.580,32.6,26.9,26.4,27.3,29.0,27.4,28.8,26.7
2307.580,32.9,27.0,26.7,27.4,29.8,27.4,29.2,26.8
2308.580,32.5,27.2,26.5,27.5,29.4,27.5,29.2,26.9
2309.580,32.9,27.4,26.7,27.7,31.0,27.7,29.1,26.9
2310.580,33.1,27.6,26.8,28.0,29.7,27.9,29.2,27.1
2311.580,32.9,27.7,26.7,28.1,29.4,28.2,29.1,27.3
2312.580,35.4,27.8,26.9,28.2,29.7,28.3,29.3,27.5
2313.580,33.0,27.8,26.7,28.3,29.6,28.4,29.2,27.7
2314.580,15.6,27.9,14.0,28.5,14.9,28.6,15.4,27.8
2315.580,-6.3,28.2,-2.2,28.8,-2.5,28.9,-4.7,28.0
2316.580,-29.3,27.8,-27.1,28.3,-25.9,28.4,-25.7,27.7
2317.582,-35.8,27.5,-33.2,28.1,-33.8,28.1,-32.4,27.4
2318.582,-37.3,27.2,-33.4,27.8,-33.8,27.8,-32.5,27.1
2319.582,-39.7,27.1,-33.3,27.6,-33.7,27.6,-32.5,26.9
2320.582,-38.8,27.0,-33.4,27.5,-33.9,27.5,-32.6,26.9
2321.582,-36.9,27.0,-33.4,27.5,-33.9,27.5,-32.5,26.8
2322.582,-36.7,27.0,-33.6,27.4,-34.0,27.5,-32.7,26.8
2323.582,-36.3,27.0,-33.5,27.4,-34.0,27.5,-32.6,26.8
2324.582,-35.1,27.0,-33.4,27.4,-32.4,27.5,-32.6,26.7
2325.582,-31.9,27.0,-31.1,27.4,-29.0,27.5,-28.8,26.7
2326.582,-3.5,27.3,-3.5,27.7,-4.3,27.7,-2.5,27.1
2327.582,4.8,27.7,5.7,28.0,4.2,28.1,7.5,27.3
2328.582,28.2,27.0,22.3,27.4,24.5,27.5,23.8,26.8
2329.582,30.7,26.9,26.4,27.3,27.3,27.4,28.3,26.7
2330.582,32.4,26.9,26.5,27.3,29.6,27.4,29.1,26.7
2331.582,33.2,27.0,26.7,27.4,29.6,27.5,29.1,26.8
2332.582,34.9,27.2,26.6,27.6,29.6,27.6,29.2,26.9
2333.582,34.8,27.5,26.7,27.9,29.6,27.8,29.0,27.0
2334.582,33.3,27.7,26.8,28.1,29.5,28.1,29.0,27.2
2335.582,33.3,27.7,26.8,28.2,29.8,28.3,29.3,27.5
2336.582,33.3,27.8,26.7,28.3,29.5,28.4,29.0,27.6
2337.582,29.0,27.8,24.3,28.4,26.0,28.5,25.9,27.7
2338.582,-6.1,28.1,-0.7,28.7,-1.4,28.8,-4.0,28.0
2339.582,-26.4,27.8,-23.1,28.4,-21.9,28.6,-22.6,27.7
2340.582,-35.6,27.6,-33.0,28.1,-33.7,28.2,-32.5,27.5
2341.582,-35.6,27.3,-33.5,27.8,-33.9,27.8,-32.6,27.1
2342.582,-35.6,27.1,-33.2,27.6,-33.6,27.6,-32.4,27.0
2343.582,-36.0,27.1,-33.5,27.5,-33.9,27.6,-32.6,26.9
2344.582,-36.1,27.0,-33.5,27.5,-33.9,27.5,-32.6,26.9
2345.582,-36.4,27.0,-33.5,27.4,-34.0,27.5,-32.5,26.8
2346.582,-36.3,27.0,-33.4,27.4,-33.9,27.5,-32.5,26.8
2347.582,-35.1,27.0,-33.4,27.4,-33.1,27.5,-32.5,26.8
2348.582,-32.6,27.0,-32.1,27.4,-29.5,27.5,-29.1,26.8
2349.582,-4.6,27.2,-5.1,27.6,-5.6,27.7,-4.5,27.0
2350.582,4.3,27.6,1.9,28.0,5.1,28.1,4.2,27.3
2351.582,28.4,27.0,22.8,27.5,23.2,27.5,24.7,26.9
2352.582,30.7,26.9,26.4,27.3,26.3,27.4,27.9,26.8
2353.582,32.9,26.9,26.6,27.3,29.7,27.4,29.2,26.8
2354.582,33.1,27.1,26.6,27.4,29.7,27.5,29.1,26.8
2355.582,33.1,27.4,26.6,27.6,29.5,27.6,29.0,26.9
2356.582,33.4,27.5,26.8,27.9,29.7,27.8,29.0,27.0
2357.582,33.2,27.7,26.7,28.1,29.6,28.1,32.1,27.2
2358.582,33.3,27.7,26.7,28.2,29.6,28.2,29.1,27.5
2359.582,33.3,27.8,26.8,28.3,29.8,28.4,29.0,27.6
2360.582,31.4,27.8,25.5,28.4,27.9,28.5,27.6,27.7
2361.582,-4.2,28.0,1.0,28.6,0.6,28.7,-1.5,27.9
2362.582,-25.4,27.8,-21.7,28.5,-19.6,28.6,-21.0,27.8
2363.582,-35.9,27.6,-32.9,28.1,-33.2,28.2,-32.2,27.5
2364.582,-35.8,27.3,-33.4,27.9,-34.2,27.9,-32.6,27.2
2365.582,-35.9,27.1,-33.3,27.6,-33.7,27.6,-32.3,27.0
2366.584,-36.2,27.0,-33.4,27.6,-34.8,27.6,-32.5,26.9
2367.584,-36.1,27.0,-33.4,27.5,-34.9,27.5,-32.5,26.9
2368.584,-36.4,27.0,-33.5,27.4,-34.1,27.5,-32.6,26.8
2369.584,-36.4,27.0,-33.5,27.4,-34.0,27.5,-32.1,26.8
2370.584,-35.3,27.0,-33.4,27.4,-33.4,27.5,-32.8,26.8
2371.584,-32.5,27.0,-32.5,27.4,-29.4,27.5,-29.7,26.8
2372.584,-7.7,27.2,-8.2,27.6,-8.0,27.7,-7.3,27.0
2373.584,5.6,27.6,3.6,27.9,4.2,28.0,5.1,27.3
2374.584,26.9,27.0,21.7,27.4,22.7,27.5,23.2,26.9
2375.584,30.5,26.9,26.4,27.3,26.8,27.4,28.2,26.8
2376.584,32.5,26.9,26.5,27.3,30.2,27.4,29.0,26.8
2377.586,33.0,27.1,26.7,27.4,29.7,27.5,29.1,26.8
2378.586,32.8,27.4,26.6,27.6,29.5,27.6,29.1,26.9
2379.586,33.1,27.5,26.7,27.9,29.5,27.8,29.1,27.0
2380.586,33.1,27.6,26.7,28.1,29.6,28.1,29.1,27.2
2381.586,33.2,27.7,26.8,28.2,29.6,28.3,29.1,27.5
2382.586,33.2,27.8,26.8,28.3,29.7,28.4,29.3,27.6
2383.586,31.7,27.8,25.7,28.4,28.2,28.5,28.0,27.7
2384.586,5.1,28.1,6.4,28.6,4.9,28.7,5.4,28.0
2385.586,-6.2,28.1,-2.0,28.8,-1.9,28.9,-4.3,28.0
2386.586,-28.2,27.7,-25.2,28.3,-23.7,28.5,-24.3,27.7
2387.586,-35.9,27.5,-33.0,28.1,-33.7,28.1,-32.5,27.5
2388.586,-35.9,27.3,-33.4,27.8,-33.9,27.8,-32.5,27.2
2389.586,-35.9,27.1,-33.3,27.6,-33.7,27.6,-32.4,27.0
2390.586,-36.2,27.1,-33.4,27.5,-33.9,27.6,-32.6,26.9
2391.586,-36.1,27.1,-33.4,27.5,-33.9,27.5,-32.5,26.8
2392.586,-36.6,27.0,-33.5,27.4,-34.0,27.5,-32.4,26.8
2393.586,-36.4,27.0,-33.5,27.4,-34.0,27.5,-32.5,26.8
2394.586,-35.1,27.0,-33.3,27.4,-32.9,27.5,-32.3,26.8
2395.586,-32.8,27.0,-32.3,27.4,-29.8,27.4,-29.2,26.7
2396.586,-5.3,27.2,-4.6,27.7,-4.9,27.7,-4.4,27.0
2397.586,6.5,27.6,1.6,28.0,3.4,28.1,4.5,27.3
2398.586,27.5,27.0,22.9,27.5,24.2,27.5,24.6,26.8
2399.586,30.6,26.9,26.4,27.3,26.5,27.4,27.9,26.8
2400.586,33.0,26.9,26.6,27.3,29.7,27.4,29.1,26.8
2401.586,33.2,27.1,26.6,27.4,29.7,27.5,29.2,26.8
2402.586,33.1,27.4,26.6,27.6,29.4,27.6,29.1,26.9
2403.586,33.4,27.5,26.8,27.8,29.7,27.8,29.2,27.0
2404.586,33.3,27.6,26.7,28.1,29.6,28.1,29.2,27.3
2405.586,33.3,27.7,26.8,28.2,29.7,28.3,29.3,27.4
2406.586,33.4,27.8,26.8,28.3,29.6,28.4,29.1,27.6
2407.586,30.6,27.8,24.9,28.4,27.2,28.5,27.2,27.7
2408.586,-1.8,28.1,1.0,28.6,0.6,28.8,-0.2,28.0
2409.586,-20.7,27.9,-16.2,28.6,-14.5,28.7,-15.8,27.8
2410.586,-35.1,27.6,-32.4,28.1,-32.8,28.3,-32.0,27.5
2411.586,-36.4,27.4,-33.4,27.9,-34.1,28.0,-35.2,27.3
2412.586,-38.2,27.1,-33.3,27.6,-34.1,27.7,-33.7,27.0
2413.586,-37.6,27.1,-33.3,27.5,-34.8,27.6,-36.0,26.9
2414.586,-37.6,27.0,-33.4,27.5,-35.5,27.6,-32.4,26.9
2415.586,-36.7,27.0,-33.9,27.4,-33.9,27.5,-32.4,26.8
2416.586,-36.6,27.0,-34.1,27.4,-34.0,27.5,-32.6,26.8
2417.586,-36.4,27.0,-33.6,27.4,-33.8,27.5,-32.3,26.8
2418.586,-32.8,27.0,-33.1,27.4,-29.9,27.5,-30.3,26.7
2419.586,-15.6,27.1,-12.3,27.5,-13.3,27.6,-13.0,26.9
2420.586,0.4,27.6,-0.1,28.0,0.4,28.1,0.5,27.3
2421.586,21.9,27.2,14.5,27.8,18.0,27.7,18.1,27.1
2422.586,29.6,26.9,25.9,27.3,25.4,27.4,27.2,26.8
2423.586,32.7,26.9,26.4,27.3,32.5,27.4,28.9,26.7
2424.586,33.2,27.0,26.7,27.4,29.9,27.5,29.2,26.8
2425.586,32.6,27.2,27.4,27.5,29.4,27.6,29.1,26.9
2426.586,40.0,27.4,26.7,27.8,29.5,27.7,29.1,26.9
2427.586,33.5,27.6,26.8,28.0,29.7,28.0,29.8,27.0
2428.586,33.0,27.7,27.3,28.1,29.5,28.2,36.0,27.3
2429.586,33.2,27.8,26.8,28.3,29.7,28.4,29.3,27.6
2430.586,33.2,27.8,26.7,28.4,29.6,28.5,29.1,27.7
2431.586,11.5,28.0,11.4,28.5,11.1,28.6,11.7,27.9
2432.586,0.8,28.2,1.0,28.7,0.4,28.9,0.8,28.1
2433.586,-12.9,28.0,-8.6,28.7,-7.6,28.8,-10.5,28.0
2434.586,-34.5,27.6,-31.3,28.2,-31.3,28.3,-29.7,27.6
2435.586,-36.3,27.4,-33.4,28.0,-34.0,28.0,-32.6,27.4
2436.586,-37.3,27.2,-33.4,27.7,-33.8,27.7,-35.6,27.1
2437.586,-40.1,27.1,-33.3,27.6,-33.8,27.6,-36.0,26.9
2438.586,-36.4,27.0,-33.4,27.5,-33.9,27.5,-35.0,26.8
2439.586,-36.4,27.0,-33.5,27.5,-33.9,27.5,-32.4,26.8
2440.586,-36.7,27.0,-33.6,27.4,-34.0,27.5,-32.7,26.8
2441.586,-36.3,27.0,-33.4,27.4,-33.8,27.5,-32.5,26.8
2442.586,-33.1,27.0,-33.3,27.4,-30.2,27.5,-32.0,26.7
2443.586,-25.6,27.0,-24.6,27.4,-24.2,27.5,-22.9,26.7
2444.586,0.1,27.4,-0.0,27.8,-0.1,27.9,0.4,27.2
2445.587,15.0,27.4,10.0,27.9,11.5,27.9,13.0,27.1
2446.587,29.2,26.9,25.2,27.3,25.4,27.4,26.2,26.8
2447.587,32.0,26.9,26.4,27.3,28.0,27.4,29.1,26.7
2448.587,33.2,26.9,26.6,27.3,29.7,27.4,29.1,26.8
2449.587,32.8,27.1,26.6,27.4,29.8,27.5,27.7,26.8
2450.587,33.7,27.4,26.7,27.7,29.6,27.7,23.5,26.9
2451.587,33.7,27.6,26.7,27.9,29.5,27.9,26.1,27.1
2452.587,33.4,27.7,26.8,28.1,29.7,28.1,27.9,27.3
2453.587,33.4,27.7,26.7,28.2,29.5,28.3,27.9,27.5
2454.587,33.5,27.8,26.8,28.3,29.6,28.4,28.3,27.6
2455.587,20.1,27.9,18.3,28.4,19.4,28.5,19.3,27.8
2456.587,-6.9,28.1,-3.0,28.7,-2.9,28.8,-5.5,28.0
2457.587,-30.0,27.8,-27.0,28.3,-26.0,28.4,-25.4,27.7
2458.587,-35.9,27.5,-33.2,28.1,-33.8,28.2,-32.7,27.4
2459.587,-35.8,27.2,-33.4,27.8,-33.9,27.8,-36.8,27.1
2460.587,-35.8,27.1,-33.3,27.6,-34.0,27.6,-34.6,26.9
2461.587,-36.1,27.0,-33.4,27.5,-33.9,27.6,-32.6,26.9
2462.587,-36.1,27.0,-33.4,27.4,-33.9,27.5,-32.4,26.8
2463.587,-36.5,27.0,-33.5,27.4,-34.0,27.5,-32.8,26.8
2464.587,-36.4,27.0,-33.5,27.4,-34.0,27.5,-32.7,26.8
2465.587,-34.6,27.0,-33.3,27.4,-31.9,27.5,-33.1,26.7
2466.587,-32.3,27.0,-31.3,27.4,-29.4,27.4,-28.5,26.7
2467.587,-2.7,27.3,-2.7,27.7,-3.2,27.8,-2.4,27.0
2468.587,8.4,27.5,4.2,28.0,4.2,28.1,6.7,27.3
2469.587,27.4,27.0,22.8,27.4,24.6,27.5,23.5,26.8
2470.587,31.0,26.9,26.5,27.3,27.1,27.4,28.4,26.7
2471.587,33.1,26.9,26.5,27.4,29.5,27.4,29.1,26.7
2472.587,33.2,27.1,26.6,27.4,29.6,27.5,29.1,26.8
2473.587,33.2,27.4,26.7,27.6,29.6,27.6,29.2,26.9
2474.587,33.4,27.5,26.7,27.9,29.5,27.8,34.4,26.9
2475.587,33.2,27.6,26.7,28.1,29.5,28.1,27.9,27.3
2476.587,33.4,27.7,26.8,28.2,29.9,28.3,29.0,27.5
2477.587,33.5,27.8,26.7,28.3,29.5,28.4,28.7,27.6
2478.587,30.7,27.8,25.0,28.4,26.9,28.5,26.9,27.7
2479.587,0.4,28.1,1.9,28.6,1.3,28.8,1.6,28.0
2480.587,-18.1,27.9,-13.4,28.6,-11.7,28.7,-13.9,27.9
2481.587,-35.7,27.6,-32.2,28.2,-32.7,28.3,-31.5,27.5
2482.587,-36.0,27.3,-33.4,27.9,-34.0,28.0,-32.7,27.3
2483.587,-35.8,27.1,-33.3,27.6,-33.7,27.7,-32.7,27.0
2484.587,-36.0,27.1,-33.4,27.5,-33.8,27.6,-32.6,26.9
2485.587,-36.2,27.0,-33.5,27.5,-33.9,27.5,-33.9,26.8
2486.587,-36.2,27.0,-33.4,27.4,-33.9,27.5,-33.0,26.8
2487.587,-36.4,27.0,-33.5,27.4,-34.0,27.5,-34.7,26.8
2488.587,-36.2,27.0,-33.4,27.4,-33.8,27.5,-32.6,26.7
2489.587,-32.7,26.9,-33.3,27.4,-29.6,27.5,-30.6,26.7
2490.587,-19.4,27.0,-17.9,27.5,-18.7,27.5,-17.1,26.8
2491.587,1.9,27.5,0.0,27.9,0.7,28.0,1.3,27.2
2492.589,23.4,27.1,15.8,27.7,19.1,27.6,20.0,26.9
2493.589,29.6,26.9,25.8,27.3,25.2,27.4,26.8,26.7
2494.589,32.7,26.9,26.5,27.3,29.4,27.4,29.3,26.7
2495.589,33.2,27.0,26.7,27.4,29.7,27.5,29.2,26.8
2496.589,32.9,27.3,26.5,27.5,29.4,27.5,29.2,26.8
2497.589,33.4,27.5,26.8,27.8,29.7,27.7,29.2,26.9
2498.589,33.5,27.6,26.8,28.0,29.7,28.0,29.2,27.1
2499.589,33.4,27.7,26.7,28.1,29.6,28.2,32.1,27.3
2500.589,33.6,27.7,26.7,28.3,29.6,28.3,29.3,27.5
2501.591,35.0,27.8,26.6,28.3,29.6,28.5,31.3,27.7
2502.591,9.2,28.0,9.0,28.5,9.2,28.6,9.2,27.9
2503.591,-11.6,28.0,-7.4,28.7,-6.9,28.8,-8.8,27.9
2504.591,-34.9,27.6,-31.3,28.2,-31.3,28.3,-29.9,27.6
2505.591,-36.0,27.4,-33.0,28.0,-33.9,28.0,-34.8,27.4
2506.591,-35.8,27.2,-33.5,27.7,-33.8,27.7,-39.0,27.1
2507.591,-35.8,27.1,-34.9,27.6,-33.7,27.6,-33.6,26.9
2508.591,-36.0,27.0,-35.2,27.5,-33.9,27.5,-32.6,26.8
2509.591,-36.2,27.0,-33.4,27.4,-33.9,27.5,-33.1,26.8
2510.591,-36.5,27.0,-33.5,27.4,-34.1,27.5,-32.7,26.8
2511.591,-36.1,27.0,-33.4,27.4,-33.8,27.5,-33.4,26.7
2512.591,-33.5,26.9,-33.4,27.4,-30.5,27.4,-31.6,26.7
2513.591,-21.9,27.0,-22.0,27.4,-22.1,27.5,-20.5,26.7
2514.591,-0.1,27.4,-0.2,27.8,-0.2,27.9,-0.0,27.2
2515.591,8.4,27.6,3.6,28.1,7.2,28.1,9.3,27.3
2516.591,28.5,27.0,23.8,27.4,23.4,27.5,23.0,26.8
2517.591,30.9,26.9,26.5,27.3,27.5,27.4,28.6,26.7
2518.591,32.9,26.9,26.5,27.3,29.5,27.4,29.0,26.7
2519.591,33.2,27.1,26.7,27.4,29.6,27.5,31.2,26.8
2520.591,33.2,27.4,26.6,27.6,29.5,27.6,29.0,26.9
2521.591,33.4,27.5,26.7,27.9,29.5,27.9,31.1,27.0
2522.591,33.2,27.6,29.2,28.0,29.5,28.1,29.2,27.3
2523.591,33.4,27.7,26.9,28.2,29.7,28.3,29.4,27.5
2524.591,33.5,27.7,26.8,28.3,29.7,28.4,29.5,27.6
2525.591,28.9,27.8,23.7,28.4,25.2,28.5,25.4,27.7
2526.591,-0.5,28.2,0.8,28.7,0.3,28.8,-0.1,28.0
2527.591,-17.4,28.0,-12.9,28.7,-11.4,28.7,-13.9,27.9
2528.591,-35.4,27.6,-32.1,28.2,-32.7,28.3,-31.1,27.6
2529.591,-35.9,27.4,-33.5,27.9,-34.1,28.0,-32.2,27.3
2530.591,-35.7,27.1,-33.4,27.7,-33.7,27.7,-34.3,27.0
2531.591,-35.9,27.1,-33.4,27.5,-33.8,27.6,-34.4,26.9
2532.591,-36.1,27.0,-33.5,27.5,-33.9,27.5,-32.6,26.9
2533.591,-36.2,27.0,-33.4,27.4,-33.9,27.5,-32.5,26.8
2534.591,-36.4,27.0,-33.5,27.4,-34.0,27.5,-32.9,26.8
2535.591,-36.1,27.0,-33.4,27.4,-33.8,27.5,-32.5,26.7
2536.591,-32.9,26.9,-33.3,27.4,-29.7,27.5,-30.5,26.7
2537.591,-18.5,27.0,-18.0,27.5,-17.9,27.5,-16.0,26.8
2538.591,0.3,27.5,-0.1,27.9,0.4,28.0,0.3,27.3
2539.591,20.9,27.2,13.4,27.8,16.3,27.7,15.8,27.1
2540.591,29.6,26.9,25.5,27.3,25.3,27.4,27.4,26.7
2541.591,32.8,26.9,26.5,27.3,29.4,27.4,29.2,26.7
2542.591,33.2,27.0,26.6,27.4,29.7,27.5,29.4,26.8
2543.591,33.2,27.2,26.5,27.5,29.4,27.5,29.1,26.8
2544.591,33.5,27.5,26.7,27.7,29.6,27.7,29.1,26.9
