time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
2545.591,33.5,27.6,26.7,27.9,29.6,28.0,29.9,27.0
2546.591,33.3,27.7,29.0,28.2,29.5,28.2,29.3,27.4
2547.591,33.6,27.7,26.8,28.3,29.8,28.3,29.2,27.6
2548.591,33.5,27.8,26.7,28.4,29.5,28.4,29.2,27.7
2549.591,13.1,27.9,11.9,28.5,12.7,28.6,12.9,27.9
2550.591,-8.0,28.1,-3.7,28.7,-3.9,28.8,-6.4,28.0
2551.591,-32.3,27.7,-29.0,28.3,-28.1,28.4,-28.1,27.7
2552.593,-35.9,27.5,-33.3,28.1,-33.8,28.1,-32.7,27.4
2553.593,-35.7,27.2,-33.4,27.7,-33.7,27.8,-32.7,27.1
2554.593,-35.7,27.1,-33.3,27.6,-33.7,27.6,-32.8,26.9
2555.593,-36.0,27.1,-33.4,27.5,-33.8,27.6,-32.9,26.9
2556.593,-36.1,27.0,-33.4,27.5,-33.9,27.5,-32.8,26.8
2557.593,-36.5,27.0,-33.6,27.4,-34.0,27.5,-33.2,26.8
2558.593,-36.2,27.0,-33.4,27.4,-33.9,27.5,-32.8,26.8
2559.593,-34.3,26.9,-33.3,27.4,-31.8,27.5,-32.3,26.7
2560.593,-29.7,26.9,-28.6,27.4,-27.7,27.5,-26.7,26.7
2561.593,-0.2,27.3,-0.8,27.8,-0.8,27.8,-0.1,27.1
2562.593,6.5,27.5,2.0,28.1,4.3,28.1,3.8,27.4
2563.593,27.5,27.0,22.1,27.5,23.1,27.5,23.9,26.9
2564.593,30.5,26.9,26.4,27.3,26.5,27.4,28.6,26.7
2565.593,33.0,26.9,26.5,27.3,29.4,27.4,29.4,26.7
2566.593,33.2,27.0,26.6,27.4,29.6,27.5,29.3,26.8
2567.593,33.0,27.3,26.6,27.6,29.5,27.6,29.4,26.9
2568.593,33.5,27.5,26.8,27.9,29.7,27.8,29.4,27.0
2569.593,33.3,27.6,26.7,28.0,29.5,28.1,29.2,27.2
2570.593,33.3,27.7,26.7,28.2,29.7,28.2,29.5,27.4
2571.593,33.4,27.8,26.7,28.3,29.6,28.4,29.3,27.6
2572.593,31.7,27.8,25.5,28.4,28.0,28.5,28.1,27.7
2573.593,-1.6,28.1,1.9,28.6,1.4,28.7,-0.3,28.0
2574.593,-22.2,27.8,-18.3,28.5,-16.7,28.6,-18.7,27.8
2575.593,-35.6,27.6,-32.6,28.2,-33.3,28.3,-32.2,27.5
2576.593,-35.8,27.3,-33.4,27.9,-33.9,27.9,-33.0,27.2
2577.593,-35.6,27.1,-33.3,27.6,-33.6,27.6,-34.0,27.0
2578.593,-35.9,27.0,-33.4,27.5,-33.8,27.5,-33.5,26.9
2579.593,-36.0,27.0,-33.4,27.5,-33.9,27.5,-32.9,26.8
2580.593,-36.2,27.0,-33.4,27.4,-33.8,27.5,-32.8,26.8
2581.593,-36.3,27.0,-33.5,27.4,-34.0,27.5,-32.9,26.8
2582.593,-35.8,27.0,-33.3,27.4,-33.6,27.5,-32.8,26.8
2583.593,-32.2,27.0,-32.9,27.4,-29.6,27.5,-30.2,26.7
2584.593,-13.4,27.1,-12.8,27.5,-13.1,27.6,-13.4,26.8
2585.593,1.1,27.6,0.0,28.0,0.5,28.1,2.1,27.3
2586.593,21.5,27.2,15.3,27.8,18.7,27.7,19.3,26.9
2587.593,29.9,26.9,25.9,27.3,25.6,27.4,27.6,26.7
2588.593,33.0,26.9,26.5,27.3,29.3,27.4,29.2,26.7
2589.593,33.4,27.0,26.6,27.4,29.7,27.5,29.4,26.8
2590.593,33.0,27.2,26.6,27.5,29.5,27.6,29.3,26.8
2591.593,33.4,27.5,26.7,27.8,29.6,27.8,29.3,26.9
2592.593,33.5,27.6,26.7,28.0,29.5,28.0,29.2,27.2
2593.593,33.2,27.7,26.7,28.1,29.6,28.2,29.5,27.4
2594.593,33.5,27.7,26.7,28.3,29.6,28.4,29.3,27.5
2595.593,33.4,27.8,26.6,28.3,29.5,28.5,29.4,27.7
2596.593,11.8,28.0,11.0,28.5,10.2,28.6,10.4,27.9
2597.593,1.9,28.2,1.8,28.7,1.0,28.9,1.5,28.1
2598.593,0.6,28.3,0.5,28.8,0.2,29.0,0.4,28.2
2599.593,0.3,28.4,0.3,28.9,0.1,29.1,0.3,28.3
2600.593,-0.0,28.5,-0.0,28.9,0.0,29.1,-0.0,28.3
2601.593,0.1,28.5,0.1,29.0,0.1,29.2,0.1,28.3
2602.593,0.2,28.5,0.1,29.0,0.1,29.2,0.2,28.3
2603.593,-7.7,28.2,-3.3,28.9,-2.8,29.0,-5.3,28.1
2604.593,-29.1,27.5,-26.9,28.0,-25.7,28.2,-26.5,27.4
2605.593,-35.8,27.2,-33.3,27.8,-33.8,27.9,-33.0,27.2
2606.593,-35.8,27.1,-33.4,27.6,-33.9,27.7,-33.0,27.0
2607.593,-35.8,27.0,-33.3,27.5,-33.8,27.5,-32.9,26.9
2608.593,-36.1,27.0,-33.4,27.5,-34.0,27.5,-33.0,26.9
2609.593,-36.1,27.0,-33.5,27.4,-33.9,27.5,-32.9,26.8
2610.593,-36.5,27.0,-33.5,27.4,-34.0,27.5,-32.9,26.8
2611.593,-36.3,26.9,-33.4,27.4,-34.0,27.5,-33.0,26.8
2612.593,-35.0,26.9,-33.3,27.4,-32.5,27.4,-32.7,26.7
2613.593,-32.3,26.9,-31.6,27.3,-29.6,27.4,-29.2,26.7
2614.593,-3.9,27.2,-4.5,27.6,-4.0,27.7,-2.5,27.0
2615.593,2.8,27.6,0.8,28.0,2.1,28.1,0.8,27.4
2616.595,27.1,27.0,20.7,27.5,22.7,27.5,23.4,27.0
2617.595,30.1,26.8,26.3,27.3,26.4,27.4,27.9,26.7
2618.595,33.0,26.9,26.6,27.3,29.7,27.4,29.4,26.7
2619.595,33.4,27.0,26.7,27.3,29.7,27.4,29.4,26.8
2620.595,33.0,27.2,26.5,27.5,29.4,27.5,29.3,26.8
2621.595,33.6,27.4,26.8,27.8,29.8,27.7,29.6,27.0
2622.595,33.3,27.5,26.6,28.0,29.3,28.0,29.0,27.2
2623.595,33.3,27.6,26.6,28.1,29.6,28.2,29.4,27.3
2624.595,33.6,27.7,26.8,28.2,29.9,28.3,29.6,27.5
2625.595,32.9,27.7,26.2,28.3,28.7,28.4,28.6,27.6
2626.595,2.9,28.0,4.2,28.5,3.4,28.6,3.4,27.9
2627.595,-17.7,27.9,-12.9,28.5,-11.5,28.7,-13.9,27.8
2628.595,-35.5,27.5,-32.0,28.1,-32.5,28.2,-31.2,27.5
2629.595,-36.0,27.3,-33.4,27.9,-34.1,27.9,-33.3,27.3
2630.595,-35.6,27.1,-33.3,27.6,-33.7,27.7,-33.7,27.0
2631.595,-35.9,27.0,-33.3,27.5,-33.8,27.5,-36.4,26.9
2632.595,-36.1,26.9,-33.4,27.4,-33.9,27.5,-35.3,26.8
2633.595,-36.1,27.0,-33.4,27.4,-33.9,27.5,-32.9,26.8
2634.595,-36.3,26.9,-33.5,27.4,-34.0,27.5,-33.0,26.8
2635.595,-36.1,26.9,-33.3,27.4,-33.8,27.4,-32.8,26.7
2636.595,-32.7,26.9,-33.2,27.3,-30.1,27.4,-30.9,26.7
2637.595,-19.1,27.0,-18.0,27.4,-17.8,27.5,-17.7,26.8
2638.595,-0.2,27.5,-0.1,27.9,0.0,28.0,0.1,27.3
2639.595,18.6,27.2,10.2,27.9,13.7,27.8,13.5,27.1
2640.595,29.4,26.8,25.8,27.3,25.4,27.4,27.5,26.7
2641.595,32.5,26.8,26.4,27.3,28.6,27.4,29.1,26.7
2642.595,33.5,26.9,26.6,27.3,29.7,27.4,29.4,26.7
2643.595,33.2,27.2,26.6,27.4,29.6,27.5,29.4,26.8
2644.595,33.4,27.4,26.7,27.7,29.5,27.6,28.9,26.9
2645.595,33.6,27.5,26.7,27.9,29.4,27.9,28.6,27.0
2646.595,33.3,27.6,26.6,28.1,31.8,28.1,28.8,27.3
2647.595,33.7,27.7,26.8,28.2,29.9,28.3,29.0,27.5
2648.595,33.4,27.7,26.6,28.3,29.4,28.4,28.8,27.6
2649.595,15.7,27.8,13.6,28.4,14.9,28.5,14.9,27.8
2650.595,-9.3,28.0,-5.2,28.6,-4.1,28.8,-7.7,27.9
2651.595,-32.6,27.6,-29.4,28.2,-27.8,28.4,-28.4,27.6
2652.595,-35.8,27.4,-33.2,28.0,-35.4,28.1,-32.8,27.3
2653.595,-35.6,27.2,-33.4,27.7,-35.7,27.8,-34.3,27.0
2654.595,-35.7,27.0,-33.3,27.5,-33.6,27.6,-33.3,26.9
2655.595,-36.0,27.0,-33.4,27.5,-34.2,27.5,-35.8,26.8
2656.595,-36.0,27.0,-33.4,27.4,-34.0,27.5,-33.0,26.8
2657.595,-36.4,26.9,-33.5,27.4,-34.1,27.5,-33.0,26.8
2658.595,-36.1,26.9,-33.4,27.4,-34.0,27.4,-34.2,26.7
2659.595,-34.2,26.9,-33.3,27.3,-32.2,27.4,-32.4,26.7
2660.595,-28.2,26.9,-26.6,27.3,-26.0,27.4,-25.3,26.7
2661.595,0.9,27.3,-0.4,27.8,-0.4,27.8,-0.9,27.1
2662.595,6.1,27.6,2.3,28.1,5.1,28.1,8.5,27.2
2663.595,28.6,26.9,22.5,27.5,23.4,27.4,22.4,26.8
2664.595,30.6,26.8,26.4,27.3,27.4,27.3,28.5,26.7
2665.595,33.1,26.9,26.6,27.3,29.7,27.4,29.3,26.7
2666.595,33.2,27.0,26.6,27.4,29.6,27.4,30.9,26.8
2667.595,33.1,27.3,26.5,27.6,31.3,27.5,31.0,26.8
2668.595,33.5,27.5,26.7,27.8,31.1,27.8,29.2,26.9
2669.595,33.3,27.6,26.6,28.0,29.5,28.1,32.1,27.2
2670.595,33.5,27.7,26.7,28.1,29.7,28.2,28.3,27.4
2671.595,33.4,27.7,26.7,28.3,29.7,28.3,28.8,27.6
2672.595,29.8,27.8,24.5,28.3,26.4,28.4,26.3,27.7
2673.595,-4.4,28.0,0.3,28.6,-0.6,28.7,-2.7,27.9
2674.595,-25.3,27.8,-22.1,28.4,-20.7,28.5,-21.8,27.7
2675.595,-35.7,27.5,-32.8,28.1,-33.5,28.2,-32.6,27.5
2676.595,-35.8,27.3,-33.5,27.8,-34.0,27.9,-32.9,27.2
2677.595,-35.6,27.1,-33.2,27.6,-33.6,27.6,-32.6,26.9
2678.595,-36.0,27.0,-33.5,27.5,-34.0,27.5,-32.9,26.8
2679.595,-36.0,27.0,-33.4,27.4,-33.9,27.5,-32.9,26.8
2680.595,-36.2,26.9,-33.4,27.4,-33.8,27.5,-32.7,26.8
2681.595,-36.2,26.9,-33.5,27.4,-34.0,27.4,-32.9,26.7
2682.595,-35.5,26.9,-33.3,27.4,-33.6,27.4,-32.7,26.7
2683.595,-32.3,26.9,-32.5,27.3,-29.6,27.4,-29.7,26.7
2684.595,-9.2,27.1,-8.3,27.6,-8.1,27.6,-7.5,26.9
2685.595,1.4,27.6,0.5,28.0,1.5,28.1,2.4,27.3
2686.595,23.9,27.1,18.7,27.6,19.8,27.6,20.7,26.9
2687.595,30.2,26.8,26.0,27.3,25.6,27.4,27.3,26.7
2688.595,32.9,26.8,26.5,27.3,29.7,27.3,29.2,26.7
2689.595,33.3,26.9,26.6,27.3,29.8,27.4,29.2,26.8
2690.595,33.0,27.2,26.5,27.5,29.6,27.5,29.2,26.8
2691.595,33.4,27.5,26.7,27.8,29.8,27.7,29.3,26.9
2692.595,33.4,27.6,26.7,28.0,29.6,28.0,29.1,27.2
2693.595,33.5,27.7,26.8,28.1,29.8,28.2,29.4,27.4
2694.595,33.3,27.7,26.7,28.2,29.7,28.3,29.3,27.5
2695.595,33.4,27.8,26.5,28.3,29.6,28.4,29.2,27.7
2696.595,7.1,28.0,6.8,28.5,6.9,28.6,6.8,27.9
2697.595,-11.7,28.0,-7.4,28.7,-6.6,28.8,-9.5,27.9
2698.595,-35.1,27.6,-31.3,28.2,-31.1,28.3,-30.8,27.6
2699.595,-38.8,27.4,-33.3,28.0,-34.0,28.0,-32.9,27.3
2700.595,-35.7,27.1,-33.3,27.7,-33.8,27.7,-32.9,27.0
2701.595,-35.9,27.0,-33.3,27.6,-33.9,27.6,-32.9,26.9
2702.595,-36.1,27.0,-33.4,27.5,-34.0,27.5,-32.9,26.8
2703.595,-36.2,27.0,-33.4,27.4,-34.0,27.5,-32.9,26.8
2704.595,-36.5,27.0,-33.5,27.4,-34.1,27.5,-33.0,26.8
2705.595,-36.2,26.9,-33.4,27.4,-33.8,27.4,-32.9,26.8
2706.595,-32.8,26.9,-33.3,27.3,-30.9,27.4,-31.4,26.7
2707.595,-25.4,26.9,-23.3,27.4,-23.3,27.5,-22.0,26.7
2708.595,-0.3,27.4,-0.5,27.8,-0.2,27.9,-0.2,27.2
2709.595,11.2,27.5,6.2,28.0,9.5,27.9,10.3,27.2
2710.595,29.3,26.9,24.9,27.3,24.5,27.4,25.3,26.8
2711.595,31.6,26.9,26.4,27.3,28.2,27.4,28.7,26.7
2712.595,33.0,26.9,26.6,27.3,29.9,27.4,29.3,26.7
2713.595,32.9,27.1,26.5,27.4,29.7,27.5,29.3,26.8
2714.595,32.9,27.4,26.5,27.6,29.7,27.6,29.1,26.9
2715.595,33.4,27.5,26.8,27.9,29.9,27.9,29.3,27.0
2716.595,35.9,27.6,26.5,28.1,29.5,28.1,29.1,27.3
2717.595,33.4,27.7,26.7,28.2,29.8,28.3,29.3,27.5
2718.595,33.5,27.8,26.8,28.3,29.9,28.4,29.4,27.6
2719.595,23.6,27.8,20.1,28.4,21.4,28.5,21.3,27.8
2720.595,-5.5,28.1,-1.4,28.7,-1.6,28.8,-3.7,28.0
2721.595,-26.7,27.8,-23.8,28.4,-22.2,28.5,-22.4,27.7
2722.595,-35.7,27.5,-33.0,28.1,-33.6,28.2,-32.8,27.5
2723.595,-35.8,27.2,-33.4,27.8,-34.0,27.8,-32.9,27.2
2724.595,-35.7,27.1,-33.3,27.6,-33.7,27.6,-35.2,26.9
2725.595,-36.0,27.0,-33.4,27.5,-34.0,27.5,-33.4,26.8
2726.595,-36.0,27.0,-33.4,27.5,-34.0,27.5,-36.8,26.8
2727.595,-36.3,27.0,-33.5,27.4,-34.0,27.5,-32.8,26.8
2728.595,-36.3,26.9,-33.5,27.4,-34.1,27.4,-33.1,26.8
2729.595,-35.3,26.9,-33.3,27.4,-33.5,27.4,-32.8,26.7
2730.595,-32.3,26.9,-32.1,27.4,-29.3,27.4,-29.3,26.7
2731.595,-8.4,27.2,-7.5,27.6,-7.4,27.7,-7.8,26.9
2732.595,0.2,27.5,0.2,28.0,1.3,28.1,1.5,27.3
2733.595,22.5,27.2,17.4,27.6,19.3,27.6,19.4,27.0
2734.595,29.5,26.9,26.1,27.3,25.4,27.4,27.8,26.7
2735.595,32.8,26.9,26.5,27.3,29.7,27.4,29.2,26.7
2736.595,33.4,26.9,26.6,27.3,29.9,27.4,29.3,26.8
2737.595,32.9,27.2,26.5,27.5,29.5,27.5,32.3,26.8
2738.595,33.4,27.4,26.7,27.8,29.8,27.7,30.8,26.9
2739.595,33.5,27.6,26.7,28.0,29.7,28.0,29.1,27.1
2740.595,33.4,27.7,26.7,28.1,29.7,28.2,31.5,27.3
2741.595,33.5,27.7,26.7,28.3,29.8,28.3,29.5,27.6
2742.595,33.4,27.8,26.5,28.3,29.5,28.4,29.1,27.7
2743.595,7.0,27.9,7.3,28.5,7.5,28.6,6.8,27.9
2744.595,-16.6,27.9,-11.9,28.6,-10.6,28.7,-13.2,27.9
2745.595,-35.5,27.6,-31.9,28.2,-32.4,28.3,-31.8,27.6
2746.595,-35.9,27.3,-33.4,27.9,-34.1,28.0,-33.0,27.3
2747.595,-35.6,27.1,-33.3,27.6,-33.7,27.7,-32.7,27.0
2748.595,-35.8,27.0,-33.3,27.5,-33.9,27.5,-32.9,26.9
2749.595,-36.0,27.0,-33.4,27.5,-34.0,27.5,-32.8,26.8
2750.595,-36.2,27.0,-33.4,27.4,-34.0,27.5,-32.9,26.8
2751.595,-36.2,26.9,-33.4,27.4,-34.5,27.5,-32.9,26.8
2752.595,-36.1,26.9,-33.3,27.4,-33.9,27.4,-32.7,26.7
2753.595,-32.6,26.9,-33.2,27.4,-30.6,27.4,-30.5,26.7
2754.595,-19.4,27.0,-18.5,27.5,-17.9,27.5,-17.6,26.8
2755.595,0.3,27.5,-0.2,27.9,-0.2,27.9,0.5,27.2
2756.595,17.4,27.3,11.7,27.8,12.7,27.8,15.3,27.1
2757.595,30.0,26.9,25.7,27.3,25.9,27.4,26.8,26.7
2758.595,32.3,26.9,26.4,27.3,29.0,27.4,29.1,26.7
2759.595,33.3,26.9,26.6,27.3,30.0,27.4,29.4,26.7
2760.595,33.2,27.2,26.5,27.5,29.5,27.5,29.1,26.8
2761.595,33.3,27.4,26.6,27.7,29.7,27.7,29.3,26.9
2762.595,33.5,27.6,26.7,27.9,29.7,27.9,29.3,27.1
2763.595,33.4,27.7,26.7,28.1,29.6,28.1,29.2,27.3
2764.595,33.4,27.7,26.7,28.2,29.7,28.3,29.3,27.5
2765.595,33.4,27.8,26.6,28.3,29.6,28.4,29.2,27.6
2766.595,17.6,27.9,14.6,28.4,16.0,28.6,15.2,27.8
2767.595,-5.9,28.2,-1.8,28.8,-2.1,28.9,-4.2,28.0
2768.595,-27.2,27.8,-25.3,28.4,-23.6,28.5,-24.8,27.7
2769.595,-36.1,27.5,-33.1,28.1,-33.6,28.1,-32.9,27.4
2770.595,-39.3,27.3,-33.3,27.8,-33.9,27.8,-32.8,27.1
2771.595,-37.8,27.1,-33.2,27.6,-34.1,27.6,-32.8,26.9
2772.595,-39.0,27.0,-33.4,27.5,-34.1,27.5,-33.0,26.8
2773.595,-36.9,27.0,-33.3,27.4,-35.5,27.5,-32.9,26.8
2774.595,-36.6,27.0,-33.4,27.4,-34.0,27.5,-32.8,26.8
2775.595,-36.6,27.0,-33.4,27.4,-34.1,27.5,-32.9,26.8
2776.595,-35.6,26.9,-33.2,27.4,-33.1,27.4,-32.6,26.7
2777.595,-32.6,26.9,-31.7,27.4,-29.3,27.4,-28.8,26.7
2778.595,-3.3,27.2,-3.5,27.7,-4.2,27.7,-3.7,27.0
2779.595,4.5,27.6,0.3,28.1,1.9,28.1,0.5,27.4
2780.595,23.3,27.0,17.7,27.7,20.1,27.6,21.0,27.0
2781.595,30.5,26.8,26.0,27.3,26.4,27.4,27.5,26.7
2782.595,32.8,26.9,26.5,27.3,30.9,27.4,29.3,26.7
2783.595,33.0,27.0,26.5,27.4,29.7,27.4,29.2,26.8
2784.595,34.9,27.2,26.5,27.5,30.5,27.5,29.3,26.8
2785.595,37.1,27.5,26.7,27.8,29.8,27.7,29.3,27.0
2786.595,33.5,27.6,26.6,28.0,29.6,28.0,29.1,27.2
2787.595,33.3,27.7,26.6,28.1,29.7,28.2,29.3,27.4
2788.595,33.7,27.7,26.8,28.3,29.9,28.3,29.4,27.6
2789.595,33.2,27.8,26.4,28.3,29.3,28.4,29.0,27.7
2790.595,4.0,28.0,5.3,28.5,4.7,28.7,4.4,27.9
2791.595,-17.6,27.9,-12.8,28.6,-11.1,28.7,-13.9,27.9
2792.595,-35.6,27.6,-31.9,28.2,-31.9,28.3,-31.5,27.5
2793.595,-36.0,27.4,-33.3,27.9,-34.1,28.0,-32.8,27.3
2794.595,-35.7,27.1,-33.2,27.7,-34.0,27.7,-33.2,27.0
2795.595,-36.0,27.0,-33.3,27.5,-35.2,27.5,-33.9,26.9
2796.595,-36.2,27.0,-33.3,27.5,-34.2,27.5,-36.0,26.8
2797.595,-36.3,27.0,-33.4,27.4,-34.0,27.5,-33.0,26.8
2798.595,-36.5,27.0,-33.5,27.4,-34.1,27.5,-33.0,26.8
2799.595,-36.2,26.9,-33.3,27.4,-33.9,27.4,-32.9,26.8
2800.595,-33.0,26.9,-33.2,27.4,-30.2,27.4,-31.0,26.7
2801.595,-18.1,27.0,-17.3,27.4,-18.2,27.5,-16.6,26.8
2802.595,0.9,27.4,-0.5,27.9,0.4,28.0,-0.2,27.2
2803.595,16.3,27.2,9.8,27.9,12.9,27.7,12.9,27.2
2804.595,29.6,26.9,25.4,27.3,25.0,27.4,25.7,26.8
2805.595,32.3,26.9,26.5,27.3,29.8,27.4,29.2,26.7
2806.595,33.1,26.9,26.5,27.3,30.0,27.4,29.4,26.8
2807.595,33.0,27.2,26.5,27.4,29.7,27.5,29.2,26.8
2808.595,33.3,27.4,26.7,27.7,29.8,27.7,29.3,26.9
2809.595,33.3,27.6,26.7,27.9,29.7,27.9,29.1,27.0
2810.595,33.2,27.6,26.6,28.1,29.6,28.1,29.1,27.3
2811.595,33.4,27.7,26.7,28.2,29.7,28.3,33.7,27.5
2812.595,33.5,27.8,26.8,28.3,29.8,28.4,29.5,27.7
2813.595,18.0,27.9,16.2,28.4,17.3,28.5,17.1,27.8
2814.595,-7.7,28.1,-3.5,28.7,-3.4,28.8,-4.2,28.1
2815.595,-30.7,27.7,-27.3,28.3,-25.6,28.4,-26.9,27.7
2816.595,-36.0,27.5,-33.1,28.1,-34.0,28.1,-32.8,27.4
2817.595,-35.8,27.2,-33.3,27.8,-33.8,27.8,-32.7,27.1
2818.595,-35.8,27.1,-33.2,27.6,-33.7,27.6,-32.7,26.9
2819.595,-36.1,27.0,-33.3,27.5,-34.4,27.5,-33.1,26.9
2820.595,-36.2,27.0,-33.3,27.4,-35.9,27.5,-33.0,26.8
2821.595,-36.6,27.0,-33.5,27.4,-34.7,27.5,-33.6,26.8
2822.595,-36.3,27.0,-33.4,27.4,-34.0,27.5,-34.7,26.8
2823.595,-34.6,26.9,-33.3,27.4,-32.0,27.5,-32.5,26.7
2824.595,-32.0,26.9,-30.6,27.4,-28.7,27.4,-28.4,26.7
2825.595,-0.2,27.3,-1.6,27.7,-1.3,27.8,-0.6,27.1
2826.595,9.0,27.5,5.8,28.0,7.2,28.0,9.3,27.2
2827.595,28.7,26.9,23.7,27.4,23.8,27.5,24.3,26.8
2828.595,31.2,26.9,26.3,27.3,30.2,27.4,28.5,26.7
2829.595,32.9,26.9,26.5,27.3,30.0,27.4,33.4,26.7
2830.595,33.1,27.1,26.6,27.4,29.8,27.5,29.3,26.8
2831.595,33.0,27.4,26.5,27.6,29.6,27.6,29.2,26.9
2832.595,33.3,27.5,26.7,27.9,29.7,27.8,29.2,27.0
2833.595,33.3,27.6,26.7,28.1,29.7,28.1,29.2,27.3
2834.595,33.2,27.7,26.7,28.2,29.8,28.2,29.3,27.4
2835.595,33.2,27.8,26.7,28.3,29.7,28.4,29.3,27.6
2836.595,26.8,27.8,22.8,28.4,24.4,28.5,24.6,27.8
2837.595,-4.8,28.1,-0.1,28.7,-0.7,28.8,-2.7,28.0
2838.595,-26.2,27.8,-22.9,28.4,-21.5,28.5,-22.6,27.7
2839.595,-35.9,27.5,-32.7,28.1,-33.6,28.2,-32.7,27.5
2840.595,-35.9,27.3,-33.3,27.8,-33.7,27.8,-33.0,27.2
2841.595,-35.9,27.1,-33.2,27.6,-33.8,27.6,-32.8,27.0
2842.595,-36.2,27.1,-33.3,27.5,-34.3,27.5,-33.1,26.9
2843.595,-36.1,27.0,-33.3,27.5,-34.0,27.5,-32.9,26.8
2844.595,-36.5,27.0,-33.4,27.4,-35.1,27.5,-32.9,26.8
2845.595,-36.5,27.0,-33.4,27.4,-34.1,27.5,-33.0,26.8
2846.595,-35.8,26.9,-33.2,27.4,-33.6,27.5,-32.8,26.7
2847.595,-33.0,26.9,-32.6,27.4,-29.1,27.5,-29.9,26.7
2848.595,-7.8,27.1,-7.5,27.6,-8.6,27.7,-7.6,27.0
2849.595,4.6,27.4,0.0,28.0,0.8,28.1,0.3,27.4
2850.595,21.5,27.1,15.0,27.8,18.6,27.6,18.9,27.1
2851.595,29.5,26.9,25.7,27.3,25.5,27.4,27.4,26.8
2852.595,32.5,26.9,26.4,27.3,29.4,27.4,29.1,26.7
2853.597,33.2,27.0,26.6,27.4,31.4,27.4,29.2,26.8
2854.597,32.8,27.2,26.5,27.5,29.7,27.5,29.2,26.8
2855.597,33.2,27.5,26.6,27.8,29.7,27.7,29.2,27.0
2856.597,33.4,27.6,26.7,28.0,29.8,28.0,29.2,27.2
2857.597,33.0,27.7,26.6,28.1,29.7,28.2,29.3,27.4
2858.597,33.3,27.7,26.7,28.2,29.8,28.3,29.2,27.5
2859.597,33.2,27.8,26.6,28.3,29.7,28.4,29.2,27.7
2860.597,11.0,28.0,10.7,28.5,10.8,28.6,10.4,27.9
2861.597,-7.5,28.1,-2.9,28.8,-3.1,28.9,-5.6,28.0
