time_s,s1_flow_ml_min,s1_temp_c,s2_flow_ml_min,s2_temp_c,s3_flow_ml_min,s3_temp_c,s4_flow_ml_min,s4_temp_c
2862.597,-30.9,27.7,-26.7,28.3,-26.5,28.4,-26.3,27.7
2863.597,-36.1,27.5,-33.2,28.0,-33.7,28.1,-33.1,27.4
2864.597,-36.0,27.2,-36.3,27.8,-34.0,27.7,-39.7,27.1
2865.597,-36.4,27.1,-33.2,27.6,-34.0,27.6,-33.8,26.9
2866.597,-36.3,27.0,-33.5,27.5,-35.1,27.5,-33.1,26.9
2867.597,-36.4,27.0,-37.8,27.4,-35.0,27.5,-34.6,26.8
2868.597,-36.7,27.0,-33.6,27.4,-34.2,27.5,-33.8,26.8
2869.597,-36.5,26.9,-33.4,27.4,-34.0,27.5,-32.9,26.8
2870.597,-35.1,26.9,-33.3,27.4,-32.5,27.5,-32.7,26.7
2871.597,-31.3,26.9,-30.3,27.3,-28.5,27.4,-27.4,26.7
2872.597,0.6,27.3,-1.2,27.7,-1.2,27.8,-1.2,27.1
2873.597,12.8,27.3,6.7,27.9,10.0,27.8,9.8,27.2
2874.597,28.5,26.9,24.9,27.3,24.1,27.4,25.2,26.8
2875.597,31.5,26.8,26.4,27.3,28.9,27.4,28.7,26.7
2876.597,32.9,26.9,26.5,27.3,29.8,27.4,29.2,26.8
2877.597,33.1,27.1,26.5,27.4,30.0,27.5,29.4,26.8
2878.597,32.9,27.4,28.2,27.6,29.5,27.6,29.0,26.9
2879.597,33.3,27.5,27.6,27.9,29.7,27.9,28.8,27.0
2880.597,33.0,27.6,27.1,28.1,29.8,28.1,28.9,27.2
2881.597,33.3,27.7,27.2,28.2,29.7,28.3,28.8,27.5
2882.597,33.4,27.7,27.3,28.3,29.8,28.4,28.8,27.6
2883.597,22.3,27.9,20.2,28.4,21.5,28.5,21.4,27.8
2884.597,-3.3,28.2,-0.5,28.7,-0.7,28.8,-2.3,28.1
2885.598,-24.8,27.8,-19.3,28.5,-19.4,28.6,-19.7,27.8
2886.598,-36.1,27.6,-29.4,28.1,-33.4,28.2,-33.1,27.5
2887.598,-36.1,27.3,-30.2,27.8,-34.1,27.9,-36.3,27.2
2888.598,-35.9,27.1,-30.2,27.6,-34.2,27.6,-32.8,27.0
2889.598,-36.3,27.0,-30.5,27.5,-33.8,27.5,-32.8,26.9
2890.598,-36.3,27.0,-30.8,27.4,-34.0,27.5,-33.8,26.8
2891.598,-36.6,27.0,-31.0,27.4,-34.0,27.5,-32.9,26.8
2892.598,-36.6,27.0,-31.2,27.4,-34.1,27.5,-35.1,26.8
2893.598,-36.2,26.9,-31.2,27.4,-33.8,27.4,-35.8,26.7
2894.598,-32.9,26.9,-30.7,27.3,-29.9,27.4,-33.0,26.7
2895.598,-10.9,27.1,-9.4,27.5,-10.9,27.6,-10.0,26.9
2896.598,2.7,27.5,0.4,28.0,2.1,28.0,1.2,27.3
2897.598,25.8,27.0,19.2,27.6,20.6,27.5,21.1,26.9
2898.598,29.5,26.9,26.1,27.3,26.4,27.4,31.6,26.7
2899.598,32.9,26.9,26.6,27.3,29.8,27.4,29.1,26.7
2900.598,33.3,27.0,26.7,27.4,29.9,27.4,29.1,26.7
2901.598,32.8,27.3,26.5,27.5,29.6,27.5,29.0,26.8
2902.598,33.3,27.5,26.7,27.8,29.8,27.8,26.6,26.9
2903.598,33.4,27.6,26.7,28.0,29.7,28.0,31.9,27.2
2904.598,33.2,27.7,26.6,28.1,31.3,28.2,28.7,27.4
2905.598,33.4,27.7,26.7,28.3,30.0,28.4,28.9,27.6
2906.598,33.1,27.8,26.3,28.3,29.4,28.5,28.9,27.7
2907.598,4.6,28.0,5.7,28.5,5.2,28.7,5.3,27.9
2908.598,-17.0,28.0,-12.1,28.6,-10.8,28.7,-13.8,27.9
2909.598,-35.7,27.6,-31.5,28.2,-31.8,28.3,-31.9,27.6
2910.598,-36.2,27.4,-33.0,27.9,-34.1,28.0,-33.3,27.3
2911.598,-35.9,27.2,-32.9,27.7,-34.2,27.7,-33.0,27.0
2912.598,-36.2,27.0,-33.0,27.5,-36.1,27.5,-33.2,26.9
2913.598,-36.3,27.0,-33.0,27.5,-34.0,27.5,-33.2,26.8
2914.598,-36.5,27.0,-33.1,27.4,-34.0,27.5,-33.2,26.8
2915.598,-36.6,27.0,-33.1,27.4,-34.1,27.5,-33.2,26.8
2916.598,-36.4,26.9,-33.0,27.4,-33.9,27.5,-33.1,26.7
2917.598,-33.3,26.9,-32.9,27.4,-30.2,27.4,-31.0,26.7
2918.598,-20.7,27.0,-19.0,27.4,-19.5,27.5,-19.0,26.8
2919.598,-0.5,27.4,-0.4,27.9,0.2,28.0,0.1,27.2
2920.598,13.4,27.4,8.0,28.0,10.8,27.9,12.4,27.2
2921.598,28.8,26.9,24.6,27.3,24.6,27.4,25.0,26.8
2922.598,31.8,26.8,26.4,27.3,29.8,27.3,29.1,26.7
2923.598,33.0,26.9,26.5,27.3,30.7,27.4,29.3,26.7
2924.598,32.9,27.1,26.5,27.4,29.6,27.5,29.2,26.8
2925.598,33.1,27.4,26.6,27.7,29.7,27.6,29.3,26.9
2926.598,33.3,27.5,26.7,27.9,29.7,27.8,29.2,27.0
2927.598,33.0,27.6,26.6,28.1,29.6,28.1,29.3,27.3
2928.598,33.2,27.7,26.6,28.2,29.8,28.3,29.4,27.5
2929.598,33.3,27.8,26.7,28.3,29.8,28.4,29.4,27.6
2930.598,21.3,27.9,18.9,28.4,19.6,28.5,19.8,27.7
2931.598,-4.0,28.2,-0.6,28.8,-1.0,28.8,-2.7,28.0
2932.598,-25.7,27.8,-22.3,28.4,-20.9,28.5,-21.9,27.7
2933.598,-36.1,27.5,-32.6,28.1,-33.7,28.2,-32.6,27.5
2934.598,-35.9,27.3,-33.0,27.8,-33.9,27.8,-33.5,27.2
2935.598,-36.0,27.1,-32.9,27.6,-33.7,27.6,-36.1,26.9
2936.598,-36.3,27.0,-33.9,27.5,-34.0,27.5,-34.0,26.8
2937.598,-36.3,27.0,-33.3,27.5,-34.0,27.5,-34.1,26.8
2938.598,-36.6,27.0,-33.2,27.4,-34.0,27.5,-35.2,26.8
2939.598,-36.5,27.0,-33.1,27.4,-34.0,27.5,-33.3,26.8
2940.598,-36.0,26.9,-33.0,27.4,-33.6,27.4,-33.2,26.7
2941.598,-33.0,27.0,-32.0,27.4,-29.3,27.4,-30.1,26.7
2942.598,-8.6,27.1,-8.1,27.6,-8.9,27.6,-8.1,26.9
2943.598,1.7,27.6,0.2,28.0,1.1,28.0,1.4,27.3
2944.598,23.7,27.1,17.2,27.7,19.1,27.6,19.8,26.9
2945.598,29.1,26.9,25.8,27.3,25.6,27.4,27.5,26.7
2946.598,32.8,26.9,27.7,27.3,29.6,27.4,29.2,26.7
2947.598,33.0,27.0,26.6,27.4,29.7,27.4,29.2,26.8
2948.598,32.7,27.3,26.4,27.5,29.5,27.5,29.1,26.8
2949.598,33.1,27.5,26.6,27.8,29.9,27.7,29.5,26.9
2950.598,33.1,27.6,26.6,28.0,29.6,28.0,29.2,27.1
2951.598,33.0,27.7,26.6,28.1,29.6,28.2,29.2,27.3
2952.598,33.3,27.7,26.7,28.2,29.8,28.3,29.2,27.5
2953.598,33.0,27.8,26.5,28.3,29.6,28.4,33.3,27.7
2954.598,11.0,28.0,10.2,28.5,10.7,28.6,10.5,27.9
2955.598,-8.2,28.1,-3.7,28.8,-3.8,28.8,-5.8,28.0
2956.598,-32.5,27.7,-28.7,28.3,-28.3,28.4,-29.0,27.7
2957.598,-36.2,27.5,-32.9,28.0,-33.9,28.1,-36.8,27.4
2958.598,-36.1,27.2,-33.1,27.7,-33.9,27.7,-33.3,27.0
2959.598,-36.1,27.1,-32.9,27.5,-33.7,27.6,-33.2,26.9
2960.598,-37.9,27.1,-33.1,27.5,-34.0,27.5,-33.4,26.8
2961.598,-36.4,27.0,-33.1,27.4,-34.0,27.5,-33.3,26.8
2962.598,-36.8,27.0,-33.2,27.4,-34.1,27.5,-33.4,26.8
2963.598,-36.4,26.9,-33.1,27.4,-34.0,27.4,-33.4,26.7
2964.598,-34.6,26.9,-32.9,27.4,-31.7,27.4,-32.6,26.7
2965.598,-31.0,26.9,-28.8,27.4,-28.0,27.4,-27.2,26.7
2966.598,0.1,27.3,-0.7,27.7,-1.2,27.8,-1.6,27.1
2967.598,1.3,27.7,0.3,28.1,1.1,28.1,1.6,27.4
2968.598,24.4,27.1,17.7,27.7,20.3,27.6,21.2,26.9
2969.598,29.8,26.8,26.0,27.3,25.8,27.3,27.5,26.7
2970.598,32.7,26.9,26.4,27.3,29.7,27.3,29.2,26.7
2971.598,33.1,27.0,26.5,27.4,29.8,27.4,29.2,26.8
2972.598,32.8,27.3,26.4,27.5,29.5,27.5,29.0,26.8
2973.598,33.3,27.5,26.7,27.8,29.8,27.7,29.3,26.9
2974.598,33.2,27.6,26.6,28.0,29.7,28.0,29.1,27.1
2975.598,33.0,27.7,26.6,28.1,29.7,28.2,29.3,27.3
2976.598,33.2,27.7,26.7,28.3,29.8,28.3,30.8,27.5
2977.598,33.1,27.8,26.5,28.3,29.6,28.4,28.6,27.7
2978.598,5.3,28.0,6.1,28.5,6.2,28.6,5.5,27.9
2979.598,-17.0,27.9,-11.9,28.6,-10.6,28.7,-13.5,27.9
2980.598,-36.0,27.6,-31.9,28.2,-32.5,28.3,-32.9,27.6
2981.598,-36.2,27.4,-33.1,27.9,-34.0,28.0,-34.5,27.3
2982.598,-35.9,27.1,-33.0,27.6,-33.7,27.6,-33.1,27.0
2983.598,-36.2,27.0,-33.0,27.5,-33.9,27.5,-33.3,26.8
2984.598,-36.4,27.0,-33.1,27.5,-34.1,27.5,-33.3,26.8
2985.598,-36.5,27.0,-33.1,27.4,-34.0,27.5,-33.3,26.8
2986.598,-36.6,27.0,-33.1,27.4,-34.1,27.5,-33.3,26.8
2987.598,-36.1,26.9,-33.0,27.4,-33.9,27.4,-33.2,26.7
2988.598,-33.3,26.9,-32.8,27.4,-30.2,27.4,-30.8,26.7
2989.598,-18.5,27.0,-16.7,27.4,-17.9,27.5,-17.6,26.8
2990.598,0.3,27.5,0.0,27.9,0.7,28.0,0.7,27.2
2991.598,17.8,27.3,13.4,27.8,15.7,27.6,16.4,27.0
2992.598,30.2,26.9,25.3,27.3,25.4,27.4,26.6,26.7
2993.598,32.3,26.9,26.4,27.3,29.4,27.3,29.1,26.7
2994.598,32.8,26.9,26.5,27.3,29.8,27.4,29.3,26.7
2995.598,32.8,27.2,26.5,27.5,29.7,27.5,29.3,26.8
2996.598,32.9,27.4,26.5,27.7,29.6,27.7,29.1,26.9
2997.598,33.1,27.6,26.6,28.0,29.6,27.9,28.9,27.0
2998.598,32.9,27.7,26.6,28.1,29.7,28.1,30.4,27.3
2999.598,33.2,27.7,26.7,28.2,29.8,28.3,26.1,27.5
3000.598,33.1,27.8,26.6,28.3,29.6,28.4,25.8,27.7
3001.598,14.0,27.9,13.3,28.5,13.9,28.5,13.3,27.8
3002.598,-9.1,28.1,-5.1,28.7,-4.8,28.8,-7.9,27.9
3003.598,-33.1,27.7,-28.8,28.3,-28.9,28.3,-29.2,27.6
3004.598,-36.3,27.5,-32.9,28.0,-34.0,28.1,-34.2,27.4
3005.598,-36.1,27.2,-33.2,27.7,-33.9,27.7,-36.1,27.1
3006.598,-36.1,27.1,-35.3,27.5,-33.8,27.6,-35.3,26.9
3007.598,-36.3,27.0,-33.0,27.5,-34.0,27.5,-36.1,26.8
3008.598,-36.4,27.0,-32.9,27.4,-33.9,27.5,-33.5,26.8
3009.598,-36.8,27.0,-33.2,27.4,-34.1,27.5,-33.4,26.8
3010.598,-36.4,26.9,-32.9,27.4,-34.0,27.4,-33.4,26.7
3011.598,-34.3,26.9,-33.2,27.4,-31.5,27.4,-32.9,26.7
3012.598,-30.3,26.9,-29.4,27.4,-27.7,27.4,-27.2,26.7
3013.598,2.1,27.3,0.1,27.8,0.2,27.8,3.0,27.0
3014.598,16.9,27.2,10.0,27.9,13.3,27.7,13.7,26.9
3015.598,29.0,26.9,25.9,27.3,25.4,27.4,26.4,26.7
3016.598,32.2,26.9,27.3,27.3,28.9,27.4,29.0,26.7
3017.598,32.7,26.9,27.5,27.4,29.7,27.4,29.0,26.7
3018.598,32.7,27.2,27.3,27.5,29.7,27.5,29.0,26.8
3019.598,32.9,27.4,27.4,27.8,29.8,27.7,32.0,26.9
3020.598,33.0,27.6,29.3,28.0,29.5,27.9,28.9,27.1
3021.598,32.9,27.7,27.4,28.2,29.6,28.1,29.0,27.3
3022.598,33.1,27.7,27.4,28.3,29.7,28.3,29.1,27.5
3023.598,33.1,27.8,27.5,28.4,29.7,28.4,29.2,27.7
3024.598,16.9,27.9,15.9,28.5,16.3,28.5,16.6,27.8
3025.598,-7.8,28.1,-3.6,28.7,-3.6,28.8,-6.4,28.0
3026.598,-31.6,27.7,-27.9,28.3,-27.1,28.4,-27.7,27.6
3027.598,-36.2,27.5,-32.8,28.1,-33.9,28.1,-33.2,27.4
3028.598,-36.1,27.2,-33.1,27.8,-33.9,27.8,-33.2,27.1
3029.598,-36.1,27.1,-32.9,27.6,-33.8,27.6,-33.2,26.9
3030.598,-36.4,27.0,-33.0,27.5,-33.9,27.5,-33.4,26.8
3031.598,-36.6,27.0,-33.0,27.5,-33.9,27.5,-33.4,26.8
3032.598,-36.9,27.0,-33.2,27.4,-34.1,27.5,-33.3,26.8
3033.598,-36.8,27.0,-33.1,27.4,-34.0,27.5,-33.2,26.8
3034.598,-34.9,27.0,-33.0,27.4,-32.3,27.4,-33.0,26.7
3035.598,-32.1,26.9,-30.5,27.4,-28.9,27.4,-28.6,26.7
3036.598,1.0,27.3,-1.1,27.7,-1.1,27.8,-0.0,27.1
3037.598,12.7,27.3,6.7,27.9,7.1,27.9,9.2,27.2
3038.598,27.9,26.9,24.1,27.4,24.6,27.4,24.3,26.8
3039.598,31.6,26.9,26.9,27.3,27.6,27.4,28.5,26.7
3040.598,33.0,26.9,27.1,27.4,29.8,27.4,29.1,26.7
3041.598,33.0,27.1,27.1,27.4,29.8,27.4,29.2,26.8
3042.598,33.1,27.4,27.1,27.7,29.7,27.6,29.1,26.9
3043.598,33.3,27.5,27.2,27.9,29.6,27.8,29.0,27.0
3044.598,33.3,27.7,27.2,28.1,29.7,28.1,30.7,27.2
3045.598,33.2,27.7,27.3,28.3,29.8,28.2,28.7,27.5
3046.598,33.3,27.8,27.2,28.4,29.7,28.4,27.6,27.6
3047.598,26.1,27.8,23.0,28.4,24.1,28.5,22.6,27.8
3048.598,-1.8,28.2,0.0,28.7,-0.2,28.8,-0.9,28.1
3049.598,-20.4,27.9,-15.5,28.6,-14.0,28.7,-16.7,27.8
3050.598,-35.9,27.6,-32.1,28.2,-33.0,28.2,-33.0,27.5
3051.598,-36.1,27.3,-33.1,27.9,-34.0,27.9,-33.6,27.3
3052.598,-35.8,27.1,-32.9,27.7,-33.7,27.7,-33.3,27.0
3053.598,-36.2,27.0,-33.1,27.5,-33.9,27.6,-33.5,26.9
3054.598,-36.3,27.0,-33.1,27.5,-34.0,27.5,-33.4,26.8
3055.598,-36.4,27.0,-33.4,27.4,-34.0,27.5,-33.3,26.8
3056.598,-36.6,27.0,-33.2,27.4,-34.2,27.5,-33.5,26.8
3057.598,-36.2,27.0,-33.0,27.4,-33.8,27.4,-33.2,26.7
3058.598,-33.1,27.0,-32.7,27.4,-29.9,27.4,-30.4,26.7
3059.598,-15.9,27.1,-14.5,27.5,-14.9,27.5,-13.8,26.8
3060.598,2.8,27.6,0.5,28.0,2.3,28.0,3.1,27.2
3061.598,24.9,27.1,19.3,27.6,19.7,27.6,21.1,26.9
3062.598,29.6,26.9,26.4,27.3,26.0,27.4,26.8,26.7
3063.598,32.9,26.9,26.9,27.3,29.7,27.4,29.1,26.7
3064.598,33.2,27.0,27.1,27.4,29.7,27.4,29.1,26.8
3065.598,32.9,27.3,27.0,27.6,29.6,27.5,29.1,26.8
3066.598,33.3,27.5,27.1,27.8,29.7,27.7,29.1,27.0
3067.598,33.2,27.6,27.1,28.0,29.5,28.0,29.0,27.2
3068.598,33.3,27.7,27.2,28.2,29.7,28.2,29.2,27.4
3069.598,33.7,27.7,27.2,28.3,29.7,28.3,29.2,27.5
3070.598,33.4,27.8,27.0,28.4,29.5,28.4,29.1,27.7
3071.598,6.2,28.0,7.1,28.6,6.7,28.6,6.8,27.9
3072.598,-12.3,28.0,-7.7,28.7,-7.2,28.8,-10.3,27.9
3073.598,-35.2,27.6,-30.7,28.2,-31.0,28.3,-31.1,27.6
3074.598,-36.2,27.4,-33.0,28.0,-33.9,28.0,-33.4,27.3
3075.598,-36.0,27.2,-33.1,27.7,-33.5,27.7,-33.3,27.0
3076.598,-36.1,27.1,-32.9,27.6,-33.6,27.6,-33.3,26.9
3077.598,-36.2,27.0,-33.0,27.5,-34.1,27.5,-33.3,26.8
3078.598,-36.4,27.0,-33.1,27.5,-34.2,27.5,-33.3,26.8
3079.598,-36.7,27.0,-34.4,27.4,-34.2,27.5,-33.4,26.8
3080.598,-36.4,27.0,-33.1,27.4,-35.0,27.5,-33.3,26.8
3081.598,-33.4,26.9,-33.0,27.4,-31.6,27.4,-31.7,26.7
3082.603,-24.7,27.0,-23.1,27.4,-23.0,27.4,-22.6,26.8
3083.603,0.4,27.5,-0.2,27.9,0.7,27.9,0.7,27.2
3084.603,17.9,27.2,10.6,27.9,13.4,27.7,14.6,27.1
3085.603,29.7,26.9,25.9,27.3,25.6,27.4,25.9,26.7
3086.603,32.5,26.9,26.8,27.3,29.3,27.4,28.8,26.7
3087.603,33.2,26.9,28.2,27.4,29.8,27.4,29.2,26.8
3088.603,33.2,27.2,27.0,27.5,29.7,27.5,29.2,26.8
3089.603,33.5,27.4,27.0,27.8,29.7,27.7,29.1,26.9
3090.603,33.4,27.6,27.1,28.0,29.5,27.9,28.9,27.1
3091.603,33.5,27.7,27.2,28.2,29.8,28.1,29.3,27.3
3092.603,33.5,27.7,27.1,28.3,29.6,28.3,29.0,27.5
3093.603,33.5,27.8,27.2,28.4,29.5,28.4,28.9,27.6
3094.603,17.2,27.9,16.2,28.5,16.3,28.5,17.3,27.8
3095.603,-6.8,28.1,-3.0,28.8,-2.9,28.8,-5.5,28.0
3096.603,-30.7,27.7,-27.0,28.3,-26.4,28.4,-25.8,27.6
3097.603,-36.2,27.5,-32.8,28.1,-33.8,28.1,-33.5,27.4
3098.603,-36.0,27.2,-33.1,27.8,-33.9,27.8,-37.5,27.1
3099.603,-36.1,27.1,-33.0,27.6,-33.7,27.6,-34.4,26.9
3100.603,-36.3,27.1,-33.2,27.5,-34.0,27.5,-34.7,26.9
3101.603,-36.4,27.0,-33.1,27.5,-34.0,27.5,-33.2,26.8
3102.603,-36.8,27.0,-33.5,27.4,-34.1,27.5,-33.3,26.8
3103.603,-36.5,27.0,-33.1,27.4,-34.0,27.5,-33.3,26.8
3104.603,-35.1,26.9,-33.0,27.4,-32.6,27.4,-34.0,26.7
3105.603,-32.5,26.9,-31.0,27.4,-29.0,27.4,-29.1,26.7
3106.603,-1.1,27.3,-2.4,27.7,-2.3,27.7,-3.0,27.0
3107.603,8.0,27.5,3.6,28.0,4.9,28.0,4.7,27.3
3108.603,26.6,27.0,22.2,27.4,22.3,27.5,23.0,26.8
3109.603,30.9,26.9,26.7,27.3,26.6,27.4,28.2,26.7
3110.603,33.1,26.9,26.9,27.3,29.8,27.4,29.1,26.7
3111.603,33.3,27.0,26.9,27.4,29.6,27.5,28.9,26.8
3112.603,33.2,27.3,26.9,27.6,29.5,27.5,29.0,26.8
3113.603,33.8,27.5,27.2,27.9,29.9,27.8,29.2,27.0
3114.603,33.3,27.6,27.1,28.1,29.5,28.0,28.9,27.1
3115.603,33.4,27.7,27.1,28.2,29.7,28.2,29.0,27.4
3116.603,33.7,27.7,27.3,28.3,29.9,28.3,32.2,27.6
3117.603,31.8,27.8,26.0,28.4,28.1,28.4,27.6,27.7
3118.603,-2.1,28.1,2.0,28.6,1.1,28.7,-0.1,27.9
3119.603,-23.7,27.8,-19.6,28.5,-17.9,28.6,-18.7,27.8
3120.603,-36.0,27.6,-32.3,28.1,-33.5,28.2,-33.0,27.5
3121.603,-36.1,27.3,-33.2,27.9,-34.1,27.9,-36.1,27.2
3122.603,-35.9,27.1,-32.9,27.6,-33.7,27.6,-37.7,26.9
3123.603,-36.3,27.1,-33.0,27.5,-34.0,27.5,-33.5,26.8
3124.603,-36.3,27.0,-33.1,27.5,-34.0,27.5,-33.4,26.8
3125.603,-36.5,27.0,-33.1,27.4,-34.0,27.5,-33.3,26.8
3126.603,-36.6,27.0,-33.1,27.4,-34.0,27.5,-33.5,26.8
3127.603,-36.2,27.0,-33.0,27.4,-33.8,27.4,-33.4,26.7
3128.603,-32.6,26.9,-32.5,27.4,-28.9,27.4,-31.1,26.7
3129.603,-11.6,27.1,-10.1,27.5,-11.9,27.6,-10.4,26.9
3130.603,1.9,27.6,1.6,28.0,0.8,28.0,3.5,27.2
3131.603,24.6,27.1,19.5,27.5,20.3,27.6,20.0,26.9
3132.603,29.8,26.9,26.2,27.3,25.8,27.4,27.6,26.7
3133.603,33.2,26.9,26.9,27.3,29.7,27.4,29.1,26.7
3134.603,33.5,27.0,27.0,27.4,29.7,27.4,28.9,26.8
3135.603,33.2,27.3,26.9,27.5,29.4,27.5,36.8,26.8
3136.603,33.6,27.5,27.1,27.9,29.8,27.7,28.8,27.0
3137.603,33.5,27.6,27.1,28.0,29.5,28.0,27.9,27.2
3138.603,33.5,27.7,27.1,28.2,29.6,28.2,26.5,27.4
3139.603,33.5,27.7,27.2,28.3,29.6,28.3,26.5,27.6
3140.603,33.5,27.8,27.1,28.4,29.6,28.4,26.8,27.7
3141.603,5.7,28.0,6.4,28.6,6.4,28.6,5.3,27.9
3142.603,-13.9,28.0,-9.1,28.7,-8.1,28.7,-11.3,27.9
3143.603,-35.7,27.6,-31.5,28.2,-31.2,28.3,-32.2,27.6
3144.603,-36.2,27.4,-33.0,28.0,-34.5,28.0,-33.8,27.3
3145.603,-36.0,27.2,-33.1,27.7,-36.8,27.7,-33.9,27.0
3146.603,-36.0,27.1,-32.9,27.5,-35.3,27.5,-35.2,26.9
3147.603,-36.4,27.0,-33.1,27.5,-34.0,27.5,-34.1,26.8
3148.603,-36.4,27.0,-33.1,27.4,-34.0,27.5,-33.4,26.8
3149.603,-36.6,27.0,-33.2,27.4,-34.2,27.5,-33.4,26.8
3150.603,-36.4,27.0,-33.1,27.4,-34.0,27.4,-33.3,26.7
3151.603,-32.8,26.9,-33.0,27.4,-30.7,27.4,-31.5,26.7
3152.603,-22.5,27.0,-20.9,27.4,-20.5,27.5,-19.6,26.8
3153.603,0.0,27.5,-0.5,27.9,-0.0,27.9,0.5,27.2
3154.603,15.6,27.4,12.1,27.8,10.6,28.0,14.4,27.1
3155.603,29.8,26.9,25.4,27.3,25.7,27.4,25.8,26.7
3156.603,32.7,26.9,26.8,27.3,32.5,27.4,28.9,26.7
3157.603,33.4,26.9,26.9,27.4,29.9,27.4,28.9,26.8
3158.603,33.3,27.2,27.0,27.5,29.7,27.5,29.0,26.8
3159.603,33.5,27.4,27.0,27.7,29.6,27.6,27.5,26.9
3160.603,33.7,27.6,27.2,28.0,30.7,27.9,27.0,27.1
3161.603,33.4,27.7,27.1,28.2,29.8,28.1,27.7,27.3
3162.603,33.6,27.7,27.2,28.3,29.8,28.3,27.9,27.5
3163.603,33.7,27.8,27.2,28.4,29.7,28.4,28.1,27.6
3164.603,18.3,27.9,17.1,28.5,16.8,28.5,17.1,27.8
3165.603,-4.5,28.2,-0.8,28.8,-0.7,29.0,-2.9,28.0
3166.603,-26.6,27.8,-23.1,28.4,-22.2,28.5,-22.7,27.7
3167.603,-36.0,27.5,-32.6,28.1,-33.7,28.1,-33.3,27.4
3168.603,-36.1,27.3,-33.2,27.8,-34.0,27.8,-33.4,27.2
3169.603,-35.9,27.1,-32.9,27.6,-33.7,27.6,-33.3,27.0
3170.603,-36.3,27.0,-33.1,27.5,-34.0,27.5,-33.5,26.9
3171.603,-36.3,27.0,-33.1,27.5,-34.0,27.5,-33.4,26.8
3172.603,-36.6,27.0,-33.2,27.4,-34.0,27.5,-33.3,26.8
3173.603,-36.6,27.0,-33.2,27.4,-34.1,27.5,-33.5,26.8
3174.603,-36.0,27.0,-33.0,27.4,-33.6,27.4,-33.4,26.7
3175.603,-32.5,26.9,-32.0,27.4,-29.5,27.4,-29.9,26.7
3176.603,-6.2,27.2,-6.9,27.6,-6.5,27.7,-7.2,26.9
3177.603,7.7,27.4,2.4,28.0,4.1,28.0,5.0,27.3
3178.603,25.9,27.0,21.8,27.5,22.3,27.5,22.1,26.8
